sepal.width	petal.length	variety
7.1	7.6	Virginica
4.8	5.7	Virginica
7.5	3.8	Setosa
5.3	8.1	Virginica
4.3	2.0	Setosa
7.5	1.4	Setosa
6.8	5.8	Versicolor
3.5	6.4	Versicolor
7.9	2.4	Setosa
6.5	8.8	Virginica
4.5	5.4	Setosa
6.4	7.4	Virginica
6.3	10.1	Virginica
7.9	5.3	Setosa
3.0	6.2	Versicolor
3.2	4.7	Setosa
6.3	5.8	Virginica
8.3	6.2	Setosa
6.2	3.3	Setosa
3.9	3.6	Setosa
7.0	7.5	Virginica
3.0	7.5	Virginica
3.5	6.8	Virginica
6.4	4.6	Versicolor
4.5	5.9	Setosa
6.6	9.0	Virginica
6.1	7.4	Virginica
6.9	2.0	Setosa
5.6	9.6	Virginica
5.7	6.4	Virginica
4.8	10.0	Virginica
5.0	5.1	Setosa
7.9	5.6	Virginica
6.6	6.4	Versicolor
4.1	7.0	Versicolor
5.9	6.6	Virginica
2.3	1.3	Setosa
7.7	6.5	Versicolor
4.2	5.6	Versicolor
5.4	4.7	Versicolor
4.5	2.7	Setosa
4.3	4.9	Virginica
5.1	5.0	Setosa
6.3	8.2	Virginica
7.0	6.0	Versicolor
4.3	1.6	Setosa
6.1	6.0	Setosa
6.0	9.0	Versicolor
3.7	5.4	Setosa
5.6	8.6	Virginica
6.0	1.8	Setosa
4.4	4.5	Versicolor
4.9	1.5	Setosa
3.9	3.2	Setosa
5.0	6.5	Virginica
3.9	8.2	Versicolor
2.8	7.0	Versicolor
4.3	7.7	Versicolor
6.7	4.9	Versicolor
4.2	2.0	Setosa
6.8	6.9	Versicolor
5.1	3.4	Setosa
6.5	8.7	Virginica
5.0	5.4	Virginica
2.5	7.0	Versicolor
4.3	6.7	Virginica
4.9	7.1	Versicolor
4.9	7.3	Virginica
5.5	7.1	Virginica
3.7	8.2	Virginica
6.8	8.6	Virginica
4.5	7.1	Virginica
6.8	7.7	Virginica
6.7	9.8	Virginica
3.8	1.7	Setosa
7.7	4.6	Setosa
7.3	7.4	Virginica
7.3	6.3	Versicolor
3.7	5.8	Setosa
6.7	5.7	Versicolor
4.5	8.7	Versicolor
8.9	3.5	Setosa
3.8	5.0	Versicolor
4.1	2.5	Setosa
6.6	1.5	Setosa
7.6	8.7	Versicolor
7.7	6.1	Virginica
4.6	7.4	Virginica
7.3	6.2	Versicolor
3.7	5.3	Versicolor
4.0	8.5	Virginica
8.2	2.5	Setosa
5.8	3.4	Setosa
7.7	7.0	Virginica
6.9	6.8	Versicolor
5.0	1.9	Setosa
4.2	9.1	Versicolor
5.0	5.8	Setosa
6.1	5.0	Versicolor
6.5	8.5	Versicolor
5.4	3.0	Setosa
5.2	5.2	Versicolor
2.8	7.0	Versicolor
3.2	4.9	Versicolor
6.4	7.8	Versicolor
