sepal.length	sepal.width	petal.length	variety
9.3	6.9	9.1	Virginica
10.5	7.0	6.3	Virginica
5.1	6.3	2.9	Setosa
7.7	4.6	4.5	Setosa
9.0	7.0	10.3	Virginica
7.9	3.7	9.0	Versicolor
9.2	7.6	6.2	Versicolor
4.8	5.0	1.1	Setosa
6.5	7.0	4.0	Versicolor
6.5	8.1	3.4	Setosa
6.4	5.6	3.0	Setosa
8.6	6.5	7.5	Versicolor
8.6	4.9	8.1	Versicolor
8.8	4.4	9.1	Virginica
8.0	3.3	5.3	Setosa
7.0	6.5	5.1	Setosa
5.9	6.0	9.0	Versicolor
9.4	6.8	9.1	Virginica
11.9	6.3	9.9	Virginica
8.3	6.9	5.6	Setosa
10.7	5.9	8.9	Virginica
8.5	7.0	1.3	Setosa
10.6	3.0	4.6	Versicolor
8.3	3.7	6.1	Virginica
9.9	4.8	10.1	Virginica
8.6	7.1	8.6	Virginica
11.6	3.0	8.9	Virginica
6.2	4.2	4.1	Setosa
7.2	7.3	7.0	Versicolor
6.0	5.7	6.6	Versicolor
8.9	6.5	9.6	Virginica
11.2	3.8	7.7	Virginica
8.5	6.7	7.2	Versicolor
7.2	2.8	8.3	Virginica
5.7	6.9	1.5	Setosa
10.5	5.2	6.5	Virginica
7.7	4.2	7.5	Versicolor
9.6	3.8	2.0	Setosa
7.3	5.0	8.0	Virginica
8.0	2.5	6.0	Versicolor
8.2	4.8	2.7	Setosa
11.4	6.6	9.9	Virginica
10.2	5.0	8.7	Virginica
8.6	3.7	6.0	Setosa
5.1	3.3	5.7	Setosa
6.7	4.6	3.5	Versicolor
8.2	6.5	7.5	Versicolor
7.4	3.6	9.5	Virginica
5.6	6.7	8.7	Versicolor
9.0	4.5	4.1	Setosa
4.9	3.0	2.9	Setosa
5.1	3.6	3.0	Setosa
7.7	5.5	7.0	Virginica
5.4	6.9	3.8	Versicolor
9.1	6.7	4.9	Setosa
8.6	3.8	3.1	Setosa
10.2	4.5	4.7	Versicolor
6.2	5.2	3.3	Setosa
5.6	5.6	2.0	Setosa
9.9	7.4	2.3	Setosa
9.2	3.5	7.3	Virginica
6.3	7.2	7.1	Versicolor
6.0	5.7	3.2	Setosa
7.5	7.2	6.6	Virginica
7.8	6.2	2.0	Setosa
7.3	3.7	7.6	Virginica
6.6	6.0	5.4	Versicolor
6.9	5.7	9.3	Versicolor
9.9	4.5	7.7	Versicolor
11.2	3.6	7.1	Virginica
9.8	3.8	7.1	Virginica
4.9	5.5	8.0	Virginica
8.8	4.2	6.9	Virginica
12.2	6.1	11.4	Virginica
11.2	3.1	4.9	Versicolor
8.1	4.8	9.2	Versicolor
9.7	6.5	5.5	Setosa
7.1	5.9	6.1	Versicolor
9.0	2.9	7.8	Versicolor
8.9	4.6	7.9	Versicolor
8.2	3.2	7.5	Virginica
8.5	3.1	8.9	Versicolor
10.2	8.3	10.7	Virginica
6.8	7.8	8.0	Virginica
9.9	8.2	2.5	Setosa
9.8	5.3	5.1	Virginica
6.6	5.0	4.4	Setosa
9.9	6.9	6.0	Setosa
6.4	6.6	6.0	Setosa
9.8	5.7	4.4	Versicolor
8.1	7.5	1.4	Setosa
11.3	3.9	8.8	Virginica
7.6	5.5	9.1	Virginica
8.2	5.4	3.9	Setosa
8.6	3.9	8.7	Versicolor
7.5	6.5	9.0	Virginica
5.5	5.4	5.2	Versicolor
11.2	5.5	7.6	Virginica
7.8	4.0	3.9	Setosa
7.8	2.3	5.9	Versicolor
7.7	5.3	6.7	Virginica
7.5	3.4	6.0	Setosa
8.3	3.7	8.9	Virginica
6.9	3.6	5.9	Setosa
5.7	4.2	8.4	Versicolor
