sepal.length	variety
9.2	Virginica
8.7	Versicolor
10.5	Versicolor
10.7	Virginica
8.0	Setosa
11.8	Virginica
9.5	Virginica
7.3	Virginica
5.2	Setosa
6.6	Setosa
10.7	Virginica
6.5	Versicolor
11.2	Virginica
9.5	Versicolor
9.1	Setosa
9.1	Versicolor
6.1	Setosa
9.7	Versicolor
8.3	Versicolor
8.8	Versicolor
8.8	Virginica
9.2	Versicolor
6.4	Setosa
8.0	Setosa
5.6	Setosa
10.2	Versicolor
8.2	Virginica
10.7	Virginica
7.5	Virginica
9.1	Versicolor
8.9	Virginica
5.9	Versicolor
11.2	Virginica
4.8	Setosa
9.1	Versicolor
11.1	Versicolor
8.0	Virginica
10.0	Setosa
7.6	Setosa
6.4	Setosa
4.8	Setosa
7.5	Setosa
7.3	Versicolor
10.6	Virginica
5.4	Setosa
5.9	Setosa
6.6	Setosa
6.7	Virginica
5.5	Versicolor
9.9	Virginica
8.1	Setosa
5.3	Setosa
7.9	Setosa
6.4	Virginica
7.8	Versicolor
6.7	Setosa
9.6	Versicolor
7.6	Versicolor
9.0	Versicolor
7.4	Virginica
8.7	Versicolor
10.7	Versicolor
10.4	Virginica
10.4	Versicolor
9.4	Setosa
6.9	Versicolor
5.9	Setosa
7.5	Virginica
8.4	Setosa
8.5	Versicolor
6.0	Versicolor
7.9	Virginica
7.4	Virginica
7.4	Setosa
9.5	Versicolor
9.9	Virginica
9.2	Virginica
9.5	Versicolor
7.3	Virginica
7.0	Virginica
6.9	Virginica
10.2	Virginica
9.1	Setosa
7.3	Virginica
8.4	Versicolor
5.4	Setosa
5.6	Setosa
7.1	Setosa
5.5	Setosa
7.1	Versicolor
9.3	Virginica
8.8	Setosa
5.7	Versicolor
6.8	Virginica
9.8	Versicolor
8.2	Setosa
6.5	Setosa
6.1	Versicolor
5.7	Versicolor
6.5	Versicolor
6.5	Setosa
6.2	Versicolor
10.4	Virginica
6.0	Setosa
8.2	Virginica
