sepal.width	petal.length	variety
6.5	1.4	Setosa
7.5	5.4	Virginica
4.4	2.5	Setosa
5.9	6.3	Versicolor
4.2	7.9	Virginica
4.6	9.1	Virginica
8.9	4.0	Setosa
3.9	5.9	Setosa
6.9	6.0	Setosa
4.8	3.7	Setosa
3.9	4.7	Setosa
7.8	8.7	Versicolor
5.8	8.4	Virginica
4.2	5.5	Versicolor
7.4	1.6	Setosa
7.5	9.7	Virginica
3.5	7.0	Versicolor
5.0	5.1	Virginica
4.0	5.0	Virginica
6.4	3.1	Setosa
7.0	5.8	Virginica
3.6	4.0	Versicolor
4.8	8.1	Versicolor
5.7	4.6	Setosa
3.8	9.9	Virginica
3.9	7.0	Versicolor
3.3	4.9	Versicolor
6.0	6.0	Versicolor
3.6	8.1	Virginica
2.6	6.5	Versicolor
2.8	6.0	Versicolor
5.2	3.7	Setosa
6.8	9.6	Virginica
6.9	3.7	Versicolor
5.3	6.0	Versicolor
3.4	7.2	Versicolor
4.2	7.8	Virginica
5.0	9.7	Virginica
7.2	8.1	Virginica
5.5	5.3	Setosa
6.8	5.5	Setosa
7.9	4.8	Setosa
7.5	4.5	Versicolor
7.9	7.9	Virginica
7.5	10.1	Virginica
6.0	7.0	Virginica
6.0	3.7	Setosa
5.1	5.0	Setosa
6.4	3.4	Setosa
4.0	6.2	Versicolor
5.0	8.8	Virginica
4.3	6.6	Virginica
5.2	4.9	Setosa
3.8	5.8	Setosa
2.7	6.1	Virginica
5.0	5.8	Setosa
4.3	10.1	Virginica
7.3	9.3	Virginica
7.3	7.6	Virginica
5.2	5.5	Versicolor
4.2	5.8	Setosa
6.4	9.1	Virginica
5.3	8.5	Virginica
4.5	6.4	Versicolor
7.5	8.3	Virginica
6.6	2.6	Setosa
6.2	6.9	Versicolor
3.3	4.5	Versicolor
7.8	2.4	Setosa
4.5	5.1	Versicolor
3.5	3.0	Setosa
6.5	1.9	Setosa
2.5	4.0	Versicolor
7.0	5.4	Setosa
7.0	4.4	Setosa
4.1	5.4	Setosa
6.7	1.4	Setosa
5.4	8.8	Versicolor
4.7	8.2	Virginica
5.2	7.8	Virginica
6.1	4.0	Setosa
7.3	6.6	Virginica
2.9	5.6	Virginica
7.1	9.6	Virginica
5.5	8.4	Virginica
4.4	3.9	Setosa
4.6	8.2	Versicolor
6.5	4.1	Setosa
6.6	3.4	Setosa
6.5	2.1	Setosa
6.7	4.5	Versicolor
4.5	4.9	Setosa
3.4	9.2	Versicolor
2.9	7.8	Versicolor
4.9	6.8	Virginica
7.7	5.9	Virginica
5.0	8.0	Versicolor
4.8	1.4	Setosa
5.9	4.3	Versicolor
6.6	5.1	Virginica
6.2	9.6	Versicolor
5.8	10.7	Virginica
5.6	6.0	Virginica
4.8	7.6	Versicolor
3.8	2.2	Setosa
