petal.length	variety
8.1	Virginica
7.9	Versicolor
2.5	Setosa
4.5	Setosa
3.2	Setosa
7.9	Virginica
6.5	Versicolor
5.1	Virginica
8.3	Virginica
7.4	Virginica
3.9	Setosa
7.6	Virginica
5.4	Setosa
6.8	Versicolor
4.7	Versicolor
8.6	Virginica
3.0	Setosa
3.9	Setosa
10.2	Virginica
9.1	Virginica
9.6	Virginica
8.4	Versicolor
9.3	Virginica
10.8	Virginica
4.5	Versicolor
7.5	Versicolor
3.6	Setosa
2.1	Setosa
7.4	Versicolor
2.0	Setosa
8.7	Virginica
1.4	Setosa
4.8	Versicolor
5.3	Virginica
7.4	Virginica
7.0	Versicolor
7.1	Versicolor
2.7	Setosa
9.4	Virginica
2.0	Setosa
8.5	Versicolor
6.0	Setosa
9.6	Virginica
8.8	Virginica
3.4	Setosa
7.6	Versicolor
2.5	Setosa
4.5	Virginica
2.0	Setosa
5.4	Versicolor
8.9	Virginica
5.5	Versicolor
5.1	Virginica
7.1	Virginica
1.3	Setosa
7.6	Versicolor
2.7	Setosa
11.2	Virginica
8.5	Virginica
7.6	Virginica
6.5	Virginica
8.7	Virginica
5.7	Versicolor
5.4	Setosa
7.6	Versicolor
5.8	Setosa
7.4	Versicolor
6.0	Versicolor
2.5	Setosa
8.3	Versicolor
3.4	Setosa
5.0	Versicolor
4.3	Setosa
8.6	Versicolor
1.4	Setosa
10.1	Virginica
6.4	Setosa
9.7	Virginica
6.7	Versicolor
4.8	Setosa
6.0	Setosa
4.7	Setosa
6.1	Virginica
4.6	Versicolor
5.3	Setosa
7.2	Versicolor
8.5	Virginica
5.9	Virginica
7.9	Versicolor
6.6	Virginica
8.5	Versicolor
2.6	Setosa
8.7	Versicolor
5.9	Setosa
8.0	Versicolor
6.8	Versicolor
4.5	Setosa
1.4	Setosa
7.6	Versicolor
3.6	Setosa
3.5	Setosa
4.9	Versicolor
6.6	Versicolor
9.5	Virginica
10.1	Virginica
