sepal.width	petal.length	variety
3.0	5.5	Virginica
2.3	1.8	Setosa
5.5	5.2	Setosa
5.9	6.0	Setosa
3.4	6.4	Virginica
6.0	6.0	Versicolor
3.8	9.4	Virginica
4.8	7.6	Virginica
3.2	4.9	Virginica
4.6	7.4	Versicolor
3.8	7.7	Virginica
6.4	5.8	Versicolor
5.4	4.0	Setosa
4.7	6.8	Versicolor
6.5	8.9	Virginica
7.4	5.0	Versicolor
3.5	5.5	Virginica
3.7	2.5	Setosa
4.0	6.5	Virginica
6.5	1.6	Setosa
3.1	6.5	Versicolor
6.6	8.9	Versicolor
4.6	9.9	Virginica
5.3	1.9	Setosa
6.8	6.6	Virginica
7.7	4.3	Setosa
7.3	3.0	Setosa
3.0	1.8	Setosa
5.8	4.9	Versicolor
8.1	2.5	Setosa
7.5	2.6	Setosa
5.2	4.9	Versicolor
6.1	9.6	Virginica
3.4	10.3	Virginica
5.3	5.9	Virginica
4.8	9.2	Virginica
7.0	7.5	Virginica
7.0	5.9	Versicolor
4.3	6.1	Virginica
7.0	2.8	Setosa
4.5	2.1	Setosa
5.8	6.2	Setosa
6.9	8.1	Virginica
6.8	8.2	Virginica
5.6	6.4	Versicolor
3.0	10.1	Virginica
3.3	6.0	Versicolor
3.5	5.7	Virginica
2.9	7.3	Versicolor
4.0	5.0	Setosa
5.0	9.5	Versicolor
7.5	5.1	Versicolor
6.7	6.1	Virginica
5.4	7.7	Versicolor
6.9	7.6	Versicolor
7.2	4.5	Setosa
3.3	7.6	Versicolor
2.7	5.5	Versicolor
5.9	8.7	Versicolor
7.7	5.8	Virginica
4.6	3.9	Setosa
7.1	6.0	Setosa
7.5	8.6	Virginica
5.4	8.3	Versicolor
4.6	5.6	Virginica
5.5	7.7	Virginica
8.4	5.3	Setosa
6.3	1.6	Setosa
3.8	10.2	Virginica
7.2	7.6	Versicolor
2.5	6.5	Virginica
2.8	5.6	Versicolor
3.4	4.4	Setosa
5.7	6.8	Virginica
6.4	5.1	Setosa
5.4	1.4	Setosa
3.4	5.4	Setosa
2.7	6.6	Virginica
5.3	3.9	Setosa
6.2	7.2	Versicolor
7.0	3.9	Setosa
6.8	8.0	Virginica
4.0	8.4	Versicolor
2.5	8.3	Virginica
6.5	7.7	Versicolor
2.9	8.2	Versicolor
6.5	5.2	Versicolor
6.0	7.0	Versicolor
8.1	1.4	Setosa
3.0	9.1	Versicolor
3.2	9.9	Virginica
7.6	2.0	Setosa
5.5	8.8	Virginica
4.7	5.7	Virginica
6.7	1.7	Setosa
8.0	3.4	Setosa
5.4	8.0	Versicolor
7.0	8.1	Virginica
4.0	9.4	Virginica
6.8	5.3	Versicolor
5.2	3.3	Setosa
3.1	6.5	Virginica
6.7	5.6	Versicolor
3.3	5.8	Virginica
7.4	1.5	Setosa
