sepal.length	sepal.width	petal.length	petal.width	variety
10.7	7.1	5.4	5.9	Versicolor
7.6	6.9	3.9	0.3	Setosa
6.6	3.1	2.5	1.2	Setosa
6.9	6.1	1.4	3.6	Setosa
8.7	6.8	6.7	2.5	Virginica
6.4	3.0	3.4	2.2	Setosa
9.4	7.9	2.3	1.9	Setosa
9.0	3.3	9.1	2.5	Versicolor
8.3	3.8	5.8	4.9	Versicolor
6.3	3.6	3.1	2.7	Setosa
7.2	3.2	2.8	0.7	Setosa
6.5	5.0	4.5	4.8	Versicolor
11.7	5.2	8.0	4.8	Virginica
9.1	6.9	8.6	1.8	Versicolor
6.5	5.7	6.1	5.0	Virginica
8.5	7.4	2.1	4.9	Setosa
11.3	3.7	6.9	5.8	Virginica
6.1	7.4	2.0	2.7	Setosa
9.7	6.1	6.9	2.8	Virginica
7.4	2.8	8.6	4.4	Virginica
6.4	5.4	4.3	3.8	Versicolor
9.2	7.2	2.1	4.2	Setosa
8.5	6.9	1.5	2.7	Setosa
7.7	5.4	8.8	2.3	Versicolor
7.4	3.1	9.4	2.1	Virginica
9.4	5.6	3.5	3.6	Setosa
7.8	2.7	5.6	6.4	Virginica
6.4	4.2	6.8	3.8	Virginica
8.2	5.6	9.6	2.5	Virginica
7.8	6.2	3.5	0.7	Setosa
8.1	5.0	3.4	4.8	Setosa
7.5	4.5	8.0	4.5	Versicolor
9.5	6.5	4.3	3.8	Setosa
6.8	6.1	5.5	4.2	Versicolor
9.2	3.8	4.1	2.8	Versicolor
9.4	5.1	6.1	4.3	Virginica
6.1	4.3	4.9	5.5	Virginica
5.7	6.7	8.4	1.4	Versicolor
7.9	5.4	1.4	0.7	Setosa
11.9	7.3	9.9	6.5	Virginica
8.7	4.4	2.9	0.7	Setosa
9.2	5.3	8.7	5.7	Virginica
10.9	6.7	5.8	3.9	Virginica
7.5	8.0	2.3	1.7	Setosa
7.5	2.7	6.5	1.5	Virginica
10.1	6.5	3.9	3.1	Versicolor
8.0	3.3	5.8	0.3	Setosa
8.0	5.9	5.5	2.1	Versicolor
12.2	6.0	7.1	5.8	Virginica
8.5	7.0	5.1	0.2	Setosa
7.6	6.8	6.4	0.4	Setosa
9.3	3.5	8.5	5.9	Virginica
6.7	4.5	8.0	2.0	Virginica
7.4	3.5	5.1	5.8	Virginica
5.4	5.0	4.5	2.2	Virginica
8.9	6.6	5.4	6.0	Versicolor
9.2	3.0	6.8	4.8	Virginica
7.3	3.5	4.4	3.3	Setosa
9.0	6.5	8.5	1.8	Virginica
5.4	7.6	3.0	0.2	Setosa
10.6	2.8	5.7	3.7	Versicolor
7.3	4.0	7.4	3.0	Versicolor
10.3	5.3	7.4	4.8	Versicolor
5.5	3.1	5.4	5.2	Versicolor
7.9	5.7	5.3	2.7	Setosa
7.3	3.7	8.1	2.5	Versicolor
7.8	6.4	9.3	4.8	Virginica
11.2	5.8	10.7	5.0	Virginica
10.8	3.9	9.1	4.4	Virginica
6.9	6.2	7.8	2.3	Versicolor
9.4	5.0	8.0	5.5	Versicolor
10.9	6.8	5.6	4.2	Virginica
7.6	6.5	5.5	1.6	Versicolor
7.3	6.3	4.7	5.1	Versicolor
10.2	7.1	10.1	4.9	Virginica
8.9	5.9	3.0	0.4	Setosa
4.3	3.5	3.6	0.6	Setosa
9.2	5.8	9.3	2.3	Virginica
8.1	6.5	7.1	2.3	Versicolor
6.0	7.4	6.5	2.0	Versicolor
7.7	2.2	7.0	3.5	Versicolor
9.5	5.9	8.2	1.0	Versicolor
9.3	7.2	5.9	4.7	Versicolor
9.6	7.3	5.0	4.8	Setosa
8.9	4.5	1.8	1.7	Setosa
6.1	3.2	6.7	4.8	Versicolor
7.6	3.6	1.5	4.7	Setosa
9.1	6.3	5.1	1.2	Setosa
8.1	6.2	2.9	4.2	Setosa
9.7	4.0	6.8	2.6	Virginica
4.8	7.5	5.9	4.1	Setosa
5.3	5.4	5.9	2.2	Setosa
8.8	6.0	2.7	0.2	Setosa
8.8	5.8	8.5	3.5	Virginica
10.1	7.4	6.6	3.3	Versicolor
10.8	6.3	6.6	5.0	Virginica
9.7	2.9	8.2	2.3	Versicolor
8.1	6.5	6.9	2.8	Virginica
11.1	3.0	6.9	3.4	Versicolor
6.1	6.9	8.2	2.4	Versicolor
8.0	5.0	8.3	4.7	Virginica
6.7	4.4	4.5	0.9	Setosa
8.0	2.8	5.8	2.5	Versicolor
6.9	7.6	7.0	4.3	Virginica
9.0	4.0	5.6	5.1	Setosa
