sepal.width	petal.length	petal.width	variety
4.4	6.6	5.8	Virginica
8.3	10.2	3.7	Virginica
7.0	5.7	4.5	Versicolor
8.0	4.2	3.2	Setosa
7.2	6.2	1.3	Versicolor
7.6	8.6	6.4	Virginica
5.2	8.1	1.6	Versicolor
4.1	7.4	4.5	Versicolor
7.2	5.9	6.3	Virginica
5.1	4.5	3.2	Setosa
3.3	4.0	2.8	Versicolor
5.5	6.0	5.5	Versicolor
6.6	7.1	6.5	Virginica
2.0	4.5	2.5	Versicolor
4.8	5.3	4.4	Versicolor
6.5	6.1	4.3	Virginica
6.7	7.5	5.0	Versicolor
6.5	7.9	2.1	Virginica
5.2	5.5	1.9	Setosa
2.8	6.9	5.3	Versicolor
3.8	8.4	4.0	Virginica
7.4	5.0	4.0	Versicolor
4.2	3.8	0.7	Setosa
5.1	6.5	3.7	Versicolor
4.8	1.5	3.3	Setosa
3.5	1.9	0.3	Setosa
4.8	6.4	5.5	Virginica
3.0	7.8	3.8	Virginica
4.1	4.5	2.7	Setosa
4.3	7.6	4.0	Versicolor
5.2	6.8	2.4	Virginica
3.9	2.9	1.2	Setosa
5.7	9.5	4.0	Virginica
3.4	5.4	3.2	Setosa
4.9	8.2	1.3	Versicolor
3.0	3.4	4.8	Setosa
3.3	5.1	4.0	Virginica
3.5	6.5	1.1	Versicolor
3.5	4.1	2.6	Setosa
4.3	4.5	2.3	Versicolor
6.2	3.7	4.2	Setosa
4.4	3.4	3.2	Setosa
7.2	1.6	1.2	Setosa
5.9	2.0	1.2	Setosa
6.9	5.6	1.7	Setosa
6.9	7.8	3.8	Virginica
5.2	7.6	2.4	Virginica
5.4	10.1	3.9	Virginica
4.1	1.5	1.1	Setosa
6.6	8.9	3.9	Versicolor
4.5	7.1	5.9	Versicolor
6.5	5.8	1.2	Setosa
6.5	6.1	4.7	Setosa
5.4	2.1	0.4	Setosa
7.9	1.4	2.3	Setosa
2.5	7.8	1.8	Virginica
4.0	9.2	6.8	Virginica
4.0	5.0	1.3	Versicolor
7.4	7.3	2.3	Versicolor
3.9	4.6	5.8	Versicolor
3.1	9.1	2.9	Virginica
7.5	5.0	4.0	Versicolor
3.0	5.0	4.5	Virginica
6.0	10.0	4.8	Virginica
2.5	5.5	4.4	Virginica
6.5	1.3	1.8	Setosa
5.6	7.9	5.8	Virginica
4.7	8.5	3.8	Virginica
5.5	8.6	5.1	Virginica
5.4	3.8	3.0	Versicolor
2.7	8.0	3.0	Versicolor
7.9	1.8	2.9	Setosa
5.2	7.9	3.9	Versicolor
4.0	1.8	4.7	Setosa
6.8	7.6	2.6	Virginica
3.0	8.5	4.7	Virginica
5.3	4.2	4.8	Setosa
3.3	7.0	5.5	Virginica
3.5	6.9	3.0	Versicolor
6.3	9.6	6.4	Virginica
2.9	8.3	1.6	Versicolor
4.4	6.0	0.9	Setosa
6.2	9.8	5.8	Virginica
7.8	5.9	3.7	Setosa
4.5	6.9	1.6	Versicolor
5.7	5.4	4.2	Versicolor
6.2	2.5	3.2	Setosa
3.6	5.4	2.7	Setosa
6.5	7.9	5.3	Virginica
4.1	6.4	4.7	Versicolor
6.9	3.2	4.2	Setosa
5.2	5.6	1.0	Versicolor
3.9	6.6	1.3	Versicolor
4.8	4.3	0.3	Setosa
6.2	5.9	3.7	Setosa
3.2	2.3	3.7	Setosa
3.2	6.4	3.3	Virginica
5.8	6.1	2.2	Setosa
7.5	1.4	1.7	Setosa
4.3	6.5	1.3	Versicolor
4.8	5.2	3.2	Versicolor
6.8	2.9	0.4	Setosa
6.3	8.8	4.8	Virginica
4.9	5.7	1.4	Setosa
4.3	5.2	0.5	Setosa
