sepal.length	variety
6.5	Versicolor
11.1	Versicolor
11.0	Virginica
5.8	Virginica
7.5	Versicolor
10.6	Versicolor
7.4	Versicolor
6.5	Setosa
8.4	Versicolor
7.0	Setosa
10.9	Virginica
10.4	Virginica
7.1	Versicolor
9.1	Versicolor
7.3	Versicolor
6.1	Setosa
9.5	Setosa
7.0	Versicolor
9.4	Setosa
8.6	Setosa
6.8	Virginica
7.6	Virginica
6.9	Setosa
10.5	Versicolor
8.7	Versicolor
5.0	Setosa
7.6	Virginica
7.6	Versicolor
7.6	Setosa
7.5	Versicolor
10.2	Versicolor
7.9	Virginica
8.7	Setosa
8.7	Virginica
9.5	Setosa
6.3	Setosa
6.1	Setosa
9.2	Setosa
7.8	Virginica
10.2	Virginica
7.3	Virginica
10.5	Virginica
8.0	Setosa
8.2	Setosa
7.9	Setosa
9.7	Versicolor
5.5	Setosa
6.9	Virginica
7.6	Setosa
10.6	Versicolor
6.8	Setosa
6.1	Setosa
8.8	Virginica
7.5	Setosa
5.3	Setosa
6.5	Setosa
6.1	Versicolor
6.9	Versicolor
7.2	Virginica
9.0	Versicolor
8.7	Setosa
10.5	Versicolor
8.9	Virginica
6.9	Virginica
7.9	Versicolor
8.5	Virginica
5.8	Setosa
8.6	Setosa
7.8	Versicolor
6.8	Setosa
8.2	Virginica
5.4	Setosa
8.2	Virginica
8.2	Virginica
9.1	Setosa
7.8	Virginica
5.9	Versicolor
8.4	Virginica
10.2	Versicolor
8.9	Setosa
6.3	Virginica
7.2	Versicolor
7.6	Virginica
10.3	Virginica
8.5	Setosa
9.3	Setosa
11.7	Virginica
9.4	Setosa
8.9	Virginica
7.5	Virginica
10.5	Versicolor
8.7	Versicolor
7.1	Versicolor
10.2	Virginica
8.4	Setosa
9.2	Versicolor
6.2	Versicolor
4.8	Setosa
6.9	Versicolor
5.6	Versicolor
10.6	Virginica
11.3	Virginica
8.7	Versicolor
4.4	Setosa
7.4	Virginica
