sepal.length	variety
6.9	Versicolor
10.2	Virginica
6.9	Virginica
10.5	Virginica
6.5	Versicolor
7.4	Setosa
9.5	Setosa
6.2	Setosa
8.6	Versicolor
7.4	Setosa
5.7	Setosa
8.3	Versicolor
9.1	Versicolor
9.7	Versicolor
6.6	Versicolor
6.7	Virginica
6.8	Virginica
9.6	Setosa
8.1	Setosa
7.6	Setosa
10.3	Versicolor
6.7	Virginica
6.2	Versicolor
6.7	Virginica
9.9	Versicolor
8.7	Versicolor
4.9	Setosa
10.9	Virginica
7.0	Versicolor
7.4	Virginica
5.8	Setosa
6.5	Virginica
9.6	Versicolor
7.1	Setosa
9.4	Setosa
6.9	Versicolor
7.6	Versicolor
5.6	Setosa
6.6	Versicolor
9.6	Virginica
7.2	Versicolor
8.6	Setosa
7.8	Virginica
12.1	Virginica
9.6	Versicolor
5.7	Setosa
6.6	Virginica
8.4	Versicolor
5.6	Versicolor
6.2	Setosa
7.5	Versicolor
8.7	Virginica
9.4	Setosa
9.3	Virginica
6.5	Versicolor
9.8	Setosa
7.5	Setosa
4.9	Setosa
8.2	Versicolor
10.2	Virginica
9.9	Versicolor
5.7	Setosa
7.0	Versicolor
6.8	Virginica
6.4	Virginica
9.8	Setosa
6.3	Versicolor
10.2	Versicolor
7.1	Setosa
7.3	Virginica
6.9	Virginica
6.8	Versicolor
8.7	Virginica
7.4	Setosa
10.3	Versicolor
8.3	Versicolor
8.9	Versicolor
10.7	Versicolor
8.6	Setosa
10.7	Virginica
9.5	Virginica
9.1	Versicolor
8.1	Virginica
9.7	Virginica
7.8	Setosa
6.3	Virginica
9.0	Setosa
6.5	Versicolor
7.5	Versicolor
8.5	Versicolor
6.4	Setosa
9.3	Setosa
11.2	Virginica
7.4	Setosa
7.8	Virginica
6.2	Setosa
7.8	Setosa
8.6	Setosa
11.0	Virginica
5.6	Setosa
6.5	Setosa
7.5	Setosa
8.0	Setosa
7.3	Virginica
10.5	Virginica
