petal.length	variety
6.1	Setosa
3.2	Setosa
8.7	Virginica
1.9	Setosa
5.4	Setosa
5.8	Versicolor
6.5	Versicolor
8.4	Virginica
5.8	Virginica
2.0	Setosa
5.5	Setosa
6.5	Versicolor
2.3	Setosa
4.0	Versicolor
6.1	Setosa
6.1	Versicolor
5.5	Setosa
7.5	Virginica
4.0	Setosa
7.9	Versicolor
5.5	Setosa
5.6	Setosa
4.7	Versicolor
8.2	Versicolor
7.1	Virginica
7.4	Versicolor
4.5	Setosa
8.0	Versicolor
1.8	Setosa
7.5	Virginica
6.2	Virginica
5.7	Virginica
6.4	Versicolor
6.6	Virginica
5.9	Versicolor
8.3	Virginica
1.6	Setosa
2.9	Setosa
2.0	Setosa
7.0	Versicolor
9.7	Virginica
5.5	Versicolor
7.1	Virginica
6.8	Virginica
10.1	Virginica
5.8	Virginica
3.9	Versicolor
9.0	Virginica
1.5	Setosa
2.8	Setosa
8.3	Virginica
9.6	Virginica
5.5	Versicolor
4.3	Versicolor
8.9	Virginica
8.3	Virginica
5.5	Virginica
5.9	Setosa
7.5	Virginica
4.9	Versicolor
4.9	Setosa
8.6	Versicolor
3.1	Setosa
4.5	Versicolor
1.4	Setosa
7.5	Versicolor
7.8	Versicolor
7.2	Versicolor
7.9	Virginica
5.4	Virginica
6.9	Virginica
6.4	Versicolor
9.9	Virginica
4.5	Setosa
6.1	Setosa
5.5	Setosa
1.8	Setosa
5.4	Setosa
4.8	Versicolor
5.5	Versicolor
1.3	Setosa
3.9	Setosa
8.4	Versicolor
5.6	Setosa
7.6	Virginica
2.5	Setosa
6.9	Virginica
10.2	Virginica
9.1	Virginica
3.9	Setosa
6.1	Versicolor
5.1	Setosa
5.4	Setosa
6.7	Versicolor
10.1	Virginica
5.6	Versicolor
7.6	Versicolor
8.0	Versicolor
5.1	Virginica
7.3	Virginica
7.3	Versicolor
5.2	Versicolor
7.0	Virginica
3.5	Setosa
10.1	Virginica
