petal.length	variety
2.0	Setosa
5.7	Versicolor
1.5	Setosa
5.4	Setosa
2.6	Setosa
6.5	Virginica
4.8	Versicolor
3.0	Setosa
6.3	Virginica
7.1	Versicolor
7.9	Versicolor
1.5	Setosa
6.7	Virginica
6.5	Versicolor
3.9	Setosa
3.4	Setosa
6.4	Versicolor
7.7	Virginica
6.7	Virginica
4.9	Virginica
5.8	Versicolor
6.6	Versicolor
5.0	Versicolor
6.4	Virginica
7.0	Virginica
5.5	Setosa
4.2	Setosa
8.3	Versicolor
4.1	Versicolor
3.8	Setosa
2.8	Setosa
2.7	Setosa
5.0	Versicolor
4.9	Setosa
5.4	Setosa
5.8	Virginica
7.8	Versicolor
6.5	Virginica
3.9	Setosa
2.3	Setosa
2.0	Setosa
4.5	Versicolor
6.7	Versicolor
4.5	Versicolor
9.0	Versicolor
6.5	Versicolor
2.0	Setosa
9.1	Virginica
3.6	Setosa
10.4	Virginica
4.9	Virginica
9.0	Virginica
5.9	Setosa
9.1	Versicolor
4.6	Setosa
2.9	Setosa
6.7	Versicolor
3.8	Setosa
5.0	Versicolor
5.7	Setosa
7.0	Versicolor
9.7	Virginica
2.1	Setosa
6.2	Versicolor
4.8	Setosa
9.6	Virginica
6.0	Setosa
9.1	Virginica
8.2	Versicolor
7.0	Versicolor
6.0	Versicolor
5.6	Virginica
2.6	Setosa
4.9	Setosa
2.9	Setosa
2.3	Setosa
9.6	Virginica
10.3	Virginica
6.2	Versicolor
7.1	Versicolor
8.6	Virginica
9.6	Virginica
3.6	Versicolor
4.8	Virginica
4.9	Versicolor
8.1	Virginica
1.7	Setosa
8.8	Versicolor
8.9	Virginica
6.1	Setosa
6.0	Versicolor
3.4	Setosa
5.5	Versicolor
9.4	Virginica
6.1	Virginica
5.5	Versicolor
6.2	Versicolor
5.6	Virginica
2.5	Setosa
2.3	Setosa
7.8	Virginica
3.8	Versicolor
9.6	Virginica
6.8	Versicolor
8.0	Versicolor
