sepal.length	sepal.width	variety
7.2	3.2	Versicolor
7.4	6.2	Virginica
7.2	5.8	Virginica
11.4	8.3	Virginica
7.6	5.7	Setosa
6.3	6.9	Virginica
8.9	5.8	Virginica
6.9	5.0	Setosa
8.9	6.9	Versicolor
9.8	5.2	Setosa
8.1	6.5	Setosa
7.4	3.6	Versicolor
6.2	6.0	Versicolor
6.5	7.1	Setosa
5.7	3.7	Setosa
9.6	6.8	Setosa
7.3	4.0	Virginica
5.2	8.6	Setosa
10.5	3.2	Versicolor
8.5	5.8	Versicolor
4.3	7.0	Setosa
5.6	5.5	Versicolor
7.9	5.6	Setosa
9.5	6.9	Versicolor
9.4	4.4	Setosa
7.7	3.9	Setosa
7.0	7.5	Setosa
5.5	3.4	Setosa
5.5	2.3	Versicolor
6.2	5.3	Setosa
9.6	7.1	Virginica
9.0	5.5	Versicolor
9.7	6.8	Virginica
7.9	7.2	Versicolor
6.1	7.3	Setosa
7.3	3.0	Setosa
9.8	4.4	Virginica
7.9	7.5	Versicolor
11.2	7.1	Virginica
6.9	6.0	Versicolor
5.7	5.1	Versicolor
8.3	4.1	Versicolor
5.0	4.3	Setosa
10.0	6.5	Virginica
7.7	3.5	Setosa
8.9	4.4	Setosa
8.5	7.7	Virginica
10.1	3.4	Versicolor
5.6	5.7	Versicolor
6.8	7.0	Setosa
10.2	3.5	Virginica
10.2	2.7	Versicolor
5.7	8.9	Setosa
9.1	8.0	Setosa
7.3	4.0	Versicolor
8.4	7.1	Virginica
6.1	6.4	Versicolor
7.9	5.2	Virginica
6.9	7.2	Setosa
8.6	5.3	Versicolor
10.5	7.0	Virginica
9.4	5.2	Versicolor
7.3	7.0	Virginica
8.7	6.5	Virginica
9.0	6.7	Versicolor
6.0	3.5	Setosa
7.3	6.4	Virginica
7.8	6.9	Setosa
6.1	3.0	Versicolor
8.2	3.7	Virginica
6.4	4.1	Virginica
9.0	5.5	Versicolor
6.5	8.2	Setosa
8.5	3.2	Virginica
8.5	4.5	Setosa
7.0	4.4	Versicolor
4.6	4.6	Setosa
5.4	6.1	Setosa
8.4	5.1	Setosa
8.8	5.2	Virginica
8.0	3.7	Versicolor
9.3	6.0	Setosa
8.6	4.4	Versicolor
6.4	5.9	Versicolor
7.5	5.0	Virginica
9.7	3.0	Virginica
12.1	6.5	Virginica
7.5	4.0	Setosa
10.8	6.8	Versicolor
7.7	6.9	Versicolor
10.7	5.1	Virginica
9.6	7.5	Versicolor
5.6	2.5	Versicolor
10.9	7.6	Virginica
6.2	7.7	Setosa
6.4	5.9	Setosa
5.9	6.4	Setosa
8.4	6.8	Virginica
9.7	6.6	Versicolor
9.7	6.3	Versicolor
6.7	6.6	Versicolor
10.7	6.6	Virginica
6.6	6.9	Setosa
10.0	4.5	Virginica
6.4	3.5	Setosa
