sepal.length	variety
9.7	Setosa
7.7	Versicolor
5.4	Setosa
8.4	Virginica
6.8	Virginica
6.6	Versicolor
10.3	Virginica
4.8	Setosa
10.2	Versicolor
7.0	Virginica
10.2	Versicolor
5.6	Versicolor
7.0	Setosa
11.7	Virginica
11.6	Virginica
8.8	Versicolor
9.4	Versicolor
11.4	Versicolor
6.8	Setosa
10.8	Versicolor
7.1	Virginica
9.5	Versicolor
8.2	Virginica
7.1	Setosa
4.6	Setosa
6.2	Versicolor
10.4	Virginica
10.1	Versicolor
10.8	Versicolor
9.9	Virginica
6.1	Setosa
8.2	Versicolor
10.5	Versicolor
7.9	Versicolor
6.2	Versicolor
7.0	Setosa
7.8	Versicolor
9.1	Setosa
8.7	Virginica
5.9	Setosa
5.6	Setosa
8.5	Versicolor
7.7	Versicolor
9.7	Virginica
8.9	Setosa
8.2	Setosa
5.5	Versicolor
6.1	Versicolor
7.2	Versicolor
7.4	Virginica
7.3	Virginica
5.7	Setosa
6.6	Setosa
8.2	Setosa
7.3	Virginica
8.7	Virginica
9.5	Setosa
5.5	Setosa
5.6	Versicolor
9.8	Versicolor
8.7	Versicolor
10.0	Virginica
8.9	Virginica
8.0	Versicolor
8.6	Virginica
8.9	Virginica
9.2	Virginica
11.2	Virginica
7.4	Versicolor
10.4	Virginica
7.5	Setosa
7.6	Setosa
7.3	Setosa
6.1	Versicolor
8.0	Setosa
6.7	Virginica
9.1	Versicolor
6.6	Setosa
5.5	Setosa
7.9	Versicolor
10.2	Versicolor
9.0	Versicolor
7.5	Versicolor
12.2	Virginica
7.4	Virginica
7.7	Virginica
9.9	Versicolor
9.9	Setosa
5.4	Setosa
9.1	Versicolor
6.9	Virginica
9.5	Setosa
8.0	Setosa
7.6	Versicolor
8.9	Setosa
8.0	Versicolor
8.3	Setosa
7.6	Setosa
8.5	Versicolor
7.7	Setosa
7.3	Virginica
6.9	Setosa
9.4	Setosa
6.6	Setosa
9.4	Virginica
