sepal.length	sepal.width	variety
9.6	6.4	Versicolor
8.6	4.7	Setosa
5.7	6.5	Versicolor
9.6	7.0	Setosa
6.6	4.8	Versicolor
8.6	4.0	Versicolor
10.8	7.8	Versicolor
11.6	7.5	Virginica
10.0	5.4	Versicolor
8.6	4.0	Versicolor
9.1	4.1	Setosa
7.1	5.0	Versicolor
9.9	3.4	Setosa
5.7	4.2	Versicolor
6.7	5.0	Versicolor
7.7	7.7	Setosa
9.1	6.5	Virginica
5.9	4.0	Setosa
7.4	3.9	Versicolor
8.9	3.0	Virginica
5.9	7.2	Setosa
10.8	4.8	Versicolor
5.0	7.9	Setosa
9.4	5.7	Virginica
10.2	6.6	Virginica
10.0	3.0	Virginica
9.3	5.0	Versicolor
8.0	3.5	Setosa
5.7	3.1	Versicolor
6.7	6.1	Setosa
8.2	8.1	Virginica
9.2	4.7	Versicolor
8.3	7.7	Setosa
6.1	3.9	Setosa
8.4	4.1	Versicolor
7.9	3.3	Virginica
9.3	5.9	Setosa
6.9	3.6	Virginica
7.9	6.7	Setosa
10.4	6.6	Virginica
7.2	5.5	Virginica
9.1	3.3	Virginica
11.9	5.3	Virginica
7.8	7.1	Versicolor
8.4	4.7	Versicolor
8.7	2.8	Versicolor
5.1	4.3	Setosa
10.3	2.7	Virginica
5.6	7.5	Setosa
5.4	6.0	Virginica
8.9	4.0	Versicolor
6.7	3.0	Virginica
7.5	4.5	Virginica
9.5	5.7	Versicolor
7.0	6.5	Setosa
6.0	3.7	Versicolor
8.8	7.4	Setosa
9.8	3.8	Virginica
5.2	5.0	Setosa
5.0	4.0	Setosa
6.7	7.8	Virginica
7.5	5.4	Versicolor
7.3	4.2	Virginica
5.8	3.5	Setosa
11.3	6.2	Virginica
4.8	3.1	Setosa
10.1	5.8	Versicolor
9.9	6.4	Setosa
8.4	6.4	Versicolor
7.7	4.5	Virginica
7.0	3.0	Virginica
8.5	4.9	Versicolor
9.2	5.9	Versicolor
10.4	3.7	Virginica
8.5	5.0	Versicolor
8.4	3.6	Setosa
8.7	5.9	Virginica
5.1	6.5	Versicolor
8.2	3.8	Virginica
10.0	3.9	Versicolor
7.8	6.0	Setosa
10.3	4.3	Virginica
10.1	3.6	Virginica
9.4	4.2	Versicolor
8.9	6.3	Virginica
8.4	3.9	Setosa
8.0	2.8	Setosa
10.0	2.8	Versicolor
7.1	6.2	Versicolor
6.8	6.3	Virginica
10.7	6.6	Virginica
7.2	7.8	Setosa
9.0	6.8	Setosa
8.0	7.2	Setosa
7.7	7.9	Setosa
7.1	6.3	Setosa
7.4	3.1	Setosa
7.3	4.9	Virginica
9.9	8.4	Setosa
10.2	5.8	Virginica
5.0	3.4	Setosa
10.0	2.7	Versicolor
10.9	4.7	Virginica
5.6	4.2	Setosa
7.1	7.6	Setosa
