sepal.width	petal.length	variety
7.5	8.8	Virginica
4.9	5.6	Setosa
7.5	4.4	Setosa
4.9	4.9	Setosa
6.2	2.1	Setosa
4.9	5.2	Setosa
7.3	7.2	Virginica
7.7	7.8	Virginica
4.3	10.6	Virginica
4.6	4.0	Setosa
7.5	1.3	Setosa
7.7	6.0	Setosa
5.5	5.7	Versicolor
6.4	6.8	Versicolor
6.7	4.8	Versicolor
3.4	2.5	Setosa
4.8	6.2	Versicolor
3.5	9.6	Virginica
6.9	7.0	Versicolor
5.5	4.5	Virginica
4.6	6.6	Virginica
7.0	5.5	Virginica
7.3	6.1	Setosa
2.9	9.2	Versicolor
4.6	5.0	Setosa
6.5	4.9	Setosa
4.7	8.7	Virginica
6.2	9.4	Virginica
3.6	5.9	Versicolor
3.8	4.0	Versicolor
6.0	4.4	Versicolor
5.2	9.1	Virginica
7.2	6.1	Versicolor
5.0	7.8	Virginica
7.4	4.7	Setosa
6.7	1.9	Setosa
3.7	6.6	Virginica
3.6	3.9	Setosa
4.6	6.7	Versicolor
3.2	8.9	Virginica
6.6	4.0	Setosa
5.4	8.5	Versicolor
7.0	2.9	Setosa
5.0	4.1	Setosa
4.3	4.4	Setosa
3.8	5.9	Versicolor
2.7	5.4	Versicolor
6.6	1.5	Setosa
6.6	5.4	Setosa
3.4	10.8	Virginica
5.0	5.5	Versicolor
3.0	7.4	Versicolor
2.8	9.0	Versicolor
3.9	2.8	Setosa
8.3	7.7	Virginica
4.5	8.1	Virginica
7.3	4.8	Virginica
4.5	6.6	Versicolor
6.0	4.6	Setosa
7.0	9.7	Virginica
2.2	6.5	Versicolor
3.9	6.3	Versicolor
6.0	6.6	Versicolor
5.0	5.5	Versicolor
4.4	4.6	Setosa
7.3	6.3	Versicolor
5.2	5.1	Virginica
3.6	2.6	Setosa
7.3	4.9	Setosa
4.5	6.0	Virginica
6.4	6.9	Virginica
3.5	3.5	Versicolor
3.7	1.3	Setosa
7.7	7.5	Versicolor
2.7	6.6	Versicolor
7.1	7.9	Virginica
7.9	3.4	Setosa
4.8	8.6	Virginica
4.3	1.7	Setosa
5.1	7.0	Versicolor
6.4	6.3	Versicolor
6.2	4.5	Setosa
7.9	2.5	Setosa
7.0	3.2	Setosa
6.0	7.0	Versicolor
6.5	1.4	Setosa
6.5	5.9	Versicolor
3.1	5.5	Virginica
5.5	8.0	Versicolor
4.4	3.8	Versicolor
3.2	8.5	Virginica
3.4	5.2	Versicolor
5.9	7.6	Virginica
5.4	4.5	Setosa
4.6	9.6	Virginica
6.4	2.9	Setosa
6.0	8.8	Virginica
7.8	10.5	Virginica
7.4	4.5	Setosa
5.2	2.7	Setosa
6.3	8.1	Virginica
3.0	8.0	Virginica
4.8	9.1	Virginica
7.5	4.1	Setosa
7.0	2.3	Setosa
