petal.length	petal.width	variety
4.5	1.7	Setosa
5.1	5.8	Virginica
6.6	4.0	Virginica
1.7	4.0	Setosa
6.8	1.8	Virginica
6.0	7.0	Virginica
6.6	3.8	Versicolor
3.8	2.5	Versicolor
7.7	4.8	Versicolor
6.0	2.6	Setosa
5.9	2.8	Versicolor
1.4	4.2	Setosa
8.9	2.8	Virginica
6.5	2.8	Virginica
7.5	5.5	Versicolor
3.2	1.3	Setosa
8.8	4.3	Versicolor
4.6	3.6	Setosa
5.3	3.9	Virginica
1.8	3.3	Setosa
4.6	4.9	Setosa
5.9	1.1	Setosa
9.2	2.7	Virginica
9.1	3.3	Virginica
7.3	5.1	Versicolor
7.0	5.8	Versicolor
5.0	2.6	Versicolor
8.4	3.7	Versicolor
8.3	6.3	Virginica
8.9	1.2	Versicolor
8.6	4.1	Virginica
5.3	3.7	Setosa
8.2	4.2	Versicolor
7.3	2.5	Versicolor
9.0	3.2	Versicolor
10.1	4.9	Virginica
7.1	4.8	Versicolor
1.2	2.2	Setosa
4.2	3.0	Versicolor
3.8	3.7	Setosa
8.2	2.0	Versicolor
7.6	2.5	Versicolor
6.7	4.3	Virginica
7.6	3.4	Virginica
9.5	3.3	Virginica
9.3	2.2	Virginica
8.2	4.7	Versicolor
8.6	4.4	Virginica
4.0	1.4	Setosa
1.5	2.8	Setosa
9.2	5.4	Versicolor
6.0	4.2	Setosa
6.2	4.6	Versicolor
5.0	2.1	Setosa
5.9	0.2	Setosa
2.0	3.4	Setosa
7.8	1.4	Versicolor
6.5	4.3	Versicolor
5.1	1.8	Versicolor
9.6	6.6	Virginica
4.5	5.5	Versicolor
6.0	5.0	Versicolor
9.2	4.0	Virginica
6.2	4.9	Versicolor
9.0	3.0	Versicolor
4.9	3.0	Versicolor
4.9	4.7	Setosa
3.9	1.3	Setosa
7.4	4.6	Virginica
8.0	2.0	Versicolor
2.0	0.2	Setosa
8.3	4.8	Virginica
3.5	3.2	Setosa
5.5	3.0	Versicolor
7.1	2.8	Virginica
9.4	6.0	Versicolor
6.7	4.8	Virginica
7.3	4.8	Virginica
7.7	6.0	Virginica
1.3	4.2	Setosa
5.0	2.5	Virginica
9.2	3.5	Versicolor
3.6	1.7	Setosa
9.9	6.8	Virginica
8.4	1.9	Versicolor
4.5	0.7	Setosa
7.6	4.9	Virginica
6.0	4.2	Virginica
9.6	2.0	Virginica
7.4	3.3	Virginica
7.7	2.3	Versicolor
6.1	6.1	Versicolor
1.9	1.2	Setosa
6.0	6.0	Versicolor
4.5	2.4	Setosa
4.0	1.7	Setosa
8.8	4.8	Virginica
1.4	3.2	Setosa
9.6	3.9	Virginica
5.2	1.7	Setosa
8.9	3.0	Virginica
7.6	5.3	Virginica
10.1	2.4	Virginica
1.5	1.2	Setosa
2.1	4.6	Setosa
