petal.length	petal.width	variety
8.1	5.5	Versicolor
4.3	2.3	Versicolor
3.5	1.7	Setosa
5.9	4.3	Setosa
4.5	3.2	Virginica
4.9	5.2	Versicolor
7.8	1.4	Versicolor
4.1	3.2	Setosa
4.0	1.7	Setosa
4.3	5.5	Versicolor
8.3	2.3	Virginica
7.0	5.5	Versicolor
3.4	2.3	Setosa
8.1	2.8	Virginica
9.7	2.3	Virginica
6.1	1.7	Setosa
7.6	3.9	Versicolor
9.1	6.9	Virginica
4.5	3.5	Versicolor
9.6	5.4	Virginica
3.4	4.2	Setosa
6.3	5.6	Versicolor
10.2	4.5	Virginica
8.5	2.6	Versicolor
9.9	2.3	Virginica
9.3	5.2	Virginica
10.3	4.6	Virginica
7.6	1.6	Versicolor
8.6	2.1	Virginica
9.9	3.3	Virginica
5.5	4.2	Setosa
8.2	6.5	Virginica
8.7	3.4	Versicolor
1.5	4.2	Setosa
7.5	3.5	Versicolor
5.9	0.2	Setosa
4.3	2.7	Setosa
4.4	2.8	Versicolor
6.7	4.4	Versicolor
5.3	4.7	Setosa
3.0	4.7	Setosa
5.1	5.8	Virginica
8.4	1.2	Versicolor
4.4	3.7	Setosa
8.3	2.8	Virginica
4.2	4.2	Setosa
5.7	4.0	Setosa
7.3	3.8	Virginica
7.3	5.0	Versicolor
8.1	3.8	Versicolor
7.9	6.5	Virginica
6.5	4.8	Virginica
2.0	0.9	Setosa
7.9	2.1	Versicolor
4.9	2.7	Setosa
3.1	0.4	Setosa
7.0	3.8	Versicolor
1.4	0.1	Setosa
9.2	6.7	Virginica
8.5	6.4	Virginica
1.3	1.8	Setosa
4.5	3.1	Setosa
6.5	6.2	Versicolor
4.9	4.1	Setosa
6.0	5.1	Virginica
6.0	4.2	Setosa
7.2	5.0	Versicolor
2.5	0.6	Setosa
4.9	5.9	Versicolor
5.7	1.7	Versicolor
5.7	4.8	Versicolor
8.0	4.5	Versicolor
4.5	5.1	Versicolor
8.0	6.0	Virginica
3.1	3.2	Setosa
6.7	6.1	Versicolor
3.9	0.9	Setosa
5.6	3.4	Virginica
3.9	4.7	Setosa
7.5	4.0	Versicolor
5.2	3.2	Setosa
9.1	3.1	Virginica
6.4	5.5	Virginica
5.0	5.5	Versicolor
2.6	3.6	Setosa
9.2	5.8	Virginica
3.8	0.4	Setosa
4.7	2.8	Versicolor
3.0	0.7	Setosa
7.3	2.3	Virginica
5.9	4.4	Versicolor
2.5	3.9	Setosa
7.5	3.3	Versicolor
8.2	4.0	Versicolor
10.8	6.3	Virginica
9.9	3.1	Virginica
6.1	3.9	Virginica
8.2	5.2	Versicolor
7.4	2.6	Virginica
2.6	4.7	Setosa
6.9	6.8	Virginica
3.4	1.7	Setosa
3.2	2.2	Setosa
7.0	2.3	Versicolor
8.4	3.3	Virginica
