petal.length	variety
7.0	Versicolor
9.5	Versicolor
6.6	Virginica
6.0	Versicolor
5.5	Versicolor
4.5	Setosa
9.1	Virginica
2.4	Setosa
5.4	Setosa
6.6	Virginica
5.8	Versicolor
5.2	Setosa
2.0	Setosa
4.5	Setosa
7.7	Virginica
3.5	Versicolor
5.9	Versicolor
8.3	Virginica
5.6	Versicolor
7.0	Versicolor
5.5	Setosa
7.2	Versicolor
1.9	Setosa
8.9	Versicolor
6.6	Virginica
1.5	Setosa
7.4	Versicolor
4.4	Versicolor
5.1	Virginica
7.1	Virginica
10.2	Virginica
5.6	Setosa
9.9	Virginica
4.4	Setosa
5.3	Setosa
4.7	Versicolor
6.0	Versicolor
4.6	Setosa
4.7	Versicolor
1.2	Setosa
8.5	Versicolor
6.0	Versicolor
9.7	Virginica
7.1	Versicolor
8.6	Virginica
6.3	Virginica
5.5	Versicolor
3.7	Setosa
8.4	Virginica
5.8	Setosa
8.1	Virginica
7.3	Virginica
7.1	Versicolor
6.6	Virginica
5.6	Versicolor
8.0	Versicolor
2.6	Setosa
4.9	Setosa
4.4	Setosa
4.4	Versicolor
1.9	Setosa
3.7	Setosa
4.3	Versicolor
9.9	Virginica
5.4	Setosa
5.5	Setosa
4.4	Setosa
1.9	Setosa
9.1	Virginica
5.5	Virginica
7.4	Virginica
8.3	Virginica
3.6	Versicolor
7.6	Virginica
8.4	Virginica
5.3	Versicolor
4.6	Setosa
9.2	Versicolor
7.8	Versicolor
9.3	Virginica
6.6	Virginica
5.0	Versicolor
8.7	Versicolor
8.6	Virginica
6.0	Virginica
6.6	Virginica
4.1	Setosa
4.6	Setosa
6.5	Versicolor
3.9	Setosa
3.4	Setosa
4.6	Setosa
8.2	Versicolor
5.6	Setosa
5.4	Virginica
9.4	Virginica
7.5	Virginica
7.5	Virginica
5.5	Setosa
5.5	Versicolor
6.6	Virginica
7.6	Virginica
3.5	Setosa
4.4	Versicolor
1.8	Setosa
