sepal.width	petal.length	petal.width	variety
3.3	1.7	0.5	Setosa
4.2	8.2	5.3	Virginica
5.4	4.8	4.4	Setosa
2.3	5.3	1.3	Setosa
3.8	1.9	1.9	Setosa
7.1	4.5	2.7	Setosa
5.1	5.6	6.8	Virginica
5.9	5.3	1.5	Versicolor
7.1	4.4	4.1	Setosa
6.0	4.4	3.1	Versicolor
6.5	4.9	4.7	Setosa
3.0	8.1	4.3	Virginica
2.8	4.7	3.2	Versicolor
5.2	5.0	2.0	Versicolor
3.3	9.7	4.0	Virginica
6.8	9.9	4.0	Virginica
3.6	5.4	1.7	Setosa
4.2	7.1	1.6	Versicolor
6.2	6.5	5.0	Versicolor
7.7	2.5	3.9	Setosa
2.8	8.6	6.1	Virginica
4.9	7.4	5.3	Virginica
5.8	9.4	3.0	Virginica
7.1	2.5	2.2	Setosa
2.8	7.6	3.4	Virginica
7.4	6.1	2.3	Versicolor
6.3	6.6	6.4	Virginica
4.3	4.4	5.3	Versicolor
6.5	6.0	1.7	Setosa
7.4	7.6	5.8	Virginica
7.7	2.3	3.7	Setosa
6.4	4.7	4.5	Versicolor
7.4	3.6	0.9	Setosa
8.1	8.6	3.5	Virginica
5.7	8.8	6.3	Versicolor
3.0	6.6	2.9	Versicolor
3.3	6.6	2.2	Virginica
3.6	7.9	3.6	Virginica
3.5	5.1	2.8	Versicolor
6.2	7.5	6.3	Virginica
3.2	7.7	5.4	Versicolor
6.4	3.4	4.7	Setosa
3.3	5.3	3.3	Virginica
6.0	8.0	3.2	Versicolor
7.9	1.5	0.7	Setosa
5.1	8.4	3.9	Versicolor
7.1	5.5	4.6	Setosa
6.0	4.4	0.7	Setosa
7.0	4.6	5.1	Setosa
4.5	5.3	0.7	Setosa
3.6	8.9	5.0	Versicolor
7.2	9.4	6.8	Virginica
5.9	3.1	0.2	Setosa
5.5	2.2	1.2	Setosa
5.2	4.8	4.7	Setosa
5.1	2.0	1.2	Setosa
2.7	5.0	5.0	Virginica
6.7	6.1	5.4	Virginica
4.0	9.0	6.0	Versicolor
4.4	3.9	3.7	Setosa
4.9	8.0	3.6	Versicolor
3.8	7.7	5.1	Virginica
5.9	9.8	2.3	Virginica
6.6	5.6	4.4	Virginica
4.9	2.0	0.7	Setosa
7.4	6.3	3.8	Versicolor
4.3	9.0	1.8	Versicolor
4.4	6.6	4.8	Versicolor
5.0	3.4	4.8	Setosa
5.7	3.5	0.7	Setosa
5.4	5.5	0.4	Setosa
7.8	1.7	1.8	Setosa
6.0	11.1	4.1	Virginica
4.8	8.1	3.0	Versicolor
6.5	9.2	6.5	Virginica
2.8	5.5	2.3	Versicolor
2.5	7.5	5.5	Virginica
5.2	7.6	2.0	Versicolor
3.5	9.7	2.3	Virginica
7.0	3.1	3.6	Setosa
3.5	7.7	4.2	Versicolor
4.0	7.0	5.6	Versicolor
5.9	1.7	2.7	Setosa
6.6	2.6	2.2	Setosa
7.5	5.9	3.3	Setosa
6.5	6.0	3.5	Versicolor
3.4	5.5	2.0	Versicolor
6.4	5.2	1.3	Versicolor
7.3	7.5	6.0	Virginica
5.3	7.7	5.7	Virginica
5.2	5.3	5.3	Virginica
5.7	4.4	1.2	Versicolor
5.0	8.8	4.7	Virginica
4.0	2.9	4.1	Setosa
7.2	8.1	2.4	Virginica
4.4	5.5	0.4	Setosa
4.1	8.0	4.5	Versicolor
6.6	8.9	5.7	Versicolor
6.9	7.2	2.9	Versicolor
4.4	9.1	3.9	Virginica
7.7	2.7	0.2	Setosa
2.3	6.0	4.8	Versicolor
4.5	9.8	2.8	Virginica
7.5	3.3	4.2	Setosa
3.4	5.9	4.8	Setosa
