petal.length	variety
1.6	Setosa
1.8	Setosa
10.1	Virginica
8.0	Versicolor
4.5	Versicolor
8.4	Versicolor
5.6	Setosa
8.2	Versicolor
9.1	Virginica
8.7	Versicolor
4.7	Versicolor
7.4	Versicolor
3.2	Setosa
7.6	Versicolor
5.5	Versicolor
11.2	Virginica
3.5	Setosa
7.2	Virginica
4.9	Setosa
8.8	Virginica
5.6	Setosa
10.1	Virginica
10.6	Virginica
5.9	Versicolor
7.0	Versicolor
3.6	Setosa
8.6	Virginica
3.9	Setosa
8.3	Virginica
2.0	Setosa
2.9	Setosa
4.9	Versicolor
4.1	Versicolor
7.1	Virginica
5.6	Virginica
4.0	Setosa
5.5	Versicolor
7.3	Virginica
8.6	Virginica
5.5	Setosa
5.2	Versicolor
9.4	Virginica
4.8	Versicolor
3.8	Versicolor
5.5	Versicolor
5.6	Virginica
3.0	Setosa
9.7	Virginica
6.6	Versicolor
5.0	Versicolor
8.2	Virginica
1.9	Setosa
4.4	Setosa
2.5	Setosa
10.8	Virginica
8.2	Virginica
8.8	Virginica
7.6	Virginica
8.6	Versicolor
2.4	Setosa
8.2	Versicolor
3.7	Setosa
5.9	Setosa
5.0	Virginica
4.4	Setosa
6.7	Virginica
6.9	Versicolor
6.8	Virginica
10.3	Virginica
7.4	Virginica
8.9	Virginica
4.5	Versicolor
5.5	Setosa
7.6	Virginica
1.4	Setosa
8.6	Virginica
7.6	Virginica
8.8	Versicolor
5.8	Setosa
1.8	Setosa
6.4	Versicolor
5.9	Setosa
8.0	Versicolor
7.7	Versicolor
7.2	Versicolor
6.4	Versicolor
11.4	Virginica
7.1	Virginica
7.1	Virginica
6.1	Versicolor
6.6	Virginica
5.0	Versicolor
6.7	Versicolor
8.5	Virginica
5.8	Setosa
3.5	Setosa
2.5	Setosa
3.0	Setosa
2.1	Setosa
5.9	Versicolor
3.0	Setosa
4.5	Setosa
7.0	Versicolor
5.5	Virginica
9.3	Virginica
