sepal.width	petal.length	petal.width	variety
3.2	9.6	4.4	Virginica
3.2	5.8	0.2	Setosa
4.0	3.9	2.2	Setosa
5.4	5.3	3.8	Versicolor
7.3	3.4	2.7	Setosa
5.9	7.1	5.9	Virginica
2.8	5.4	1.8	Versicolor
5.0	1.3	0.8	Setosa
5.0	6.6	3.3	Virginica
3.2	2.1	4.2	Setosa
6.0	6.9	1.5	Versicolor
3.8	9.0	5.5	Virginica
6.5	7.9	1.6	Versicolor
6.8	4.6	3.3	Versicolor
8.0	1.9	3.7	Setosa
4.5	2.3	1.2	Setosa
6.7	10.2	4.3	Virginica
4.6	7.0	3.7	Versicolor
4.8	4.8	4.8	Virginica
4.1	5.9	5.0	Versicolor
5.9	4.7	1.4	Setosa
4.9	5.9	3.2	Setosa
5.7	7.6	1.6	Versicolor
7.6	5.6	2.2	Setosa
7.1	6.1	2.9	Virginica
4.0	5.5	2.6	Versicolor
3.5	6.0	6.2	Versicolor
6.4	5.5	1.4	Setosa
5.0	5.9	4.8	Setosa
5.7	9.3	5.8	Virginica
6.5	1.5	0.2	Setosa
4.5	4.2	0.7	Setosa
5.4	9.9	4.8	Virginica
2.3	5.8	3.8	Setosa
4.1	5.0	1.7	Setosa
7.7	5.3	2.7	Setosa
7.3	7.2	4.1	Versicolor
3.9	3.4	4.2	Setosa
7.2	8.0	2.0	Versicolor
5.5	9.5	3.9	Virginica
3.9	8.5	5.0	Versicolor
6.4	1.4	4.8	Setosa
5.0	8.3	6.1	Virginica
8.3	6.2	0.8	Setosa
6.5	8.3	6.3	Virginica
5.5	6.5	4.2	Virginica
3.2	8.3	2.9	Virginica
5.5	5.0	1.5	Versicolor
7.1	5.9	5.2	Versicolor
4.1	7.0	5.8	Virginica
5.3	10.6	1.9	Virginica
4.5	5.9	4.8	Virginica
5.5	8.4	5.6	Virginica
4.9	5.7	2.0	Versicolor
5.8	8.5	4.8	Versicolor
3.8	8.6	4.5	Virginica
4.5	9.6	4.6	Virginica
6.0	6.5	1.5	Versicolor
4.2	6.6	5.0	Virginica
7.6	5.0	4.7	Setosa
6.2	10.0	3.3	Virginica
3.8	5.6	4.6	Virginica
4.1	11.4	2.3	Virginica
5.8	1.9	2.9	Setosa
6.0	3.9	2.1	Setosa
4.2	9.0	1.5	Virginica
6.0	3.4	4.3	Setosa
5.3	3.0	2.8	Setosa
6.4	1.6	3.2	Setosa
7.3	3.6	0.2	Setosa
4.6	7.4	4.6	Virginica
5.9	4.2	2.7	Setosa
7.8	5.7	4.0	Setosa
2.5	6.3	2.3	Virginica
5.0	9.5	1.8	Virginica
3.7	1.5	1.9	Setosa
3.9	7.0	6.1	Versicolor
4.5	5.1	2.9	Versicolor
8.0	2.6	0.6	Setosa
4.2	7.9	6.3	Virginica
3.2	4.2	3.2	Setosa
6.9	3.6	5.3	Versicolor
4.2	9.2	3.9	Versicolor
5.0	5.5	2.6	Virginica
7.8	8.2	5.5	Virginica
5.9	8.3	4.3	Versicolor
6.2	8.8	2.8	Versicolor
7.2	8.6	2.4	Virginica
8.7	1.9	1.7	Setosa
6.5	2.6	2.7	Setosa
7.1	7.6	4.5	Virginica
6.5	7.6	5.8	Virginica
2.7	8.4	2.3	Virginica
6.1	6.0	0.2	Setosa
6.6	5.5	2.6	Setosa
5.6	4.9	1.7	Setosa
4.2	8.5	4.0	Versicolor
7.3	7.9	3.5	Virginica
6.8	7.7	2.5	Virginica
4.1	6.5	2.5	Versicolor
7.1	4.4	1.6	Setosa
7.0	7.0	2.3	Versicolor
4.5	9.2	3.8	Virginica
5.4	4.1	0.4	Setosa
7.3	10.7	6.2	Virginica
