sepal.length	sepal.width	petal.length	variety
8.5	5.2	4.0	Versicolor
7.9	5.5	5.0	Versicolor
11.2	7.5	7.1	Virginica
9.0	7.0	1.6	Setosa
7.2	8.3	4.7	Setosa
7.4	5.9	5.7	Setosa
9.5	5.6	1.4	Setosa
8.2	4.3	9.7	Virginica
9.1	5.5	7.5	Versicolor
11.7	5.0	8.8	Virginica
6.8	5.8	8.6	Virginica
9.3	4.9	8.1	Virginica
7.7	6.2	2.3	Setosa
10.9	3.6	7.5	Virginica
6.2	7.1	4.5	Setosa
8.9	3.6	9.4	Versicolor
7.1	3.5	8.9	Versicolor
10.7	3.3	11.2	Virginica
10.7	6.1	4.7	Versicolor
9.7	4.0	8.5	Versicolor
9.3	4.4	4.1	Setosa
7.6	5.5	5.9	Setosa
10.6	7.3	5.5	Versicolor
7.2	6.2	4.1	Setosa
8.6	2.9	5.7	Versicolor
8.2	6.2	8.0	Virginica
6.3	4.5	4.4	Setosa
8.6	4.0	6.1	Versicolor
6.8	2.7	5.1	Virginica
6.9	3.3	5.6	Virginica
8.5	3.3	6.3	Versicolor
9.9	2.7	6.8	Virginica
9.2	6.2	6.5	Versicolor
6.5	7.5	1.3	Setosa
7.2	3.0	8.5	Virginica
10.9	6.6	7.6	Virginica
7.0	4.3	4.9	Setosa
7.7	3.1	4.0	Versicolor
7.7	4.9	2.0	Setosa
6.9	3.4	1.4	Setosa
6.9	7.6	5.5	Setosa
7.0	4.5	7.0	Versicolor
7.7	3.0	7.8	Virginica
6.8	7.3	6.3	Versicolor
9.3	2.6	7.5	Versicolor
10.5	4.0	5.8	Virginica
8.8	4.8	8.9	Versicolor
9.4	8.1	1.9	Setosa
8.4	6.3	7.1	Virginica
5.8	6.5	1.9	Setosa
5.6	6.8	5.4	Setosa
8.1	2.7	7.2	Versicolor
6.8	2.5	7.9	Versicolor
7.4	3.1	6.9	Virginica
6.4	7.5	5.4	Setosa
6.6	6.6	1.5	Setosa
10.3	3.2	6.4	Virginica
7.3	3.8	6.7	Versicolor
6.6	3.0	4.1	Versicolor
7.0	2.3	5.5	Versicolor
8.2	5.4	5.3	Versicolor
7.5	5.0	2.8	Setosa
10.2	3.5	9.7	Virginica
6.1	4.1	7.1	Virginica
9.3	5.1	2.1	Setosa
5.4	5.6	3.5	Setosa
9.6	7.3	3.2	Setosa
6.7	4.4	7.7	Versicolor
7.6	7.4	7.6	Versicolor
9.4	3.0	7.7	Versicolor
8.0	6.6	4.9	Versicolor
9.6	6.8	5.5	Setosa
4.3	4.0	2.1	Setosa
8.5	6.0	6.5	Virginica
6.5	3.5	8.0	Versicolor
9.3	5.0	1.7	Setosa
6.2	5.3	5.5	Versicolor
8.5	6.2	9.5	Virginica
11.2	4.6	9.1	Virginica
6.9	6.9	2.2	Setosa
7.4	3.2	9.3	Virginica
10.0	6.2	5.1	Versicolor
8.9	6.8	10.4	Virginica
8.4	3.4	2.0	Setosa
8.7	4.4	5.4	Virginica
9.1	3.8	8.2	Versicolor
9.0	5.8	2.8	Setosa
10.2	3.3	6.3	Virginica
8.6	3.9	4.1	Versicolor
7.6	7.5	2.9	Setosa
7.3	6.3	7.6	Virginica
5.6	4.8	5.6	Setosa
5.5	2.4	4.8	Versicolor
10.5	3.5	8.7	Virginica
10.8	4.5	9.0	Virginica
8.5	6.4	4.2	Versicolor
7.8	3.0	8.0	Virginica
10.2	7.6	4.4	Versicolor
5.5	4.7	4.9	Setosa
8.7	6.5	6.2	Versicolor
10.3	5.4	7.3	Virginica
10.5	4.2	9.2	Versicolor
7.6	6.7	1.4	Setosa
9.9	6.5	6.1	Virginica
4.9	4.0	6.5	Virginica
