sepal.length	sepal.width	petal.length	variety
7.4	3.4	5.9	Setosa
6.2	4.6	4.5	Versicolor
8.2	7.5	7.2	Virginica
9.4	4.8	8.6	Virginica
9.2	6.3	9.3	Virginica
8.9	5.4	4.7	Setosa
9.4	5.2	5.7	Virginica
6.1	7.1	5.5	Setosa
6.8	6.0	5.4	Setosa
9.4	4.5	6.6	Virginica
8.1	7.3	4.0	Versicolor
9.2	5.9	4.5	Setosa
10.6	4.9	6.1	Versicolor
9.1	5.5	5.6	Versicolor
9.3	6.3	8.1	Virginica
6.7	4.8	8.2	Virginica
6.5	4.2	8.1	Versicolor
9.4	4.5	5.0	Versicolor
8.8	6.9	6.1	Virginica
11.8	5.9	6.3	Virginica
11.4	5.3	10.1	Virginica
8.1	4.2	4.4	Setosa
6.1	4.2	5.5	Setosa
9.7	4.1	2.0	Setosa
6.8	5.5	7.0	Virginica
8.9	4.6	1.9	Setosa
6.8	8.5	4.2	Setosa
9.8	2.7	4.9	Versicolor
7.5	4.3	4.6	Versicolor
5.4	3.4	6.0	Setosa
9.4	4.9	3.3	Versicolor
8.5	7.0	8.3	Virginica
6.7	7.2	6.1	Setosa
6.4	7.3	6.1	Virginica
9.5	5.7	6.6	Virginica
7.8	3.4	3.6	Setosa
6.6	6.7	6.7	Versicolor
9.0	7.5	7.0	Virginica
10.2	7.5	5.8	Virginica
6.0	6.1	7.9	Versicolor
8.8	5.1	3.1	Setosa
9.1	4.0	6.5	Versicolor
6.0	5.5	5.0	Versicolor
10.8	6.7	5.9	Virginica
9.1	5.5	10.1	Virginica
6.4	4.0	4.5	Virginica
7.3	2.5	7.4	Versicolor
7.7	6.0	4.2	Versicolor
8.5	6.9	8.5	Versicolor
9.1	5.0	1.9	Setosa
7.4	6.9	5.8	Versicolor
4.6	4.1	2.5	Setosa
11.7	5.7	9.0	Virginica
7.6	7.8	5.4	Setosa
10.2	4.6	6.6	Virginica
6.3	4.3	8.7	Versicolor
6.8	3.8	7.4	Versicolor
8.0	5.2	7.0	Virginica
9.7	3.5	6.0	Virginica
7.2	3.9	7.4	Virginica
9.4	7.1	7.9	Virginica
8.6	5.3	2.1	Setosa
9.5	4.7	3.7	Setosa
9.1	4.3	5.0	Setosa
9.0	7.4	7.0	Versicolor
7.5	4.5	6.2	Virginica
10.2	8.1	8.6	Virginica
7.0	3.0	7.0	Versicolor
7.4	5.5	4.7	Versicolor
9.2	6.5	6.5	Versicolor
11.0	5.2	6.2	Versicolor
8.3	5.3	7.5	Virginica
9.7	6.4	3.4	Setosa
6.0	5.8	8.5	Versicolor
9.0	3.7	8.0	Versicolor
6.5	4.0	9.3	Virginica
6.9	3.2	9.8	Virginica
5.0	8.0	6.1	Setosa
7.7	7.1	7.2	Versicolor
5.6	7.5	1.4	Setosa
8.5	4.0	5.8	Setosa
5.1	4.4	5.9	Setosa
8.9	5.2	5.3	Setosa
8.2	6.0	6.6	Virginica
8.3	3.3	5.6	Virginica
8.3	7.9	3.4	Setosa
7.5	3.9	3.8	Versicolor
4.4	5.0	4.8	Setosa
9.9	7.9	4.7	Setosa
9.8	3.0	6.5	Virginica
7.0	7.3	1.9	Setosa
8.1	5.9	1.5	Setosa
8.7	7.0	10.3	Virginica
6.9	8.4	1.3	Setosa
8.8	4.0	5.9	Setosa
5.5	2.3	1.8	Setosa
6.4	7.7	7.3	Versicolor
8.2	6.2	8.5	Versicolor
8.7	8.0	2.0	Setosa
6.5	6.0	1.3	Setosa
6.2	6.4	6.2	Versicolor
5.9	6.7	3.5	Setosa
8.1	2.8	4.9	Virginica
7.4	4.1	1.5	Setosa
7.9	5.1	8.9	Versicolor
