sepal.width	petal.length	variety
4.5	9.4	Virginica
7.4	2.4	Setosa
4.5	7.0	Versicolor
4.0	3.9	Setosa
7.8	8.2	Versicolor
5.2	7.1	Versicolor
5.6	9.5	Virginica
2.7	6.3	Virginica
8.0	1.7	Setosa
5.0	3.8	Setosa
5.5	6.9	Versicolor
6.7	4.9	Setosa
3.9	5.1	Setosa
6.0	6.6	Virginica
7.8	5.2	Setosa
6.4	4.0	Setosa
6.7	8.1	Virginica
6.5	7.3	Virginica
4.8	2.9	Setosa
4.2	6.6	Virginica
4.0	7.3	Virginica
5.3	5.1	Versicolor
5.0	1.9	Setosa
6.5	8.0	Versicolor
6.5	3.6	Setosa
2.8	5.6	Virginica
6.3	9.6	Virginica
5.0	9.5	Virginica
7.6	8.9	Virginica
7.1	7.2	Versicolor
5.8	5.9	Setosa
5.4	5.3	Versicolor
8.3	3.5	Setosa
7.0	4.7	Versicolor
4.6	9.6	Virginica
5.8	5.3	Versicolor
5.9	4.0	Setosa
5.5	6.9	Virginica
3.3	10.7	Virginica
3.1	8.4	Versicolor
6.3	9.9	Virginica
6.6	9.1	Virginica
4.2	7.9	Virginica
5.8	6.3	Virginica
3.8	5.0	Versicolor
2.3	1.3	Setosa
6.7	1.8	Setosa
4.8	1.6	Setosa
7.6	9.4	Versicolor
3.5	4.1	Setosa
6.2	8.0	Versicolor
2.8	5.3	Versicolor
6.1	5.6	Virginica
6.6	3.1	Setosa
3.7	3.8	Setosa
2.6	8.9	Versicolor
3.5	6.0	Versicolor
7.6	1.9	Setosa
4.4	4.8	Setosa
4.5	4.9	Setosa
5.3	9.1	Virginica
4.1	6.0	Versicolor
4.5	5.1	Versicolor
5.7	5.7	Versicolor
3.2	6.1	Setosa
7.0	5.8	Setosa
4.9	5.8	Versicolor
3.0	6.0	Versicolor
4.2	6.7	Versicolor
3.2	10.0	Virginica
6.5	4.4	Versicolor
3.2	6.4	Versicolor
5.6	5.0	Setosa
5.6	7.6	Virginica
3.6	5.5	Setosa
6.8	5.6	Versicolor
5.2	6.2	Virginica
4.3	6.9	Virginica
3.5	6.0	Virginica
4.1	2.0	Setosa
5.2	5.1	Versicolor
5.5	2.0	Setosa
6.0	4.0	Versicolor
3.4	8.7	Versicolor
5.0	8.1	Virginica
4.0	7.3	Virginica
4.0	8.5	Virginica
5.7	3.9	Setosa
5.0	3.8	Setosa
5.9	3.8	Versicolor
4.1	6.9	Virginica
7.9	4.2	Setosa
2.8	8.5	Versicolor
4.0	6.1	Versicolor
6.7	5.0	Setosa
3.0	4.5	Versicolor
6.2	9.0	Versicolor
6.1	6.5	Versicolor
6.4	1.5	Setosa
7.5	9.0	Virginica
5.3	5.9	Versicolor
2.9	1.4	Setosa
5.5	5.2	Virginica
2.8	7.2	Versicolor
4.2	5.5	Virginica
