sepal.length	variety
9.9	Virginica
5.6	Setosa
9.2	Versicolor
9.3	Virginica
10.0	Versicolor
7.2	Setosa
8.0	Versicolor
7.2	Versicolor
7.6	Virginica
7.2	Setosa
9.0	Setosa
9.8	Setosa
6.4	Virginica
8.4	Virginica
5.7	Setosa
9.2	Virginica
7.8	Virginica
7.6	Versicolor
9.1	Versicolor
4.8	Setosa
6.7	Setosa
6.3	Setosa
7.6	Setosa
5.8	Setosa
9.8	Virginica
7.8	Versicolor
8.4	Setosa
9.3	Virginica
9.9	Setosa
10.9	Virginica
6.1	Setosa
7.3	Virginica
6.3	Setosa
5.8	Virginica
8.1	Setosa
7.0	Versicolor
9.2	Virginica
9.0	Versicolor
6.0	Setosa
6.6	Setosa
7.1	Versicolor
9.7	Versicolor
10.3	Virginica
6.3	Setosa
5.5	Setosa
6.6	Setosa
6.9	Virginica
5.0	Setosa
8.2	Versicolor
6.5	Versicolor
9.5	Versicolor
9.4	Versicolor
10.3	Versicolor
5.7	Versicolor
7.7	Versicolor
7.9	Virginica
10.2	Versicolor
5.0	Setosa
7.0	Setosa
10.7	Virginica
6.1	Versicolor
9.2	Virginica
8.5	Virginica
7.3	Virginica
11.2	Virginica
7.4	Setosa
9.5	Setosa
5.9	Versicolor
10.0	Versicolor
10.1	Versicolor
7.6	Versicolor
9.9	Virginica
8.9	Virginica
8.4	Setosa
9.6	Setosa
9.3	Versicolor
10.2	Virginica
11.4	Virginica
9.5	Virginica
7.1	Versicolor
6.4	Versicolor
7.9	Setosa
8.3	Versicolor
7.4	Versicolor
9.1	Versicolor
8.2	Virginica
10.6	Versicolor
6.4	Setosa
6.7	Setosa
7.8	Setosa
7.0	Virginica
7.0	Virginica
8.4	Virginica
8.0	Versicolor
8.0	Setosa
11.2	Virginica
7.0	Virginica
6.8	Virginica
8.4	Setosa
9.2	Virginica
5.9	Setosa
7.9	Setosa
6.3	Virginica
6.0	Setosa
8.6	Setosa
