sepal.width	petal.length	petal.width	variety
4.0	2.9	2.3	Setosa
5.2	3.1	3.2	Setosa
6.3	7.6	6.6	Virginica
5.5	5.9	2.5	Versicolor
3.8	8.4	5.0	Virginica
6.5	5.0	3.0	Virginica
6.0	5.6	5.8	Versicolor
6.5	2.8	4.7	Setosa
6.1	1.5	4.6	Setosa
3.5	2.4	4.3	Setosa
4.8	10.2	3.0	Virginica
2.8	9.1	6.2	Virginica
7.5	8.7	5.2	Versicolor
8.3	4.7	0.8	Setosa
3.4	1.4	3.8	Setosa
6.2	6.4	4.3	Virginica
6.1	8.4	3.6	Virginica
5.7	4.0	2.7	Setosa
3.4	7.1	5.8	Versicolor
6.7	6.1	3.5	Versicolor
4.9	6.2	2.5	Versicolor
2.8	8.1	5.0	Versicolor
8.0	5.6	2.1	Setosa
7.0	7.7	3.3	Virginica
6.1	6.6	6.5	Virginica
6.1	2.4	2.2	Setosa
5.7	5.4	4.7	Versicolor
6.0	9.6	3.6	Virginica
3.6	7.0	5.2	Versicolor
3.5	8.7	4.5	Virginica
7.0	5.4	4.1	Setosa
3.3	2.7	4.0	Setosa
4.3	4.9	6.5	Virginica
7.4	3.0	1.7	Setosa
4.0	1.6	3.2	Setosa
4.0	3.0	2.7	Setosa
8.7	2.4	2.2	Setosa
7.9	2.5	2.7	Setosa
3.9	5.8	1.5	Versicolor
5.0	6.9	3.6	Virginica
3.2	6.8	3.4	Virginica
5.4	3.3	2.4	Setosa
3.8	5.1	6.0	Virginica
5.1	9.4	6.0	Versicolor
4.4	8.7	4.8	Versicolor
6.6	7.0	3.5	Versicolor
6.5	7.4	1.4	Versicolor
6.5	5.4	3.2	Setosa
7.2	5.7	6.3	Virginica
5.4	8.8	2.3	Versicolor
4.8	6.5	3.8	Versicolor
7.2	8.6	3.5	Virginica
5.7	5.9	5.9	Versicolor
8.2	3.5	0.4	Setosa
7.4	8.8	1.8	Virginica
7.5	1.1	1.1	Setosa
5.8	9.7	4.6	Virginica
3.0	9.8	6.7	Virginica
3.3	2.4	1.2	Setosa
4.1	10.0	5.3	Virginica
5.2	8.5	5.5	Virginica
5.9	8.1	4.3	Versicolor
6.6	11.4	5.3	Virginica
3.9	3.6	1.7	Setosa
5.8	10.5	3.0	Virginica
4.0	9.5	5.6	Virginica
7.4	5.5	4.9	Setosa
4.4	3.8	1.1	Versicolor
5.1	3.0	1.7	Setosa
3.0	5.1	1.8	Virginica
3.5	9.0	5.5	Versicolor
3.5	8.0	2.7	Virginica
3.8	7.2	4.7	Versicolor
6.4	6.7	3.9	Versicolor
6.9	1.5	1.9	Setosa
3.8	4.8	2.4	Versicolor
4.0	9.4	2.3	Virginica
4.4	8.0	4.6	Versicolor
5.7	5.7	1.2	Setosa
6.3	8.1	1.3	Versicolor
6.5	8.8	5.8	Virginica
6.3	7.7	5.2	Virginica
7.5	9.0	3.5	Versicolor
6.7	5.0	3.7	Setosa
6.8	6.2	5.1	Versicolor
4.1	9.6	1.4	Virginica
3.0	10.1	6.3	Virginica
4.1	5.9	2.6	Setosa
8.6	2.5	1.6	Setosa
5.1	6.1	2.8	Virginica
6.8	8.6	4.9	Virginica
4.5	1.4	0.2	Setosa
7.0	9.3	6.1	Virginica
3.7	4.9	2.8	Virginica
5.5	7.0	2.8	Virginica
8.4	5.7	1.4	Setosa
6.4	5.0	5.0	Versicolor
2.6	8.4	5.7	Versicolor
3.8	7.8	1.8	Virginica
6.2	4.7	5.4	Versicolor
6.8	3.8	3.0	Versicolor
4.5	7.5	5.1	Versicolor
2.8	4.5	4.8	Versicolor
7.0	7.2	6.0	Versicolor
4.9	3.2	1.2	Setosa
