petal.length	petal.width	variety
3.9	2.1	Setosa
8.7	2.5	Virginica
7.2	4.5	Virginica
6.8	5.7	Virginica
6.1	5.4	Virginica
5.0	3.3	Versicolor
5.1	3.3	Versicolor
4.5	4.5	Versicolor
7.6	6.6	Virginica
2.9	1.7	Setosa
4.4	4.8	Setosa
7.0	3.8	Versicolor
5.0	5.0	Versicolor
4.5	5.0	Versicolor
4.9	5.8	Virginica
4.3	0.2	Setosa
7.7	3.6	Virginica
5.0	1.7	Versicolor
8.8	6.3	Versicolor
6.1	3.8	Virginica
10.0	4.5	Virginica
4.8	1.7	Setosa
7.5	3.5	Versicolor
4.1	2.9	Setosa
7.1	5.1	Virginica
3.1	0.2	Setosa
6.8	6.3	Virginica
7.3	5.3	Virginica
3.0	4.7	Setosa
2.2	1.8	Setosa
3.3	0.2	Setosa
4.5	2.7	Setosa
3.9	3.7	Setosa
3.3	3.2	Setosa
8.1	6.4	Virginica
7.2	2.5	Virginica
5.8	3.4	Versicolor
5.6	4.9	Virginica
3.0	3.9	Setosa
6.2	5.0	Versicolor
4.4	4.2	Setosa
9.0	4.0	Versicolor
5.7	3.2	Versicolor
8.6	5.3	Virginica
5.9	3.6	Versicolor
3.0	4.6	Setosa
7.8	4.0	Versicolor
8.0	6.6	Virginica
8.3	4.8	Virginica
5.6	5.8	Versicolor
5.2	1.9	Setosa
3.0	2.8	Setosa
6.4	6.6	Virginica
8.6	3.9	Virginica
9.8	5.1	Virginica
7.9	3.5	Virginica
7.6	2.0	Versicolor
7.0	5.5	Versicolor
3.0	1.6	Versicolor
8.3	3.1	Versicolor
5.9	5.2	Versicolor
2.5	0.7	Setosa
7.1	4.2	Virginica
5.7	3.4	Versicolor
3.1	4.1	Setosa
5.6	4.9	Versicolor
3.0	2.6	Setosa
3.0	3.2	Setosa
8.0	5.8	Virginica
6.4	5.9	Versicolor
7.9	4.5	Virginica
4.1	2.2	Setosa
4.4	4.2	Versicolor
9.4	6.8	Virginica
8.5	2.7	Virginica
8.3	6.8	Virginica
4.9	2.3	Versicolor
4.7	4.2	Setosa
4.7	4.8	Versicolor
3.6	5.8	Versicolor
5.4	3.3	Virginica
5.6	3.3	Virginica
4.9	1.6	Setosa
2.7	1.2	Setosa
8.6	5.3	Virginica
5.0	4.5	Versicolor
6.0	3.7	Versicolor
3.8	2.3	Setosa
7.4	4.4	Versicolor
2.6	1.2	Setosa
2.4	3.8	Setosa
5.4	2.4	Versicolor
2.0	3.7	Setosa
5.0	3.9	Setosa
6.0	0.4	Setosa
1.0	3.2	Setosa
6.6	5.5	Virginica
7.7	2.8	Virginica
9.9	4.1	Virginica
9.5	4.0	Virginica
8.8	3.9	Virginica
8.2	3.8	Versicolor
6.3	3.0	Versicolor
7.6	6.5	Virginica
4.4	1.3	Setosa
