petal.length	variety
5.1	Virginica
8.7	Virginica
3.7	Setosa
7.3	Versicolor
8.5	Virginica
3.0	Setosa
3.3	Setosa
4.4	Setosa
9.8	Virginica
8.6	Versicolor
9.3	Versicolor
5.2	Versicolor
4.5	Versicolor
6.6	Virginica
5.6	Setosa
1.9	Setosa
6.7	Virginica
5.8	Versicolor
3.0	Setosa
6.1	Versicolor
5.3	Setosa
2.6	Setosa
8.6	Virginica
7.4	Versicolor
3.4	Setosa
5.3	Versicolor
3.2	Setosa
5.7	Setosa
6.7	Versicolor
2.9	Setosa
4.5	Versicolor
7.7	Virginica
5.6	Virginica
5.9	Versicolor
5.6	Virginica
3.4	Setosa
4.5	Virginica
8.5	Virginica
1.6	Setosa
8.4	Virginica
8.3	Versicolor
5.1	Setosa
4.7	Setosa
8.7	Versicolor
7.1	Virginica
5.5	Virginica
2.9	Setosa
4.5	Setosa
10.7	Virginica
9.0	Versicolor
9.0	Virginica
4.4	Setosa
5.7	Versicolor
6.4	Virginica
4.4	Versicolor
4.4	Versicolor
5.1	Virginica
8.8	Virginica
6.6	Virginica
4.8	Versicolor
2.9	Setosa
6.2	Setosa
7.0	Virginica
6.6	Versicolor
8.6	Virginica
7.2	Versicolor
8.5	Versicolor
4.0	Versicolor
10.3	Virginica
8.5	Versicolor
1.9	Setosa
5.0	Versicolor
10.3	Virginica
8.0	Versicolor
5.3	Setosa
8.4	Virginica
7.7	Virginica
4.4	Setosa
6.0	Versicolor
8.1	Versicolor
8.4	Versicolor
1.3	Setosa
9.1	Versicolor
4.5	Versicolor
6.7	Versicolor
5.3	Virginica
7.2	Virginica
3.3	Setosa
5.4	Setosa
6.9	Versicolor
4.3	Setosa
8.4	Versicolor
2.9	Setosa
7.0	Virginica
6.9	Virginica
3.3	Setosa
4.0	Setosa
8.6	Versicolor
5.5	Versicolor
9.2	Versicolor
8.1	Virginica
8.0	Versicolor
1.5	Setosa
2.0	Setosa
6.9	Virginica
