sepal.length	sepal.width	variety
10.5	6.5	Virginica
6.0	5.5	Setosa
8.9	5.4	Setosa
9.3	5.7	Versicolor
7.8	2.8	Versicolor
8.1	4.1	Setosa
5.4	6.4	Setosa
9.5	4.4	Versicolor
4.9	5.1	Setosa
5.8	7.2	Virginica
10.6	6.3	Versicolor
9.2	3.8	Setosa
6.4	4.7	Versicolor
8.5	6.9	Versicolor
8.5	2.5	Versicolor
7.3	3.8	Virginica
10.2	4.6	Virginica
4.9	3.5	Virginica
8.2	4.5	Setosa
5.4	6.6	Setosa
7.1	6.5	Virginica
7.8	6.9	Setosa
8.7	2.8	Virginica
5.3	7.5	Setosa
6.2	5.1	Setosa
6.1	7.4	Versicolor
7.9	4.1	Virginica
8.1	3.0	Versicolor
6.1	4.3	Setosa
11.2	5.5	Virginica
9.7	5.1	Versicolor
9.2	7.8	Virginica
7.2	5.2	Versicolor
9.7	5.0	Versicolor
6.8	6.5	Setosa
10.2	5.5	Versicolor
7.5	7.0	Virginica
11.4	7.1	Virginica
8.0	5.2	Virginica
8.5	4.5	Virginica
9.0	4.7	Setosa
5.9	7.0	Versicolor
6.8	3.8	Virginica
6.7	3.4	Versicolor
7.0	6.3	Versicolor
6.6	6.9	Setosa
10.0	2.2	Versicolor
9.8	5.7	Setosa
10.5	6.4	Versicolor
5.7	6.4	Setosa
8.1	5.5	Virginica
8.9	6.8	Virginica
9.8	3.4	Virginica
7.6	6.5	Setosa
7.1	6.3	Setosa
6.1	6.7	Setosa
5.6	6.3	Setosa
6.5	5.7	Versicolor
7.2	7.2	Setosa
10.9	4.8	Virginica
6.4	5.7	Setosa
10.1	7.5	Versicolor
5.4	6.9	Setosa
7.9	6.2	Versicolor
9.8	7.2	Virginica
7.4	3.7	Setosa
11.6	6.0	Virginica
6.0	3.3	Setosa
7.2	4.8	Virginica
8.0	6.0	Versicolor
9.6	7.8	Setosa
6.8	7.9	Setosa
8.5	4.9	Setosa
5.1	5.7	Setosa
12.2	4.8	Virginica
7.6	6.0	Versicolor
7.4	4.2	Virginica
8.6	4.9	Versicolor
10.3	6.3	Versicolor
8.9	3.0	Versicolor
6.4	6.4	Setosa
7.5	6.4	Setosa
8.9	3.2	Virginica
8.9	6.6	Setosa
7.8	6.1	Setosa
9.9	6.3	Virginica
7.2	3.7	Virginica
9.9	5.4	Versicolor
5.8	6.0	Setosa
7.3	7.4	Virginica
9.2	3.6	Virginica
6.5	4.8	Versicolor
10.3	4.5	Virginica
12.2	3.5	Virginica
4.9	5.4	Versicolor
7.3	3.3	Virginica
8.7	3.5	Virginica
9.2	4.1	Versicolor
9.0	7.1	Setosa
6.4	6.3	Virginica
7.9	8.4	Setosa
9.5	5.9	Versicolor
8.0	2.6	Versicolor
8.1	4.2	Versicolor
6.4	5.5	Virginica
