sepal.width	petal.length	petal.width	variety
5.7	7.0	1.5	Versicolor
5.4	3.8	5.6	Versicolor
3.5	8.6	3.3	Versicolor
7.5	2.2	4.2	Setosa
3.4	3.7	4.5	Versicolor
4.9	10.1	2.8	Virginica
3.5	5.7	3.0	Virginica
5.6	3.0	1.1	Setosa
7.1	8.4	6.0	Versicolor
6.2	5.0	3.5	Virginica
7.1	5.9	4.1	Virginica
6.7	3.5	1.4	Setosa
5.0	3.4	3.7	Setosa
3.4	4.8	4.8	Versicolor
5.0	7.1	2.8	Virginica
6.0	8.5	3.0	Virginica
6.0	2.4	1.3	Setosa
6.5	5.9	4.5	Versicolor
2.3	3.8	4.5	Versicolor
8.6	6.0	3.6	Setosa
6.9	8.3	3.8	Versicolor
5.5	1.9	3.1	Setosa
6.6	5.0	4.0	Versicolor
6.2	5.7	4.8	Versicolor
3.7	8.9	5.3	Virginica
6.1	8.1	4.9	Virginica
5.9	4.7	3.4	Setosa
4.0	4.4	3.4	Versicolor
6.5	7.8	4.2	Virginica
7.2	4.9	2.8	Virginica
5.7	5.1	2.4	Virginica
3.8	7.7	2.6	Versicolor
7.7	2.2	2.7	Setosa
4.3	7.0	3.8	Versicolor
3.4	10.8	2.8	Virginica
7.0	4.8	4.2	Setosa
3.8	3.9	4.9	Setosa
6.5	5.1	2.7	Setosa
6.2	2.8	3.2	Setosa
7.0	7.3	4.3	Virginica
4.5	5.1	0.1	Setosa
5.7	6.8	2.4	Virginica
8.3	3.6	2.7	Setosa
4.6	5.9	2.2	Setosa
4.7	2.6	1.2	Setosa
6.0	2.5	4.2	Setosa
4.5	7.6	1.8	Virginica
3.9	5.1	4.4	Setosa
7.5	4.6	1.1	Setosa
5.7	8.1	3.5	Versicolor
3.6	9.1	2.8	Virginica
3.0	9.2	6.3	Virginica
4.3	9.5	5.5	Virginica
4.1	8.9	1.4	Versicolor
2.9	6.8	1.0	Versicolor
2.5	6.5	5.0	Versicolor
6.7	6.8	6.8	Virginica
7.3	2.7	2.3	Setosa
3.3	6.1	2.0	Virginica
3.7	3.0	1.7	Setosa
4.6	5.6	3.7	Setosa
3.0	9.6	4.6	Virginica
6.0	4.7	6.0	Versicolor
4.2	7.7	2.4	Versicolor
3.4	3.2	4.7	Setosa
4.2	7.3	4.8	Versicolor
3.5	1.4	2.8	Setosa
4.5	6.0	3.4	Virginica
5.9	4.2	4.8	Versicolor
5.0	9.3	3.6	Virginica
7.1	1.4	3.1	Setosa
4.6	4.0	3.7	Setosa
4.5	8.5	1.5	Versicolor
5.2	4.9	0.2	Setosa
3.9	5.5	1.7	Setosa
3.4	8.9	5.8	Virginica
4.6	6.1	2.4	Virginica
4.3	6.2	6.0	Virginica
4.3	9.4	3.5	Virginica
3.5	6.0	5.5	Versicolor
5.5	8.9	2.1	Virginica
6.9	1.9	3.2	Setosa
4.5	8.5	2.8	Versicolor
6.3	5.0	4.8	Versicolor
6.3	9.6	1.9	Virginica
5.6	2.5	2.7	Setosa
3.3	8.2	1.2	Versicolor
6.5	1.3	4.2	Setosa
5.4	4.8	0.4	Setosa
5.6	7.2	6.0	Versicolor
8.4	6.0	2.9	Setosa
5.7	8.7	2.3	Virginica
3.1	5.5	2.3	Virginica
3.3	8.6	3.9	Virginica
6.0	6.1	5.4	Versicolor
8.0	4.8	1.8	Setosa
4.1	6.5	4.2	Versicolor
5.8	8.3	1.8	Virginica
4.0	6.5	3.2	Virginica
3.4	7.6	1.8	Versicolor
8.0	3.4	2.7	Setosa
4.3	9.6	5.2	Virginica
7.7	9.6	5.0	Virginica
5.9	4.9	4.7	Setosa
6.2	6.0	3.5	Versicolor
