sepal.width	petal.length	petal.width	variety
7.5	4.8	3.7	Setosa
5.5	5.3	1.8	Virginica
8.3	5.6	3.2	Setosa
7.0	9.0	6.1	Virginica
5.7	3.9	1.7	Versicolor
4.5	6.6	3.1	Virginica
3.5	9.0	2.9	Virginica
6.4	7.2	1.5	Versicolor
6.9	6.0	0.2	Setosa
7.5	7.5	4.5	Versicolor
4.3	4.8	5.5	Versicolor
3.8	7.8	3.4	Versicolor
3.8	7.1	2.5	Versicolor
3.7	7.6	4.5	Versicolor
3.9	3.9	2.2	Setosa
5.2	5.7	4.9	Versicolor
3.4	10.8	5.8	Virginica
6.7	5.7	4.3	Virginica
3.7	9.1	4.6	Versicolor
2.5	9.5	5.5	Virginica
6.0	4.1	4.7	Setosa
4.1	8.6	3.9	Virginica
5.2	6.4	1.9	Versicolor
3.8	7.7	2.1	Virginica
5.1	2.5	2.1	Setosa
5.1	3.5	2.7	Setosa
3.4	6.6	5.8	Versicolor
6.3	5.3	4.8	Setosa
5.7	6.3	6.3	Virginica
7.4	3.2	3.4	Setosa
5.1	10.1	6.9	Virginica
3.6	3.0	3.2	Setosa
4.3	7.5	7.0	Virginica
7.5	2.6	2.6	Setosa
7.7	7.4	5.8	Virginica
4.8	8.7	3.1	Versicolor
4.8	4.5	2.8	Versicolor
6.6	9.4	2.8	Virginica
6.9	5.3	4.6	Versicolor
4.8	9.7	5.0	Virginica
4.4	9.1	5.9	Virginica
8.4	3.8	3.4	Setosa
5.0	6.8	5.8	Virginica
6.0	2.5	1.7	Setosa
4.7	2.9	1.2	Setosa
6.2	9.6	2.4	Virginica
6.8	5.1	2.9	Virginica
7.6	4.5	1.2	Setosa
6.7	1.7	3.2	Setosa
6.5	8.9	5.4	Versicolor
3.7	8.1	3.5	Virginica
5.1	7.5	2.2	Versicolor
7.4	1.9	2.2	Setosa
4.3	7.0	3.8	Versicolor
3.3	7.6	4.2	Virginica
5.6	9.1	6.3	Virginica
6.4	4.6	2.2	Setosa
5.7	4.5	3.5	Versicolor
5.0	8.5	5.0	Versicolor
5.5	5.1	2.8	Virginica
5.9	1.6	3.4	Setosa
7.5	6.3	4.2	Virginica
3.5	2.4	2.8	Setosa
6.9	4.8	1.5	Versicolor
5.0	6.1	1.6	Setosa
3.3	7.1	2.4	Virginica
2.9	6.1	5.8	Versicolor
2.7	4.7	2.8	Versicolor
5.9	5.5	1.6	Versicolor
7.3	5.0	5.3	Versicolor
6.0	5.4	3.8	Virginica
6.6	9.0	5.8	Virginica
6.8	6.7	3.2	Versicolor
7.1	4.1	3.7	Setosa
3.1	8.9	4.4	Versicolor
5.0	6.0	5.6	Versicolor
5.3	7.4	3.8	Versicolor
2.7	5.4	3.8	Virginica
7.5	6.6	5.9	Versicolor
7.0	5.9	4.1	Virginica
3.7	6.6	3.9	Virginica
7.5	1.4	1.2	Setosa
5.4	5.5	5.5	Versicolor
5.7	4.0	2.7	Setosa
4.9	4.7	1.8	Versicolor
3.0	4.9	5.5	Versicolor
7.5	1.4	4.2	Setosa
6.2	6.3	4.3	Versicolor
7.8	2.4	4.9	Setosa
7.3	3.2	2.3	Setosa
3.9	9.4	4.3	Virginica
4.3	5.2	1.0	Setosa
2.2	6.5	4.5	Virginica
8.4	2.0	1.9	Setosa
3.8	11.2	5.7	Virginica
6.8	6.1	5.8	Versicolor
4.0	7.5	5.2	Versicolor
5.7	4.8	0.2	Setosa
3.4	2.9	3.3	Setosa
4.8	6.4	2.5	Virginica
7.6	1.9	2.6	Setosa
7.1	7.4	2.1	Virginica
4.8	9.1	3.1	Virginica
4.0	5.3	4.2	Setosa
5.2	5.8	5.9	Virginica
