sepal.length	sepal.width	variety
7.4	4.1	Virginica
8.4	7.2	Virginica
6.3	5.3	Versicolor
8.2	7.4	Setosa
10.0	5.7	Virginica
6.6	6.5	Versicolor
5.1	6.2	Setosa
9.9	5.7	Versicolor
11.2	5.6	Versicolor
7.5	6.0	Virginica
5.7	3.9	Versicolor
7.5	5.0	Virginica
9.3	4.8	Versicolor
10.9	3.3	Virginica
9.3	7.0	Setosa
6.6	7.8	Setosa
10.6	7.4	Versicolor
10.8	7.5	Virginica
10.7	8.1	Virginica
8.9	4.0	Virginica
5.5	7.2	Setosa
7.8	5.0	Setosa
8.3	2.9	Virginica
6.1	6.1	Setosa
5.3	3.6	Setosa
10.7	5.0	Virginica
8.2	5.2	Setosa
9.5	4.4	Versicolor
7.9	5.1	Virginica
6.6	4.9	Versicolor
9.6	5.0	Virginica
8.2	2.7	Versicolor
8.2	4.0	Versicolor
10.2	7.5	Versicolor
9.1	2.9	Versicolor
7.1	6.3	Setosa
9.6	7.0	Setosa
7.6	4.7	Setosa
12.2	3.8	Virginica
5.8	6.0	Setosa
6.6	5.1	Virginica
10.6	3.0	Virginica
5.9	7.0	Versicolor
7.7	4.8	Setosa
8.4	4.8	Virginica
6.1	4.3	Virginica
10.3	5.0	Versicolor
7.8	6.7	Virginica
8.6	5.3	Setosa
9.0	7.0	Setosa
9.4	7.9	Setosa
6.8	7.2	Versicolor
9.2	7.3	Versicolor
7.7	6.7	Setosa
10.4	5.2	Virginica
9.1	6.9	Setosa
5.9	4.7	Setosa
7.3	5.9	Virginica
7.5	2.5	Versicolor
9.6	2.5	Versicolor
6.5	6.8	Setosa
7.3	6.2	Versicolor
6.7	5.6	Versicolor
9.0	4.2	Versicolor
7.2	5.4	Setosa
5.0	6.5	Setosa
7.8	6.4	Setosa
6.1	4.0	Setosa
7.9	6.9	Setosa
7.3	4.5	Virginica
5.5	3.8	Versicolor
8.1	5.3	Versicolor
7.7	4.5	Virginica
4.9	7.5	Setosa
5.9	4.0	Virginica
5.4	3.1	Setosa
10.9	5.7	Versicolor
6.1	7.9	Setosa
10.7	5.8	Virginica
7.6	6.5	Versicolor
6.7	7.1	Versicolor
8.0	5.8	Versicolor
6.5	5.6	Setosa
9.2	5.9	Versicolor
10.8	7.7	Virginica
10.5	2.7	Versicolor
6.8	7.7	Setosa
9.2	3.6	Virginica
4.6	4.6	Setosa
8.6	6.5	Virginica
6.5	4.5	Setosa
9.0	6.0	Virginica
9.2	3.5	Setosa
7.4	5.1	Setosa
9.9	7.5	Versicolor
9.3	2.8	Versicolor
9.7	5.7	Virginica
6.2	4.6	Setosa
8.8	7.2	Virginica
10.7	7.9	Virginica
6.2	5.0	Virginica
9.0	7.7	Virginica
7.3	3.8	Virginica
7.3	5.4	Virginica
9.9	6.2	Setosa
