sepal.length	sepal.width	petal.length	variety
8.8	3.3	9.6	Virginica
10.5	7.0	7.2	Virginica
9.6	6.7	4.7	Versicolor
9.9	5.3	10.1	Virginica
6.3	6.5	7.5	Virginica
5.7	5.7	5.9	Versicolor
8.5	5.2	4.9	Setosa
8.6	7.0	8.4	Versicolor
10.8	7.4	8.6	Virginica
6.6	5.6	2.5	Setosa
6.3	5.5	3.9	Setosa
7.1	6.9	4.4	Setosa
10.4	5.2	7.7	Virginica
8.9	3.6	6.6	Virginica
7.7	4.6	11.4	Virginica
6.7	5.3	8.7	Virginica
10.7	4.7	7.0	Versicolor
9.2	3.9	5.7	Versicolor
4.9	4.0	6.0	Virginica
5.7	5.6	8.0	Versicolor
7.5	6.4	4.5	Versicolor
7.3	4.1	2.6	Setosa
5.2	3.7	2.1	Setosa
7.5	6.9	6.1	Setosa
6.1	4.3	1.5	Setosa
9.4	5.9	8.3	Versicolor
5.8	4.5	3.4	Setosa
11.2	7.0	5.5	Versicolor
5.1	4.2	4.4	Setosa
6.5	7.7	2.7	Setosa
9.2	3.3	6.0	Versicolor
6.2	4.8	7.1	Versicolor
8.7	4.8	4.8	Virginica
5.3	3.4	5.4	Setosa
6.1	3.3	8.4	Virginica
5.0	7.5	3.6	Setosa
5.2	7.7	1.8	Setosa
9.0	4.2	8.1	Versicolor
5.9	6.5	6.5	Versicolor
6.1	3.4	5.2	Versicolor
9.9	4.6	6.0	Virginica
7.8	3.2	9.4	Virginica
5.9	3.9	5.7	Setosa
7.5	5.0	5.5	Versicolor
9.6	7.5	8.9	Virginica
8.0	6.9	7.7	Versicolor
7.4	6.2	6.0	Setosa
9.9	2.8	6.6	Virginica
8.6	4.8	5.4	Setosa
8.1	6.7	2.5	Setosa
10.2	4.4	4.3	Versicolor
5.5	6.0	5.5	Versicolor
8.4	5.2	3.3	Setosa
4.9	3.0	1.3	Setosa
7.3	5.7	6.4	Versicolor
6.1	5.0	2.4	Setosa
10.9	5.2	5.0	Versicolor
8.2	4.5	6.7	Virginica
5.1	3.4	4.0	Setosa
8.8	5.2	4.1	Versicolor
9.0	3.8	1.3	Setosa
9.1	4.0	6.0	Versicolor
10.0	3.1	5.4	Versicolor
7.0	7.0	1.8	Setosa
7.9	7.5	9.6	Virginica
9.5	3.3	6.5	Versicolor
9.2	7.6	6.9	Versicolor
7.1	7.5	9.1	Versicolor
10.7	6.7	9.5	Virginica
10.2	7.4	8.9	Virginica
9.8	5.7	6.6	Virginica
9.4	4.6	3.4	Setosa
5.5	7.4	5.5	Setosa
7.3	5.0	6.9	Versicolor
5.0	3.5	4.1	Setosa
9.3	6.8	6.7	Versicolor
10.5	4.8	6.1	Versicolor
6.7	5.0	5.2	Versicolor
6.6	5.4	3.6	Versicolor
9.1	6.0	7.6	Versicolor
10.1	3.0	4.9	Versicolor
8.7	6.4	5.0	Setosa
11.8	4.4	8.8	Virginica
8.5	5.5	5.8	Virginica
10.0	2.4	7.3	Versicolor
7.9	5.3	7.9	Virginica
7.7	5.8	5.7	Virginica
7.6	3.4	7.6	Versicolor
9.1	4.3	6.2	Setosa
5.8	8.0	3.7	Setosa
7.0	3.9	8.0	Versicolor
7.5	5.5	5.8	Setosa
9.5	3.8	4.4	Setosa
9.4	4.4	3.3	Setosa
8.3	2.8	5.1	Virginica
6.9	4.4	4.7	Setosa
9.2	8.0	6.0	Setosa
6.9	4.9	6.3	Versicolor
8.7	4.4	2.4	Setosa
7.2	7.8	3.2	Setosa
8.8	6.2	4.0	Setosa
4.8	3.4	2.6	Setosa
10.7	6.6	8.6	Virginica
11.0	4.7	6.2	Versicolor
7.0	6.7	4.5	Versicolor
