petal.length	petal.width	variety
9.9	5.1	Virginica
5.9	1.2	Versicolor
8.0	1.2	Versicolor
10.1	3.4	Virginica
8.4	2.0	Versicolor
7.1	5.6	Versicolor
3.7	0.7	Setosa
4.3	1.7	Setosa
1.4	0.1	Setosa
7.0	2.8	Virginica
6.7	1.6	Versicolor
6.0	4.3	Virginica
1.9	1.2	Setosa
6.0	4.0	Virginica
7.6	2.3	Virginica
4.4	3.8	Versicolor
4.5	4.7	Setosa
7.7	2.2	Versicolor
5.5	4.0	Versicolor
1.8	1.8	Setosa
4.3	4.0	Versicolor
7.7	5.5	Virginica
2.8	0.7	Setosa
6.6	2.8	Virginica
6.6	4.1	Virginica
3.9	2.7	Setosa
1.8	3.7	Setosa
5.0	5.8	Versicolor
5.1	2.7	Setosa
5.0	2.7	Setosa
4.6	4.3	Versicolor
5.1	6.0	Virginica
6.7	5.4	Versicolor
5.0	5.5	Versicolor
4.7	1.8	Setosa
6.3	3.3	Versicolor
7.6	2.7	Virginica
5.4	5.3	Virginica
6.3	1.6	Versicolor
5.2	5.8	Virginica
6.3	2.5	Versicolor
1.9	0.2	Setosa
3.0	0.4	Setosa
4.0	4.1	Versicolor
6.5	3.6	Versicolor
9.0	4.6	Virginica
8.5	2.0	Virginica
1.6	4.7	Setosa
5.5	1.5	Versicolor
2.8	1.4	Setosa
4.1	1.2	Setosa
5.0	4.7	Setosa
10.4	2.8	Virginica
9.2	5.0	Virginica
7.6	4.0	Versicolor
7.3	4.6	Virginica
3.0	1.7	Setosa
4.5	3.3	Versicolor
4.4	4.1	Versicolor
7.0	1.5	Versicolor
5.9	1.8	Setosa
5.1	1.8	Versicolor
2.5	1.7	Setosa
6.9	6.1	Virginica
4.7	4.2	Versicolor
2.0	4.3	Setosa
6.1	3.9	Virginica
8.6	3.0	Versicolor
4.5	1.5	Versicolor
5.2	0.2	Setosa
11.1	4.6	Virginica
7.9	4.5	Versicolor
7.0	2.7	Versicolor
8.6	5.3	Versicolor
5.6	5.3	Virginica
1.8	2.8	Setosa
8.2	2.4	Versicolor
2.1	4.6	Setosa
7.3	2.3	Virginica
5.9	4.7	Setosa
6.0	0.6	Setosa
6.1	0.2	Setosa
4.5	1.0	Versicolor
3.9	1.7	Setosa
9.5	5.4	Virginica
2.7	1.9	Setosa
7.1	3.9	Versicolor
3.9	3.2	Setosa
7.2	6.0	Versicolor
7.6	5.9	Virginica
7.6	2.9	Virginica
2.8	1.7	Setosa
4.1	2.4	Setosa
9.4	2.8	Virginica
10.3	4.7	Virginica
5.5	2.7	Virginica
9.4	4.0	Virginica
7.6	3.3	Versicolor
9.2	5.5	Virginica
5.4	2.7	Setosa
5.4	6.8	Virginica
5.6	1.8	Virginica
5.8	2.8	Virginica
7.6	5.4	Virginica
9.6	3.9	Virginica
