sepal.length	sepal.width	variety
10.8	4.0	Virginica
7.1	3.5	Versicolor
10.5	6.5	Virginica
8.2	5.0	Virginica
5.7	7.3	Versicolor
8.6	5.4	Versicolor
8.8	7.4	Virginica
4.8	3.9	Setosa
10.2	6.3	Virginica
4.8	7.6	Setosa
9.9	4.2	Versicolor
10.3	6.2	Virginica
8.8	6.0	Versicolor
6.5	7.0	Versicolor
7.1	6.0	Versicolor
8.0	5.4	Versicolor
8.6	6.0	Virginica
11.7	4.6	Virginica
7.9	4.5	Virginica
11.2	7.6	Versicolor
9.1	3.7	Versicolor
6.5	4.0	Setosa
7.6	4.2	Setosa
8.2	4.0	Virginica
8.1	7.3	Setosa
7.3	5.3	Versicolor
8.1	7.8	Setosa
5.5	7.2	Setosa
9.2	6.8	Virginica
9.5	6.7	Versicolor
11.2	3.5	Versicolor
8.2	3.5	Setosa
6.6	4.1	Virginica
7.2	6.6	Versicolor
5.6	6.5	Setosa
10.4	6.3	Virginica
10.7	5.8	Virginica
6.7	7.5	Versicolor
6.0	4.2	Virginica
9.3	5.7	Virginica
7.5	5.5	Versicolor
6.5	3.1	Versicolor
6.4	5.5	Setosa
6.6	4.0	Versicolor
7.7	3.9	Virginica
9.1	7.8	Setosa
6.9	6.9	Versicolor
5.5	5.5	Setosa
7.3	6.3	Versicolor
10.2	6.0	Virginica
7.7	7.5	Virginica
10.9	6.6	Virginica
10.5	5.7	Versicolor
9.0	7.5	Setosa
7.9	6.7	Setosa
8.9	7.5	Setosa
9.3	3.5	Virginica
7.2	4.8	Versicolor
7.9	7.5	Versicolor
6.6	5.1	Setosa
7.5	4.4	Setosa
5.2	4.7	Setosa
8.3	8.0	Setosa
6.9	6.9	Setosa
8.5	4.2	Setosa
9.9	3.9	Setosa
8.0	3.9	Setosa
8.0	6.4	Versicolor
10.8	6.7	Virginica
9.9	6.1	Versicolor
4.5	5.3	Setosa
9.5	5.4	Versicolor
11.7	5.3	Virginica
7.3	4.0	Setosa
5.5	6.5	Setosa
10.0	3.0	Virginica
9.1	4.5	Versicolor
6.9	7.3	Virginica
9.2	6.7	Versicolor
6.2	8.4	Setosa
10.7	5.5	Virginica
9.1	6.8	Versicolor
6.2	3.9	Setosa
5.7	7.1	Setosa
11.3	6.3	Versicolor
6.9	5.4	Setosa
7.4	7.0	Versicolor
4.8	7.4	Setosa
10.5	4.2	Versicolor
8.6	3.5	Versicolor
7.7	3.4	Versicolor
10.4	4.7	Virginica
9.5	5.5	Virginica
8.4	3.2	Versicolor
9.9	6.7	Setosa
7.4	3.1	Virginica
8.1	6.9	Versicolor
5.2	5.7	Setosa
6.9	7.2	Virginica
6.5	6.3	Versicolor
7.7	4.6	Versicolor
8.5	5.5	Virginica
6.5	4.3	Versicolor
6.1	7.9	Setosa
5.5	6.4	Versicolor
