sepal.width	petal.length	variety
5.8	10.0	Virginica
5.5	9.0	Virginica
6.0	1.3	Setosa
6.5	5.9	Setosa
6.3	8.9	Virginica
4.0	6.5	Virginica
3.0	9.4	Virginica
3.4	6.8	Virginica
6.8	7.7	Virginica
5.4	5.2	Versicolor
7.2	3.9	Versicolor
8.3	5.2	Setosa
3.5	7.2	Versicolor
5.5	4.9	Setosa
2.7	9.0	Versicolor
5.9	4.9	Setosa
4.5	7.9	Versicolor
4.0	5.0	Versicolor
5.0	6.4	Versicolor
7.3	5.1	Versicolor
5.0	4.0	Versicolor
5.0	7.3	Virginica
6.9	3.1	Setosa
5.5	7.1	Versicolor
6.4	5.4	Setosa
6.6	5.6	Virginica
7.0	1.1	Setosa
5.8	10.7	Virginica
7.5	1.6	Setosa
4.8	6.9	Versicolor
7.2	6.1	Setosa
2.8	8.1	Virginica
4.9	5.0	Setosa
3.7	6.5	Versicolor
5.5	8.9	Versicolor
6.4	7.1	Virginica
7.0	9.8	Virginica
3.0	7.0	Versicolor
5.8	7.1	Virginica
3.2	1.9	Setosa
3.6	4.0	Setosa
2.8	8.0	Versicolor
3.3	3.4	Setosa
3.2	8.4	Virginica
6.0	9.7	Virginica
7.3	10.4	Virginica
7.8	2.0	Setosa
4.6	6.9	Versicolor
3.0	6.0	Versicolor
6.9	8.9	Virginica
5.8	8.1	Versicolor
4.1	8.6	Virginica
5.0	5.1	Versicolor
6.4	5.1	Setosa
5.1	8.9	Versicolor
6.3	5.5	Versicolor
5.0	7.1	Virginica
6.5	4.3	Setosa
6.6	4.5	Setosa
4.9	8.6	Virginica
4.3	5.8	Versicolor
7.1	3.4	Setosa
7.5	5.9	Virginica
4.6	3.9	Setosa
5.8	5.5	Versicolor
5.4	4.8	Versicolor
6.0	5.0	Virginica
4.2	8.1	Virginica
5.3	4.7	Versicolor
7.0	4.4	Setosa
2.8	3.3	Setosa
7.9	2.7	Setosa
5.4	5.6	Versicolor
5.6	8.9	Virginica
5.5	8.6	Virginica
3.5	4.4	Setosa
4.9	2.4	Setosa
4.4	3.3	Setosa
7.0	6.7	Virginica
7.6	4.5	Setosa
6.2	3.9	Setosa
4.0	3.9	Setosa
7.7	5.2	Versicolor
3.6	6.0	Versicolor
4.6	8.5	Versicolor
5.9	8.0	Versicolor
4.2	7.3	Virginica
3.0	6.7	Versicolor
4.5	7.3	Virginica
5.8	6.6	Virginica
7.5	6.5	Virginica
3.8	6.8	Virginica
7.7	6.8	Versicolor
4.7	9.1	Versicolor
6.4	4.8	Versicolor
2.3	6.8	Versicolor
4.5	3.3	Setosa
2.9	3.8	Versicolor
7.7	5.7	Setosa
7.0	4.5	Versicolor
3.2	7.2	Virginica
6.4	3.0	Setosa
7.2	7.6	Versicolor
4.9	5.2	Versicolor
3.3	6.6	Virginica
