sepal.length	sepal.width	petal.length	petal.width	variety
5.7	5.3	4.2	3.8	Setosa
10.6	4.5	5.9	1.8	Virginica
8.2	5.5	7.3	4.6	Virginica
6.8	5.0	5.9	2.0	Versicolor
8.7	7.6	9.2	3.5	Versicolor
6.8	6.4	9.6	2.3	Virginica
10.3	3.5	9.5	5.6	Virginica
8.1	3.0	5.4	1.9	Versicolor
8.3	4.2	6.4	5.8	Virginica
9.2	7.4	6.0	2.4	Setosa
8.7	3.2	7.4	1.4	Versicolor
7.2	6.9	5.3	3.8	Versicolor
8.4	8.1	3.9	0.1	Setosa
10.2	3.3	6.2	6.6	Virginica
9.4	5.9	1.7	4.7	Setosa
9.4	6.1	7.4	3.6	Virginica
7.5	4.6	6.4	2.2	Versicolor
7.0	2.8	7.1	5.0	Versicolor
5.5	6.0	4.8	1.2	Setosa
4.8	6.4	5.9	2.7	Setosa
8.5	4.7	8.6	4.1	Versicolor
6.4	5.9	1.5	4.4	Setosa
8.2	3.0	8.8	2.3	Virginica
7.0	6.4	4.2	3.0	Versicolor
9.7	5.9	3.9	1.2	Setosa
6.4	7.7	3.8	2.2	Setosa
9.4	7.3	8.6	2.7	Virginica
8.5	7.7	5.2	4.4	Versicolor
7.5	3.8	4.4	1.2	Setosa
7.7	7.3	9.2	5.0	Virginica
7.8	6.9	6.1	4.4	Virginica
8.0	3.0	6.0	3.8	Virginica
5.5	5.8	6.3	4.0	Versicolor
6.2	4.2	6.0	1.5	Versicolor
7.0	6.9	5.5	1.5	Versicolor
5.4	3.0	6.0	2.2	Virginica
8.9	4.9	5.9	3.7	Setosa
6.5	6.0	1.8	0.8	Setosa
9.8	4.3	9.1	2.5	Virginica
6.1	3.7	4.4	2.2	Setosa
6.6	6.1	2.5	2.7	Setosa
5.6	6.0	4.4	3.2	Setosa
8.2	6.4	8.7	1.3	Versicolor
7.7	3.0	9.0	4.5	Virginica
5.8	6.7	3.5	2.2	Setosa
9.2	6.3	4.8	4.3	Virginica
10.2	3.0	9.5	2.7	Versicolor
5.2	5.6	4.0	4.1	Setosa
6.3	2.7	6.4	2.3	Virginica
9.2	4.6	4.5	1.5	Versicolor
6.4	8.4	3.2	4.4	Setosa
5.6	3.0	5.9	5.6	Versicolor
8.9	3.1	5.9	4.5	Versicolor
7.5	5.3	8.0	5.8	Versicolor
5.8	4.7	4.6	4.5	Versicolor
9.6	6.3	6.9	2.0	Virginica
6.8	6.5	4.2	2.2	Setosa
5.1	7.0	2.9	0.3	Setosa
11.4	3.7	8.7	4.8	Virginica
10.4	3.2	9.3	5.8	Virginica
10.7	7.5	10.6	3.3	Virginica
6.8	2.8	8.4	3.8	Versicolor
7.6	3.0	7.6	1.3	Versicolor
4.8	3.6	3.1	3.2	Setosa
8.6	5.5	9.1	3.9	Versicolor
8.7	7.0	3.5	2.7	Setosa
9.5	3.6	2.9	0.2	Setosa
8.1	7.8	4.9	4.9	Setosa
9.5	6.0	5.6	5.1	Setosa
8.1	5.5	7.5	2.1	Versicolor
7.5	3.5	7.3	2.7	Virginica
7.0	7.0	9.3	5.8	Virginica
7.0	3.9	4.5	1.2	Setosa
5.9	4.5	5.4	2.2	Setosa
7.9	6.6	5.0	3.2	Setosa
7.6	3.8	4.0	1.8	Setosa
10.7	5.1	6.6	2.4	Virginica
9.1	6.7	1.5	3.4	Setosa
5.9	5.5	4.7	5.5	Versicolor
8.1	7.3	8.7	3.7	Versicolor
6.7	6.7	1.6	3.7	Setosa
8.2	6.6	8.1	5.0	Virginica
5.8	6.3	8.6	6.4	Virginica
7.0	6.4	5.8	1.6	Versicolor
11.7	5.1	8.9	2.3	Virginica
4.4	6.5	4.8	1.7	Setosa
6.0	5.7	7.0	4.5	Virginica
6.6	4.1	8.1	3.9	Virginica
8.9	3.1	5.1	6.3	Virginica
10.3	4.3	6.7	3.6	Versicolor
10.4	4.8	10.6	6.4	Virginica
6.0	8.7	5.4	2.2	Setosa
9.0	7.7	9.1	4.5	Virginica
9.9	3.5	9.1	1.8	Virginica
5.9	3.7	4.5	2.7	Setosa
5.3	5.5	4.9	3.3	Setosa
6.8	5.5	5.0	5.4	Virginica
8.8	3.4	6.1	4.7	Setosa
8.1	6.7	4.2	4.8	Versicolor
7.8	5.6	6.0	3.2	Versicolor
8.4	6.9	5.3	4.8	Versicolor
4.5	6.8	4.8	2.8	Setosa
8.7	7.9	8.9	6.8	Virginica
7.5	5.5	5.2	6.0	Virginica
6.4	4.2	9.8	2.4	Virginica
