sepal.length	variety
8.4	Virginica
9.9	Versicolor
6.3	Virginica
9.4	Setosa
8.0	Versicolor
8.9	Virginica
5.6	Setosa
4.7	Setosa
6.8	Virginica
7.3	Versicolor
4.7	Setosa
6.2	Setosa
8.9	Virginica
5.0	Setosa
5.3	Setosa
10.5	Virginica
12.2	Virginica
10.2	Virginica
6.7	Virginica
9.0	Virginica
7.0	Setosa
9.4	Virginica
6.5	Versicolor
10.6	Versicolor
5.0	Versicolor
8.7	Versicolor
8.1	Virginica
11.6	Virginica
8.8	Setosa
10.0	Versicolor
7.1	Setosa
5.4	Versicolor
9.6	Versicolor
10.1	Versicolor
8.8	Setosa
7.6	Setosa
7.7	Virginica
8.5	Setosa
7.4	Setosa
9.4	Setosa
7.0	Virginica
10.4	Virginica
7.7	Versicolor
5.6	Versicolor
4.9	Setosa
6.8	Virginica
9.2	Virginica
6.2	Virginica
5.3	Setosa
8.1	Versicolor
7.1	Setosa
8.5	Versicolor
8.5	Setosa
9.8	Virginica
7.6	Setosa
11.2	Versicolor
7.2	Setosa
7.5	Setosa
5.9	Setosa
9.1	Versicolor
7.0	Setosa
6.5	Setosa
9.8	Versicolor
6.7	Virginica
7.5	Versicolor
4.8	Setosa
8.2	Virginica
6.5	Versicolor
6.5	Virginica
7.4	Setosa
9.7	Versicolor
7.2	Virginica
9.1	Virginica
6.6	Setosa
7.4	Versicolor
9.2	Versicolor
6.0	Setosa
11.0	Virginica
7.7	Virginica
7.3	Virginica
7.2	Versicolor
10.0	Versicolor
7.3	Setosa
9.1	Versicolor
7.4	Virginica
7.0	Setosa
6.0	Versicolor
6.1	Setosa
9.9	Virginica
7.3	Versicolor
6.8	Virginica
10.3	Virginica
6.7	Virginica
7.3	Versicolor
6.9	Setosa
10.7	Versicolor
8.4	Setosa
9.8	Virginica
6.4	Virginica
6.2	Versicolor
6.9	Versicolor
10.3	Versicolor
6.9	Setosa
6.9	Setosa
7.3	Virginica
