sepal.length	sepal.width	petal.length	variety
10.5	6.7	9.6	Versicolor
7.8	6.2	9.1	Virginica
12.4	6.8	6.4	Virginica
8.6	7.8	4.1	Setosa
4.9	4.5	8.5	Virginica
7.8	3.8	8.4	Versicolor
7.3	5.3	8.6	Virginica
9.4	4.6	1.9	Setosa
9.6	7.4	4.6	Versicolor
4.9	7.4	2.9	Setosa
10.9	3.3	6.1	Virginica
10.5	5.3	5.6	Versicolor
10.2	5.2	9.0	Versicolor
6.2	6.6	4.5	Setosa
6.1	6.5	8.9	Virginica
8.4	3.6	5.5	Virginica
6.9	7.6	3.0	Setosa
9.4	4.2	5.0	Setosa
7.5	5.7	5.7	Versicolor
7.7	3.4	8.2	Versicolor
8.6	4.0	7.9	Versicolor
6.4	4.3	6.1	Virginica
6.2	6.0	5.0	Setosa
8.5	3.0	6.5	Versicolor
8.5	7.3	1.4	Setosa
6.6	6.4	2.4	Setosa
9.5	6.7	1.9	Setosa
10.5	6.0	5.8	Virginica
5.9	3.0	8.2	Versicolor
9.8	4.3	8.1	Virginica
7.6	4.0	4.4	Setosa
6.0	4.9	6.0	Versicolor
7.7	3.8	3.2	Setosa
8.9	7.9	3.7	Setosa
10.3	4.7	6.9	Versicolor
6.1	3.1	2.5	Setosa
7.4	5.0	4.9	Setosa
8.1	6.0	10.1	Virginica
6.6	6.1	4.5	Setosa
8.3	8.2	4.5	Setosa
9.6	7.4	8.2	Versicolor
6.3	3.2	8.1	Versicolor
8.5	4.7	5.2	Setosa
7.2	4.6	5.5	Versicolor
5.7	6.9	3.0	Setosa
6.8	7.5	3.6	Setosa
10.7	3.8	8.2	Virginica
8.9	5.0	6.1	Virginica
7.6	6.1	9.1	Virginica
11.2	7.0	7.8	Virginica
9.2	6.6	7.6	Virginica
9.3	6.0	9.0	Virginica
10.4	4.1	8.6	Virginica
6.1	5.7	5.0	Setosa
6.7	4.5	7.7	Virginica
9.5	5.6	7.4	Versicolor
5.7	4.2	5.9	Versicolor
6.3	5.7	6.9	Virginica
10.3	5.3	8.8	Versicolor
7.9	3.2	4.8	Versicolor
11.2	7.8	9.2	Virginica
8.9	4.7	5.7	Virginica
6.3	6.6	6.1	Setosa
6.3	4.9	1.6	Setosa
7.5	3.5	6.1	Setosa
8.5	2.7	7.0	Versicolor
7.4	3.9	7.3	Versicolor
6.8	4.0	8.5	Virginica
5.5	4.4	8.3	Versicolor
5.1	3.8	4.9	Setosa
8.6	3.2	1.9	Setosa
7.8	2.9	8.6	Virginica
9.3	6.0	3.2	Setosa
6.0	4.7	5.0	Virginica
10.9	7.6	8.9	Versicolor
9.1	6.0	8.1	Versicolor
9.9	7.7	6.0	Versicolor
11.2	3.6	6.6	Virginica
6.1	5.0	5.0	Versicolor
4.7	4.7	5.1	Setosa
7.6	5.0	5.9	Versicolor
6.9	6.0	2.8	Setosa
8.5	5.2	8.6	Virginica
7.6	5.2	8.7	Versicolor
10.3	5.4	9.1	Virginica
8.5	7.5	5.5	Virginica
9.5	4.5	1.3	Setosa
11.6	5.5	8.4	Virginica
6.6	7.8	3.7	Setosa
9.2	6.8	6.7	Virginica
6.5	5.4	8.2	Versicolor
6.2	3.9	5.9	Setosa
8.5	7.9	6.0	Versicolor
10.2	7.0	6.0	Virginica
7.4	3.2	8.8	Virginica
5.4	6.4	3.7	Setosa
10.3	3.0	9.4	Versicolor
7.7	7.3	5.3	Virginica
7.4	5.7	5.8	Virginica
8.7	4.8	10.7	Virginica
6.9	3.9	3.5	Setosa
8.2	2.6	10.9	Virginica
5.7	6.3	9.0	Versicolor
8.8	3.9	3.4	Setosa
5.8	3.0	2.9	Setosa
