sepal.width	petal.length	petal.width	variety
2.9	6.1	4.8	Virginica
7.6	4.4	4.2	Setosa
8.0	2.4	0.8	Setosa
8.4	4.2	0.4	Setosa
6.0	10.1	6.1	Virginica
4.3	5.4	3.8	Versicolor
6.6	8.9	5.1	Virginica
4.3	8.7	4.7	Virginica
3.2	5.8	6.3	Versicolor
7.0	6.9	4.0	Versicolor
2.4	6.3	5.0	Versicolor
5.4	1.7	1.7	Setosa
6.1	8.0	5.5	Versicolor
3.0	5.7	2.2	Versicolor
4.7	9.0	3.3	Virginica
3.0	8.5	4.0	Versicolor
3.6	6.6	3.4	Virginica
5.2	8.5	5.0	Versicolor
6.5	9.0	4.7	Versicolor
7.3	4.9	6.5	Virginica
5.0	6.1	4.2	Setosa
7.0	9.3	3.8	Virginica
4.2	7.9	3.8	Virginica
6.5	3.4	1.1	Setosa
7.0	5.2	3.0	Versicolor
3.4	5.8	5.8	Versicolor
7.9	6.0	2.2	Setosa
3.0	7.0	6.1	Virginica
5.3	8.7	2.1	Versicolor
5.5	8.0	2.3	Versicolor
6.3	10.2	2.6	Virginica
7.1	6.2	4.5	Versicolor
5.8	6.0	3.3	Setosa
5.2	2.3	0.7	Setosa
6.0	5.0	4.1	Versicolor
4.9	4.6	4.9	Setosa
5.8	6.0	1.8	Versicolor
7.2	2.5	2.2	Setosa
7.3	2.7	2.3	Setosa
7.0	2.8	2.2	Setosa
7.2	7.8	5.9	Virginica
6.2	1.5	4.9	Setosa
6.0	9.1	1.4	Versicolor
3.4	5.9	2.8	Virginica
4.8	6.6	4.4	Virginica
6.5	9.1	5.3	Virginica
3.5	2.9	1.7	Setosa
3.0	6.1	4.3	Versicolor
4.0	5.5	4.5	Versicolor
4.7	5.3	0.7	Setosa
6.2	6.1	5.5	Versicolor
5.8	6.3	5.0	Versicolor
4.7	6.1	2.4	Virginica
3.3	6.7	5.5	Virginica
7.7	1.6	3.2	Setosa
6.3	9.6	5.6	Virginica
7.3	9.2	4.7	Versicolor
7.8	6.2	5.5	Virginica
3.0	5.9	5.1	Virginica
3.5	9.0	4.0	Virginica
3.6	8.9	6.0	Versicolor
7.2	5.4	2.2	Setosa
6.6	10.4	4.3	Virginica
4.7	9.0	4.5	Virginica
3.0	6.1	6.3	Virginica
6.8	5.1	2.3	Versicolor
4.8	6.1	0.7	Setosa
3.2	9.1	5.4	Virginica
4.4	7.8	3.3	Virginica
6.6	6.1	4.2	Setosa
6.8	9.1	6.2	Virginica
4.3	6.0	6.0	Virginica
7.3	7.5	1.3	Versicolor
3.0	3.4	4.8	Setosa
3.4	3.4	4.7	Setosa
7.1	2.0	0.2	Setosa
4.3	7.6	4.5	Virginica
5.8	5.1	6.0	Versicolor
3.4	5.6	2.2	Setosa
6.6	4.4	2.9	Versicolor
4.0	1.5	1.2	Setosa
6.1	9.0	5.3	Virginica
4.0	5.8	3.1	Virginica
7.9	3.5	2.4	Setosa
5.5	1.3	4.3	Setosa
5.3	5.3	3.3	Virginica
4.5	4.5	1.5	Versicolor
4.9	7.2	2.9	Versicolor
3.2	4.7	2.3	Versicolor
5.0	5.6	2.1	Setosa
3.6	6.0	4.2	Setosa
7.0	6.5	2.4	Virginica
2.7	5.9	5.4	Versicolor
6.0	4.4	1.2	Setosa
6.6	2.4	3.1	Setosa
5.9	7.1	6.4	Virginica
6.2	8.1	4.1	Versicolor
5.0	7.9	6.3	Virginica
7.0	9.3	4.7	Virginica
8.1	4.0	0.1	Setosa
6.3	7.1	2.9	Virginica
3.7	4.4	1.2	Versicolor
4.9	5.3	3.8	Versicolor
4.5	1.2	3.2	Setosa
3.7	4.5	2.0	Versicolor
