sepal.width	petal.length	variety
3.8	8.5	Versicolor
3.5	6.4	Virginica
6.6	4.5	Setosa
4.2	8.4	Versicolor
5.8	5.9	Setosa
3.9	5.4	Setosa
3.0	4.0	Versicolor
6.6	4.9	Versicolor
7.9	2.9	Setosa
3.0	8.5	Versicolor
6.2	5.1	Versicolor
7.7	9.2	Versicolor
3.2	5.1	Virginica
6.1	9.4	Virginica
6.0	4.5	Setosa
5.9	9.9	Virginica
4.5	2.8	Setosa
3.5	6.7	Versicolor
6.8	7.8	Virginica
5.3	5.1	Versicolor
6.4	5.8	Setosa
5.3	4.9	Setosa
4.0	6.1	Versicolor
6.0	9.3	Virginica
7.2	5.6	Virginica
8.1	5.4	Setosa
3.5	6.3	Virginica
6.3	4.3	Versicolor
4.3	9.2	Virginica
5.8	1.3	Setosa
6.0	6.1	Virginica
4.8	4.0	Versicolor
6.9	7.7	Versicolor
7.2	9.6	Virginica
7.3	6.2	Versicolor
4.0	9.3	Virginica
3.6	2.4	Setosa
5.4	3.4	Setosa
4.4	2.1	Setosa
6.0	8.1	Versicolor
7.6	9.6	Virginica
3.1	2.0	Setosa
5.5	3.4	Setosa
3.8	8.1	Virginica
2.6	11.4	Virginica
4.0	3.9	Setosa
7.2	5.7	Versicolor
3.0	8.0	Versicolor
3.5	8.0	Virginica
2.7	8.8	Virginica
8.4	2.0	Setosa
3.8	10.1	Virginica
4.9	8.2	Versicolor
5.5	5.9	Virginica
5.9	3.8	Versicolor
6.9	4.3	Versicolor
5.4	8.0	Versicolor
5.2	7.0	Virginica
6.0	6.7	Virginica
7.4	5.6	Virginica
4.0	5.6	Setosa
7.1	6.1	Virginica
6.3	9.2	Versicolor
4.5	8.7	Versicolor
2.2	8.5	Versicolor
6.2	8.0	Versicolor
4.5	7.9	Versicolor
5.7	4.8	Versicolor
5.9	7.6	Virginica
5.1	10.0	Virginica
5.0	8.0	Virginica
4.6	5.6	Setosa
3.8	6.2	Virginica
5.7	4.7	Setosa
4.7	7.2	Virginica
4.7	4.6	Setosa
3.9	6.0	Setosa
4.2	7.1	Versicolor
7.9	6.1	Setosa
3.6	5.5	Versicolor
2.5	8.4	Versicolor
3.6	8.9	Versicolor
5.0	9.6	Virginica
3.4	7.3	Virginica
5.7	8.4	Versicolor
5.1	4.5	Versicolor
6.1	5.2	Versicolor
7.6	10.1	Virginica
6.8	6.8	Versicolor
7.5	6.2	Virginica
3.6	8.4	Versicolor
7.7	3.0	Setosa
7.5	2.9	Setosa
4.5	5.9	Versicolor
6.7	8.0	Virginica
6.5	1.7	Setosa
5.8	8.0	Virginica
6.9	5.2	Setosa
6.8	9.6	Virginica
7.4	9.1	Versicolor
7.6	2.5	Setosa
3.7	2.3	Setosa
8.3	2.5	Setosa
6.7	2.5	Setosa
7.9	2.0	Setosa
