sepal.length	sepal.width	petal.length	variety
6.7	6.8	7.2	Virginica
7.3	6.7	5.9	Virginica
7.9	5.1	2.5	Setosa
9.4	6.1	6.9	Virginica
7.9	6.7	7.5	Versicolor
9.9	5.7	4.0	Setosa
6.0	2.8	1.8	Setosa
7.3	3.3	7.7	Versicolor
7.0	5.5	2.1	Setosa
9.6	4.5	5.9	Versicolor
10.9	3.6	7.4	Versicolor
8.5	5.7	6.0	Versicolor
10.6	7.4	4.7	Versicolor
9.7	3.4	5.3	Versicolor
6.8	4.4	3.4	Setosa
9.1	6.9	5.1	Versicolor
6.5	5.3	5.4	Setosa
4.4	5.2	4.3	Setosa
6.4	5.4	2.2	Setosa
9.6	5.5	8.9	Virginica
6.1	3.2	1.4	Setosa
10.1	4.0	8.5	Versicolor
8.4	8.3	8.9	Virginica
5.8	7.0	5.7	Setosa
6.9	3.0	7.5	Virginica
8.2	5.0	6.1	Virginica
5.5	2.4	7.7	Versicolor
9.0	7.5	1.3	Setosa
8.9	4.2	8.8	Versicolor
6.0	5.9	4.5	Versicolor
6.6	5.4	4.6	Versicolor
6.5	6.0	5.8	Virginica
9.4	4.6	6.0	Virginica
5.6	4.8	6.4	Virginica
5.4	5.4	4.8	Versicolor
6.8	6.8	4.9	Versicolor
9.2	7.3	6.8	Virginica
8.0	3.6	3.9	Setosa
11.4	5.8	9.1	Virginica
5.1	5.6	5.5	Setosa
4.4	6.9	2.4	Setosa
8.6	5.5	1.9	Setosa
10.2	6.3	8.5	Versicolor
9.4	6.4	2.3	Setosa
6.6	4.5	1.4	Setosa
8.6	7.2	2.0	Setosa
5.7	6.2	4.3	Setosa
5.6	4.4	4.5	Setosa
6.3	7.2	5.1	Virginica
7.7	3.5	2.0	Setosa
7.4	6.6	9.6	Virginica
9.9	6.4	2.0	Setosa
7.4	6.7	8.2	Virginica
6.2	6.4	4.4	Setosa
10.0	3.7	5.1	Versicolor
10.7	6.0	7.0	Versicolor
10.2	3.7	8.0	Versicolor
11.7	7.6	9.1	Virginica
7.5	6.4	6.3	Versicolor
6.1	5.8	6.4	Setosa
7.4	3.8	8.1	Virginica
6.3	3.4	6.6	Virginica
9.5	6.3	8.6	Versicolor
5.1	7.6	4.5	Setosa
9.2	7.2	6.5	Virginica
8.2	5.6	6.6	Virginica
5.0	4.9	4.0	Setosa
8.7	7.0	6.3	Virginica
5.7	7.9	4.0	Setosa
10.0	6.0	9.8	Virginica
6.8	4.0	9.0	Virginica
9.0	6.2	3.4	Setosa
5.6	3.7	4.7	Versicolor
10.7	2.8	6.7	Virginica
9.1	4.3	4.7	Setosa
9.1	5.8	3.6	Setosa
10.6	3.1	8.6	Virginica
9.0	5.2	2.7	Setosa
11.0	6.5	8.7	Virginica
9.1	5.0	7.9	Virginica
7.7	6.3	5.1	Versicolor
9.9	4.2	7.8	Virginica
9.5	6.9	6.1	Setosa
6.2	3.5	4.2	Versicolor
7.7	5.8	6.7	Virginica
6.8	5.7	8.1	Versicolor
7.8	5.7	6.4	Virginica
8.8	5.5	3.4	Setosa
7.7	7.5	7.3	Virginica
7.1	5.9	1.9	Setosa
9.9	3.7	5.8	Virginica
6.5	3.5	2.3	Setosa
8.2	6.6	6.0	Versicolor
9.7	2.6	9.4	Virginica
8.0	6.0	7.0	Versicolor
6.8	7.5	3.1	Setosa
7.1	4.8	7.2	Versicolor
8.9	7.0	6.2	Versicolor
5.4	5.1	4.0	Setosa
8.1	3.0	9.1	Virginica
7.8	4.9	9.3	Virginica
10.8	3.0	7.9	Versicolor
8.8	6.6	6.0	Versicolor
7.5	6.0	2.6	Setosa
5.7	5.7	8.4	Versicolor
