sepal.width	petal.length	variety
8.3	5.6	Setosa
6.5	7.0	Versicolor
6.3	4.7	Versicolor
5.0	9.8	Virginica
7.2	5.5	Setosa
5.3	6.5	Versicolor
6.9	5.6	Setosa
6.0	8.0	Versicolor
7.2	6.9	Versicolor
3.4	4.6	Versicolor
4.0	5.9	Setosa
5.4	7.3	Versicolor
5.2	9.2	Virginica
5.1	6.6	Virginica
4.9	6.2	Setosa
4.1	8.5	Versicolor
4.3	9.2	Versicolor
5.9	4.3	Versicolor
4.0	7.0	Virginica
4.3	8.9	Virginica
5.7	8.0	Virginica
7.1	2.0	Setosa
5.7	5.5	Versicolor
3.7	6.5	Versicolor
4.3	9.6	Virginica
5.2	2.2	Setosa
6.6	5.9	Versicolor
4.5	8.2	Virginica
6.6	9.6	Virginica
3.3	5.5	Versicolor
6.4	5.8	Setosa
5.5	6.1	Versicolor
3.3	3.2	Setosa
3.7	4.0	Setosa
7.0	7.8	Virginica
5.5	3.0	Setosa
5.6	7.1	Virginica
6.7	8.9	Virginica
4.1	3.0	Setosa
4.4	5.5	Versicolor
4.4	6.0	Setosa
2.7	5.5	Versicolor
6.9	5.6	Virginica
4.0	4.4	Setosa
2.8	8.6	Versicolor
4.0	4.8	Virginica
4.8	5.4	Setosa
4.9	6.7	Versicolor
5.1	7.5	Virginica
6.3	8.2	Virginica
4.0	6.5	Virginica
4.6	8.1	Virginica
6.5	5.6	Setosa
4.0	2.4	Setosa
6.1	3.4	Setosa
5.2	6.2	Versicolor
7.5	3.8	Setosa
4.7	9.1	Virginica
4.3	8.2	Virginica
6.0	1.1	Setosa
3.0	8.9	Versicolor
2.9	7.1	Virginica
3.1	6.2	Versicolor
5.3	9.7	Virginica
5.0	5.8	Setosa
2.8	6.3	Versicolor
6.0	6.7	Versicolor
5.1	1.6	Setosa
3.8	5.0	Setosa
4.2	7.1	Virginica
8.2	4.0	Setosa
2.9	8.8	Virginica
3.3	7.4	Versicolor
4.3	6.4	Setosa
6.3	2.8	Setosa
3.8	10.0	Virginica
3.2	8.7	Versicolor
2.5	4.0	Versicolor
5.4	1.6	Setosa
6.4	2.9	Setosa
7.4	5.9	Virginica
6.6	3.4	Setosa
3.0	10.6	Virginica
4.0	6.9	Virginica
5.9	4.7	Versicolor
4.5	8.9	Virginica
4.5	8.0	Virginica
6.8	7.0	Versicolor
5.0	4.0	Versicolor
3.6	9.9	Virginica
6.6	6.9	Versicolor
4.3	6.6	Virginica
6.9	5.3	Versicolor
6.3	4.6	Versicolor
7.2	9.4	Virginica
3.7	8.4	Versicolor
4.7	6.8	Versicolor
3.9	5.7	Versicolor
5.7	1.9	Setosa
2.7	7.1	Virginica
4.2	5.3	Virginica
8.9	3.5	Setosa
4.0	2.9	Setosa
6.5	7.5	Virginica
6.1	3.0	Setosa
