sepal.length	variety
10.5	Virginica
10.9	Virginica
8.6	Setosa
8.4	Virginica
10.1	Virginica
9.7	Virginica
7.0	Versicolor
6.1	Setosa
6.7	Versicolor
8.8	Setosa
9.4	Virginica
9.1	Virginica
7.9	Virginica
10.0	Versicolor
8.2	Versicolor
8.0	Setosa
7.6	Virginica
8.8	Setosa
10.6	Versicolor
10.0	Virginica
7.7	Virginica
10.0	Versicolor
8.5	Versicolor
5.9	Versicolor
5.0	Setosa
6.7	Versicolor
10.7	Virginica
7.2	Setosa
11.4	Virginica
8.4	Virginica
10.7	Virginica
8.0	Virginica
7.0	Setosa
7.0	Setosa
9.5	Versicolor
6.2	Versicolor
8.3	Versicolor
6.2	Versicolor
8.7	Virginica
7.4	Versicolor
9.5	Versicolor
9.8	Virginica
9.6	Setosa
9.8	Virginica
7.1	Setosa
8.7	Setosa
9.0	Setosa
10.1	Versicolor
5.9	Setosa
4.8	Setosa
5.2	Setosa
7.0	Setosa
9.6	Virginica
9.0	Versicolor
8.7	Versicolor
10.2	Virginica
7.1	Versicolor
10.9	Versicolor
7.4	Setosa
9.6	Versicolor
5.4	Setosa
7.8	Versicolor
8.0	Versicolor
6.3	Setosa
6.1	Versicolor
6.2	Setosa
6.1	Setosa
5.3	Setosa
10.9	Versicolor
6.8	Virginica
7.8	Virginica
9.8	Versicolor
7.2	Versicolor
10.9	Virginica
9.2	Setosa
9.8	Virginica
9.5	Setosa
11.7	Virginica
9.8	Virginica
10.6	Versicolor
9.1	Versicolor
5.6	Setosa
9.7	Versicolor
7.5	Versicolor
5.1	Setosa
8.8	Versicolor
7.1	Setosa
8.6	Versicolor
11.2	Virginica
8.3	Virginica
5.6	Setosa
8.4	Versicolor
10.1	Versicolor
10.3	Versicolor
6.3	Virginica
6.1	Versicolor
10.9	Versicolor
9.5	Setosa
10.2	Setosa
6.7	Virginica
6.9	Setosa
9.8	Versicolor
8.4	Setosa
8.9	Virginica
8.5	Versicolor
