petal.length	petal.width	variety
6.0	3.5	Versicolor
3.0	4.9	Setosa
5.9	2.2	Versicolor
6.9	4.5	Virginica
4.1	2.7	Setosa
6.1	1.8	Virginica
5.0	1.7	Versicolor
1.9	2.7	Setosa
6.0	3.7	Setosa
4.4	2.1	Versicolor
5.4	5.3	Virginica
3.4	0.2	Setosa
2.8	3.2	Setosa
7.2	6.3	Virginica
11.1	5.1	Virginica
7.7	2.5	Versicolor
7.0	4.8	Virginica
4.0	3.5	Versicolor
7.6	6.4	Virginica
1.5	3.1	Setosa
8.1	5.8	Versicolor
7.7	3.5	Versicolor
6.9	2.5	Virginica
1.9	0.7	Setosa
4.6	4.6	Setosa
7.2	3.7	Versicolor
5.2	2.5	Virginica
6.0	4.1	Versicolor
1.6	2.6	Setosa
5.1	3.5	Versicolor
7.8	4.3	Versicolor
7.0	4.0	Versicolor
2.0	0.1	Setosa
6.9	4.2	Versicolor
5.5	2.2	Setosa
9.9	4.8	Virginica
5.2	4.9	Versicolor
7.5	3.7	Versicolor
6.6	3.5	Versicolor
4.5	2.9	Setosa
5.8	2.4	Versicolor
3.4	2.3	Setosa
9.2	5.5	Virginica
4.6	1.7	Setosa
6.0	2.3	Setosa
4.8	3.0	Versicolor
4.5	4.7	Setosa
1.9	4.2	Setosa
5.4	4.2	Setosa
2.0	1.2	Setosa
5.7	3.2	Setosa
8.7	6.0	Versicolor
5.7	4.7	Versicolor
7.0	6.1	Virginica
7.0	4.0	Virginica
5.0	3.9	Setosa
8.0	6.0	Versicolor
6.1	3.3	Virginica
1.3	1.3	Setosa
8.4	5.8	Virginica
6.2	3.8	Virginica
5.6	3.3	Versicolor
9.6	1.9	Virginica
6.1	4.9	Virginica
6.4	4.9	Versicolor
7.4	6.8	Virginica
5.5	6.3	Virginica
8.5	4.5	Versicolor
3.9	4.2	Setosa
6.1	5.5	Virginica
5.3	4.7	Setosa
7.5	4.0	Virginica
3.4	0.4	Setosa
6.2	2.1	Virginica
6.0	2.7	Virginica
4.4	3.1	Setosa
4.6	4.2	Setosa
5.8	6.2	Virginica
4.5	5.6	Versicolor
6.1	6.1	Versicolor
4.7	2.8	Setosa
2.9	1.2	Setosa
2.5	1.2	Setosa
5.1	3.8	Versicolor
1.6	0.9	Setosa
6.6	5.4	Virginica
7.9	5.8	Virginica
3.5	4.2	Setosa
7.0	6.4	Virginica
3.4	3.3	Setosa
10.1	4.4	Virginica
8.0	4.5	Virginica
7.3	3.6	Versicolor
8.7	6.2	Virginica
6.7	1.4	Versicolor
7.8	3.4	Virginica
6.4	6.0	Versicolor
8.6	3.0	Virginica
5.5	0.2	Setosa
6.2	1.3	Versicolor
4.7	6.1	Versicolor
8.1	6.8	Virginica
8.3	3.1	Virginica
7.3	4.5	Versicolor
4.4	2.4	Versicolor
