sepal.width	petal.length	variety
5.3	8.8	Virginica
7.0	7.8	Virginica
7.2	6.7	Versicolor
4.1	10.1	Virginica
4.4	4.1	Setosa
8.5	2.2	Setosa
7.7	9.8	Virginica
7.3	7.8	Versicolor
4.9	3.7	Setosa
4.7	5.7	Virginica
5.0	8.3	Virginica
5.4	5.1	Versicolor
2.7	9.1	Virginica
5.7	5.5	Versicolor
4.5	1.4	Setosa
5.1	8.4	Virginica
7.5	7.7	Versicolor
5.8	8.4	Virginica
7.2	9.4	Virginica
3.0	5.0	Versicolor
3.5	6.8	Virginica
6.7	6.4	Versicolor
4.9	7.5	Versicolor
4.5	9.5	Virginica
3.7	6.6	Versicolor
5.3	4.2	Setosa
7.5	5.4	Setosa
5.4	2.5	Setosa
7.0	5.7	Versicolor
3.9	2.1	Setosa
6.6	8.4	Versicolor
6.8	7.5	Versicolor
4.5	8.3	Virginica
4.3	7.2	Virginica
3.5	7.9	Versicolor
6.3	8.7	Virginica
2.8	5.1	Versicolor
3.8	2.9	Setosa
5.9	5.5	Setosa
7.0	4.9	Versicolor
7.3	6.1	Setosa
6.2	1.6	Setosa
7.5	9.1	Virginica
2.3	6.8	Versicolor
4.3	6.6	Virginica
6.7	4.9	Versicolor
7.3	9.2	Virginica
3.5	4.9	Setosa
7.2	6.0	Virginica
3.4	7.4	Virginica
3.1	2.5	Setosa
6.8	9.5	Virginica
3.2	5.2	Versicolor
6.7	4.0	Versicolor
3.0	7.6	Versicolor
8.0	5.6	Setosa
6.7	3.5	Setosa
5.0	7.0	Versicolor
6.9	8.2	Versicolor
3.5	8.0	Versicolor
5.8	3.5	Setosa
3.5	8.5	Virginica
4.5	5.4	Versicolor
5.4	6.8	Versicolor
5.3	6.7	Versicolor
3.5	9.5	Virginica
6.2	9.6	Virginica
4.1	8.5	Virginica
6.6	10.4	Virginica
5.8	3.8	Setosa
7.4	10.3	Virginica
5.6	6.6	Virginica
8.1	5.0	Setosa
4.4	2.2	Setosa
3.0	6.6	Virginica
7.1	2.5	Setosa
3.0	5.7	Virginica
4.2	8.0	Versicolor
7.0	4.8	Setosa
3.6	8.4	Versicolor
7.3	8.2	Versicolor
7.1	5.4	Setosa
3.3	5.7	Virginica
4.7	1.9	Setosa
7.9	6.0	Setosa
2.6	9.6	Virginica
3.0	6.7	Virginica
6.4	5.7	Versicolor
4.9	5.0	Setosa
6.4	8.1	Versicolor
3.5	3.9	Setosa
2.6	6.0	Versicolor
5.7	7.6	Virginica
5.2	1.3	Setosa
8.2	3.5	Setosa
3.1	6.4	Versicolor
5.6	1.5	Setosa
6.5	4.5	Virginica
5.1	3.6	Setosa
5.4	4.9	Setosa
4.4	4.8	Versicolor
4.7	5.3	Setosa
2.9	4.8	Versicolor
5.5	8.1	Versicolor
3.9	3.9	Setosa
