sepal.length	variety
8.3	Versicolor
10.0	Virginica
4.4	Setosa
10.6	Versicolor
7.2	Versicolor
7.5	Setosa
8.1	Versicolor
10.9	Versicolor
7.5	Versicolor
10.0	Virginica
11.7	Virginica
6.7	Versicolor
6.0	Setosa
8.9	Virginica
10.2	Setosa
10.3	Versicolor
7.6	Virginica
10.6	Versicolor
11.2	Virginica
8.5	Setosa
6.3	Setosa
8.6	Setosa
4.9	Setosa
10.7	Virginica
8.7	Setosa
8.5	Setosa
7.7	Setosa
4.9	Setosa
7.3	Versicolor
9.0	Versicolor
8.0	Versicolor
6.8	Virginica
9.8	Setosa
10.2	Virginica
8.3	Setosa
7.4	Setosa
9.6	Setosa
6.2	Versicolor
10.4	Virginica
8.3	Versicolor
10.1	Versicolor
7.6	Setosa
8.5	Versicolor
9.8	Virginica
10.2	Virginica
9.1	Virginica
8.0	Setosa
6.3	Virginica
7.4	Virginica
8.7	Virginica
7.3	Virginica
7.5	Setosa
4.4	Setosa
7.2	Setosa
9.1	Setosa
9.3	Setosa
5.2	Setosa
6.5	Virginica
8.5	Versicolor
7.5	Virginica
12.2	Virginica
4.6	Setosa
7.1	Versicolor
10.2	Versicolor
5.7	Setosa
6.6	Versicolor
6.7	Virginica
8.8	Virginica
8.2	Versicolor
8.5	Versicolor
8.0	Virginica
8.1	Versicolor
9.2	Virginica
5.7	Versicolor
8.5	Virginica
6.1	Setosa
6.5	Setosa
10.1	Versicolor
9.5	Versicolor
9.3	Virginica
8.9	Setosa
9.9	Versicolor
5.6	Versicolor
10.3	Virginica
9.9	Setosa
5.5	Versicolor
6.7	Versicolor
8.5	Versicolor
9.8	Versicolor
7.3	Virginica
9.4	Setosa
10.3	Versicolor
10.6	Versicolor
8.4	Virginica
10.8	Versicolor
6.8	Setosa
8.9	Setosa
7.7	Virginica
7.7	Virginica
7.8	Setosa
9.9	Versicolor
8.7	Virginica
8.4	Setosa
5.4	Setosa
6.1	Setosa
