sepal.length	sepal.width	variety
7.3	3.3	Virginica
10.4	5.6	Virginica
8.1	6.0	Versicolor
6.5	6.7	Virginica
7.0	7.0	Virginica
8.5	4.2	Versicolor
8.8	5.5	Versicolor
8.7	5.7	Setosa
7.6	5.4	Versicolor
10.7	4.8	Virginica
9.6	5.3	Setosa
8.1	6.8	Versicolor
9.6	6.6	Virginica
7.9	5.9	Versicolor
9.5	3.3	Versicolor
9.6	4.0	Versicolor
6.7	7.1	Virginica
5.8	6.2	Versicolor
6.7	7.3	Virginica
7.1	4.5	Versicolor
8.2	7.2	Versicolor
5.4	7.9	Setosa
6.7	7.5	Virginica
7.7	2.6	Versicolor
9.2	4.9	Virginica
8.8	6.7	Virginica
6.8	4.4	Setosa
7.1	6.6	Setosa
10.0	3.6	Versicolor
10.4	5.3	Virginica
5.0	3.3	Versicolor
9.2	5.1	Versicolor
7.9	7.1	Setosa
8.8	4.0	Virginica
7.7	7.5	Virginica
5.3	3.6	Setosa
8.4	5.8	Virginica
5.8	3.7	Setosa
7.5	3.0	Virginica
10.6	6.4	Versicolor
8.2	7.4	Setosa
6.8	6.0	Setosa
8.8	6.2	Virginica
9.7	6.6	Versicolor
5.7	7.1	Setosa
9.0	5.8	Versicolor
5.9	5.9	Setosa
7.0	3.0	Virginica
10.1	4.5	Versicolor
10.7	7.3	Virginica
7.5	3.4	Versicolor
9.7	2.9	Versicolor
11.6	5.0	Virginica
9.8	6.8	Virginica
7.5	5.0	Virginica
9.0	2.2	Virginica
10.2	4.0	Versicolor
8.8	5.5	Setosa
8.1	5.9	Setosa
7.4	3.0	Virginica
6.1	4.0	Setosa
6.0	5.2	Setosa
7.2	5.2	Virginica
6.1	6.9	Setosa
7.5	4.5	Versicolor
9.4	7.7	Versicolor
9.1	5.3	Setosa
8.4	6.1	Virginica
6.1	2.8	Versicolor
6.3	6.2	Versicolor
7.3	4.3	Versicolor
7.3	5.3	Versicolor
8.8	2.9	Virginica
5.1	4.0	Versicolor
7.4	6.2	Setosa
9.4	6.6	Setosa
8.1	4.2	Versicolor
9.0	3.7	Versicolor
7.9	4.0	Setosa
9.0	3.9	Setosa
9.1	4.8	Setosa
8.8	4.0	Virginica
8.5	2.9	Versicolor
10.9	3.1	Virginica
8.1	5.3	Virginica
6.7	8.3	Setosa
10.8	3.9	Virginica
10.2	5.3	Virginica
7.4	7.4	Setosa
9.4	5.7	Virginica
8.4	3.3	Virginica
10.6	4.0	Versicolor
9.4	4.7	Setosa
7.0	6.5	Setosa
6.1	5.2	Setosa
6.4	7.7	Versicolor
9.1	7.5	Virginica
7.3	7.0	Setosa
6.4	6.7	Virginica
6.8	3.9	Virginica
5.9	3.0	Versicolor
5.2	6.0	Setosa
9.3	7.3	Virginica
9.8	5.1	Versicolor
11.2	5.0	Virginica
