petal.length	petal.width	variety
10.9	2.5	Virginica
4.7	3.0	Versicolor
7.7	2.0	Versicolor
5.2	3.7	Versicolor
1.8	1.7	Setosa
7.0	5.3	Versicolor
8.3	4.3	Virginica
5.4	3.6	Setosa
3.1	0.2	Setosa
5.5	5.0	Virginica
4.8	1.8	Setosa
6.0	4.0	Versicolor
5.2	2.2	Setosa
9.4	2.5	Virginica
2.5	0.2	Setosa
10.3	4.1	Virginica
3.0	3.7	Setosa
9.4	6.8	Virginica
1.6	2.4	Setosa
5.4	4.3	Setosa
5.6	5.0	Virginica
5.9	3.7	Setosa
3.9	0.8	Setosa
1.8	0.8	Setosa
5.7	6.6	Virginica
8.6	6.4	Virginica
6.2	4.5	Virginica
5.5	2.9	Virginica
4.4	3.7	Setosa
7.5	3.5	Versicolor
4.3	2.2	Setosa
5.5	4.5	Versicolor
3.9	4.1	Versicolor
5.0	3.3	Versicolor
5.2	2.3	Versicolor
6.1	4.9	Virginica
8.3	2.4	Versicolor
4.4	1.6	Setosa
7.1	2.0	Versicolor
9.1	5.4	Versicolor
9.0	3.3	Versicolor
7.6	5.5	Virginica
4.3	1.3	Versicolor
6.5	3.0	Virginica
4.9	2.2	Setosa
4.8	4.3	Versicolor
9.0	4.5	Versicolor
5.5	3.7	Setosa
1.4	2.2	Setosa
9.7	2.8	Virginica
5.4	1.3	Setosa
5.7	1.6	Versicolor
1.7	2.9	Setosa
7.5	2.0	Versicolor
7.9	4.3	Virginica
5.5	4.5	Versicolor
8.6	4.5	Virginica
8.6	1.5	Versicolor
4.6	1.6	Setosa
8.1	4.1	Virginica
6.6	2.9	Virginica
5.8	4.1	Versicolor
8.8	2.3	Virginica
5.9	4.4	Versicolor
1.8	2.9	Setosa
8.6	3.9	Virginica
2.5	4.1	Setosa
9.1	4.9	Virginica
1.6	2.7	Setosa
10.1	1.8	Virginica
4.3	4.5	Versicolor
3.0	3.9	Setosa
4.9	2.3	Versicolor
6.7	4.0	Virginica
5.6	1.2	Setosa
4.5	0.2	Setosa
6.0	5.7	Versicolor
8.5	5.3	Virginica
7.2	1.8	Versicolor
6.1	3.2	Virginica
7.7	3.4	Versicolor
4.8	2.2	Setosa
5.6	1.4	Virginica
7.0	1.6	Versicolor
5.6	1.2	Setosa
4.5	3.9	Setosa
5.4	3.9	Setosa
9.8	3.4	Virginica
5.5	3.2	Setosa
5.9	2.2	Versicolor
4.0	3.2	Setosa
4.8	5.3	Virginica
6.7	5.9	Versicolor
8.3	1.8	Virginica
2.7	0.7	Setosa
8.7	1.2	Versicolor
7.2	2.5	Versicolor
4.5	6.2	Virginica
3.6	1.6	Setosa
3.2	2.5	Setosa
1.3	1.7	Setosa
6.0	3.9	Setosa
8.1	4.9	Virginica
4.2	2.7	Setosa
5.9	2.2	Versicolor
