petal.length	petal.width	variety
7.5	4.8	Versicolor
5.4	5.0	Versicolor
6.2	5.2	Versicolor
3.7	1.7	Setosa
9.0	3.5	Versicolor
4.3	4.8	Versicolor
6.6	4.1	Versicolor
5.8	5.3	Versicolor
8.0	3.8	Virginica
9.1	1.8	Virginica
4.0	2.7	Setosa
7.7	5.3	Versicolor
1.2	2.2	Setosa
9.0	2.0	Versicolor
7.7	6.1	Versicolor
9.6	4.7	Virginica
7.6	3.0	Virginica
6.0	1.2	Setosa
5.0	3.2	Versicolor
3.6	0.2	Setosa
10.0	3.8	Virginica
6.0	5.0	Versicolor
7.0	4.6	Virginica
3.0	2.8	Setosa
7.3	3.8	Versicolor
1.8	3.3	Setosa
9.6	5.4	Virginica
2.5	1.7	Setosa
6.4	1.2	Setosa
7.0	4.3	Versicolor
9.2	3.0	Virginica
4.1	0.1	Setosa
2.0	3.6	Setosa
2.1	3.1	Setosa
2.1	4.7	Setosa
8.9	6.0	Versicolor
9.0	4.2	Virginica
3.5	2.2	Setosa
7.2	3.5	Versicolor
4.5	4.0	Versicolor
6.7	2.2	Versicolor
8.0	3.9	Virginica
6.8	3.6	Virginica
3.8	3.2	Setosa
4.0	4.6	Versicolor
8.4	6.0	Virginica
7.4	4.3	Versicolor
3.1	0.2	Setosa
1.5	3.2	Setosa
8.4	5.4	Versicolor
5.1	2.7	Setosa
2.0	4.7	Setosa
8.1	4.1	Virginica
6.3	4.3	Virginica
7.7	2.9	Versicolor
8.6	3.0	Virginica
1.5	3.9	Setosa
2.9	4.2	Setosa
4.0	0.7	Setosa
7.9	3.5	Virginica
10.4	3.3	Virginica
10.4	2.1	Virginica
1.4	2.7	Setosa
2.7	3.7	Setosa
5.9	2.3	Virginica
2.9	0.3	Setosa
7.3	5.2	Virginica
2.5	2.9	Setosa
8.8	5.3	Virginica
4.9	1.8	Virginica
5.6	0.4	Setosa
5.3	2.8	Virginica
7.0	4.1	Versicolor
5.6	2.0	Virginica
9.0	5.7	Versicolor
11.4	2.3	Virginica
5.8	3.2	Setosa
6.1	2.8	Virginica
5.8	2.0	Versicolor
9.6	2.4	Virginica
6.3	4.9	Versicolor
10.0	2.3	Virginica
4.7	5.0	Setosa
6.0	4.1	Setosa
8.5	3.5	Virginica
5.9	0.3	Setosa
7.1	2.9	Virginica
7.1	4.9	Virginica
6.1	5.8	Versicolor
5.4	3.2	Setosa
5.5	5.0	Versicolor
6.9	5.7	Versicolor
4.3	0.2	Setosa
8.6	4.8	Versicolor
5.8	4.3	Setosa
5.9	1.7	Setosa
7.6	2.0	Versicolor
3.7	1.8	Setosa
2.3	4.4	Setosa
2.0	3.2	Setosa
6.7	6.5	Virginica
3.7	4.0	Versicolor
5.4	2.3	Setosa
9.2	2.7	Virginica
3.3	4.7	Setosa
