sepal.length	variety
12.4	Virginica
6.1	Versicolor
7.2	Virginica
8.7	Virginica
9.3	Setosa
8.9	Virginica
10.3	Versicolor
9.6	Versicolor
8.3	Versicolor
7.6	Setosa
9.9	Virginica
7.8	Virginica
9.2	Virginica
7.7	Setosa
9.9	Versicolor
8.0	Versicolor
7.7	Versicolor
8.8	Versicolor
10.5	Virginica
5.7	Versicolor
6.0	Versicolor
6.5	Versicolor
6.0	Versicolor
6.1	Setosa
6.9	Setosa
5.5	Versicolor
11.6	Virginica
8.5	Virginica
6.6	Virginica
6.5	Versicolor
10.5	Versicolor
9.7	Virginica
11.2	Virginica
5.9	Virginica
6.1	Setosa
7.8	Virginica
7.1	Versicolor
8.0	Setosa
8.9	Setosa
5.4	Setosa
9.0	Virginica
8.4	Virginica
6.3	Virginica
6.0	Versicolor
7.8	Setosa
9.7	Versicolor
9.7	Setosa
8.4	Versicolor
6.5	Setosa
5.6	Setosa
10.2	Virginica
7.8	Virginica
7.3	Virginica
9.3	Setosa
11.7	Virginica
7.6	Setosa
9.1	Versicolor
8.5	Setosa
8.6	Setosa
7.7	Virginica
9.6	Versicolor
7.9	Versicolor
6.9	Setosa
6.1	Virginica
9.0	Versicolor
6.4	Versicolor
8.5	Setosa
6.8	Versicolor
7.3	Virginica
5.2	Setosa
7.1	Setosa
6.0	Setosa
10.3	Versicolor
5.1	Setosa
6.9	Virginica
7.7	Versicolor
8.4	Setosa
6.7	Virginica
8.0	Setosa
7.3	Setosa
9.1	Setosa
6.3	Virginica
7.0	Virginica
5.5	Setosa
7.9	Setosa
7.3	Setosa
5.6	Setosa
8.7	Virginica
8.2	Setosa
7.3	Virginica
8.1	Virginica
8.1	Virginica
10.6	Versicolor
7.2	Versicolor
8.4	Virginica
11.4	Virginica
5.4	Setosa
6.3	Versicolor
7.7	Virginica
9.7	Virginica
4.6	Setosa
9.1	Versicolor
7.6	Versicolor
9.9	Virginica
10.4	Virginica
