sepal.length	sepal.width	petal.length	petal.width	variety
5.9	5.4	3.2	3.4	Setosa
4.8	7.5	5.4	3.3	Setosa
9.0	4.0	4.5	2.3	Versicolor
8.2	5.0	6.0	3.2	Versicolor
8.8	3.2	7.1	4.5	Versicolor
7.4	7.6	6.0	0.2	Setosa
6.5	5.0	6.5	2.0	Versicolor
7.5	5.3	1.3	0.8	Setosa
7.3	6.1	8.5	5.2	Versicolor
9.4	4.1	8.5	5.3	Virginica
9.7	5.6	8.9	5.9	Versicolor
9.8	7.2	7.9	4.7	Versicolor
7.8	2.7	8.6	5.9	Virginica
8.1	5.9	7.6	3.8	Versicolor
9.1	4.8	5.4	2.5	Virginica
9.4	5.1	5.4	4.5	Versicolor
9.7	7.4	7.4	4.8	Virginica
8.4	4.0	4.2	4.0	Versicolor
6.9	6.0	2.8	3.2	Setosa
10.4	4.6	7.9	6.6	Virginica
5.7	3.6	4.0	4.5	Versicolor
8.2	4.1	10.1	5.5	Virginica
10.7	5.1	5.7	4.5	Versicolor
7.0	6.5	1.3	3.2	Setosa
8.5	5.9	5.5	2.5	Versicolor
7.9	4.5	6.6	6.3	Virginica
7.7	5.4	4.0	1.9	Setosa
10.5	4.7	6.5	1.0	Versicolor
5.4	7.7	3.5	3.2	Setosa
6.0	3.9	3.5	0.7	Setosa
9.4	7.2	7.8	2.3	Versicolor
5.6	4.4	5.0	0.2	Setosa
5.1	6.0	4.4	1.8	Setosa
9.1	7.1	5.5	1.2	Setosa
7.0	4.2	5.6	6.0	Virginica
4.8	6.4	2.1	2.2	Setosa
6.6	4.9	2.4	0.3	Setosa
8.9	6.9	2.5	0.4	Setosa
8.6	6.4	5.1	5.8	Versicolor
6.3	3.8	4.7	5.6	Versicolor
6.0	5.5	6.3	4.8	Virginica
7.7	5.8	7.2	3.0	Virginica
7.5	3.0	5.7	2.5	Virginica
10.5	2.8	5.1	3.5	Versicolor
6.6	6.3	6.2	2.7	Versicolor
10.3	5.5	8.0	6.1	Virginica
6.4	4.5	1.9	3.7	Setosa
5.2	7.2	1.3	4.7	Setosa
9.6	6.5	9.0	5.0	Versicolor
8.5	7.6	2.4	0.7	Setosa
6.0	5.3	7.0	5.3	Versicolor
6.7	7.8	2.7	1.3	Setosa
6.2	5.2	1.6	0.7	Setosa
7.3	3.4	8.8	3.3	Virginica
9.4	6.3	6.6	4.7	Virginica
6.0	5.4	6.2	4.5	Versicolor
8.7	8.0	6.0	2.7	Setosa
5.7	3.0	9.5	6.0	Virginica
9.4	7.5	6.5	5.0	Versicolor
6.4	5.9	4.7	1.2	Setosa
7.4	5.9	4.4	0.7	Setosa
11.0	4.7	7.7	3.4	Versicolor
5.1	6.7	5.9	1.2	Setosa
6.1	5.3	7.5	4.8	Versicolor
10.3	6.8	6.9	3.8	Versicolor
7.4	4.1	6.0	0.1	Setosa
6.7	3.7	5.5	4.0	Versicolor
7.5	3.1	7.9	1.2	Versicolor
7.6	3.0	5.5	1.1	Versicolor
8.2	4.0	9.2	4.8	Virginica
8.8	6.5	4.7	1.2	Setosa
7.9	5.2	1.3	4.2	Setosa
12.2	5.3	7.7	2.5	Virginica
9.8	3.8	9.0	6.5	Virginica
10.7	7.3	7.2	2.1	Virginica
9.0	5.3	2.9	4.7	Setosa
5.2	6.9	5.9	0.7	Setosa
6.4	4.7	9.8	2.4	Virginica
8.7	3.3	5.5	1.8	Versicolor
8.8	4.0	4.1	4.1	Setosa
7.0	2.2	6.0	3.0	Virginica
9.3	6.3	5.3	1.4	Versicolor
8.0	7.0	4.1	4.7	Setosa
9.2	3.7	10.5	2.8	Virginica
4.6	5.1	1.0	4.2	Setosa
9.5	5.2	1.4	4.2	Setosa
10.8	3.7	7.9	5.8	Virginica
9.8	6.3	5.6	4.0	Virginica
8.6	6.2	6.0	0.4	Setosa
8.2	6.5	7.8	1.6	Virginica
11.4	7.1	8.1	5.3	Virginica
7.2	7.6	5.5	2.6	Setosa
9.0	5.2	7.1	2.1	Versicolor
5.4	8.1	5.9	4.6	Setosa
7.2	4.3	4.6	3.8	Versicolor
10.9	5.3	8.4	3.0	Virginica
6.1	6.0	5.6	3.3	Versicolor
10.8	5.0	9.4	3.5	Versicolor
8.0	4.5	8.8	4.2	Virginica
9.2	6.4	8.8	5.3	Versicolor
7.6	7.5	8.1	6.6	Virginica
8.5	5.5	2.3	1.8	Setosa
8.1	3.8	2.7	5.0	Setosa
6.8	3.5	4.4	3.6	Setosa
6.8	3.0	7.5	1.9	Virginica
