petal.length	variety
2.3	Setosa
8.5	Versicolor
7.6	Versicolor
3.9	Versicolor
7.7	Versicolor
7.2	Versicolor
7.0	Versicolor
6.3	Versicolor
8.6	Versicolor
4.2	Setosa
1.3	Setosa
4.5	Setosa
7.9	Versicolor
6.0	Versicolor
6.5	Virginica
4.7	Versicolor
5.7	Versicolor
10.7	Virginica
5.0	Versicolor
4.1	Versicolor
7.6	Versicolor
9.4	Virginica
8.2	Virginica
4.3	Versicolor
9.1	Virginica
4.4	Setosa
7.4	Virginica
5.0	Setosa
7.0	Virginica
6.2	Versicolor
6.1	Setosa
6.6	Versicolor
7.5	Versicolor
6.8	Virginica
5.0	Versicolor
8.5	Virginica
8.8	Virginica
8.9	Virginica
5.3	Setosa
7.9	Versicolor
3.4	Setosa
4.2	Setosa
7.2	Versicolor
4.4	Setosa
8.9	Virginica
4.0	Setosa
6.5	Virginica
5.4	Setosa
7.0	Versicolor
4.4	Setosa
6.6	Versicolor
9.6	Virginica
1.6	Setosa
1.5	Setosa
9.1	Virginica
8.7	Virginica
6.2	Virginica
1.9	Setosa
9.6	Virginica
8.9	Versicolor
5.7	Virginica
8.2	Versicolor
7.3	Virginica
3.4	Setosa
1.7	Setosa
6.5	Versicolor
4.0	Setosa
5.6	Virginica
5.1	Versicolor
3.9	Setosa
5.5	Versicolor
5.9	Setosa
5.5	Versicolor
7.6	Versicolor
2.5	Setosa
6.9	Virginica
7.5	Versicolor
6.2	Versicolor
6.8	Versicolor
5.3	Setosa
9.6	Virginica
3.6	Setosa
7.0	Virginica
5.8	Virginica
5.1	Setosa
3.8	Versicolor
9.6	Virginica
1.5	Setosa
8.6	Virginica
8.9	Versicolor
7.6	Virginica
1.2	Setosa
2.6	Setosa
5.5	Setosa
6.9	Virginica
5.4	Virginica
4.0	Setosa
8.7	Virginica
4.2	Setosa
1.8	Setosa
2.2	Setosa
6.1	Virginica
5.9	Setosa
5.8	Versicolor
5.6	Virginica
