sepal.length	sepal.width	variety
7.8	5.4	Virginica
8.3	5.8	Versicolor
10.4	5.8	Virginica
8.8	4.0	Versicolor
6.9	6.7	Setosa
5.6	4.3	Setosa
7.7	6.1	Versicolor
7.0	5.0	Setosa
6.2	3.3	Versicolor
7.6	5.3	Setosa
6.5	4.9	Versicolor
9.0	6.7	Versicolor
5.9	6.5	Virginica
7.6	6.0	Versicolor
8.4	5.2	Virginica
7.8	4.2	Virginica
8.8	6.9	Virginica
6.9	7.2	Virginica
8.3	3.3	Virginica
9.7	6.1	Virginica
5.7	7.1	Versicolor
7.0	5.9	Setosa
9.7	8.1	Setosa
12.4	7.8	Virginica
7.3	3.2	Virginica
7.0	3.6	Setosa
6.5	2.7	Versicolor
6.7	3.1	Versicolor
8.8	6.9	Setosa
6.9	5.9	Versicolor
8.4	7.1	Setosa
7.9	7.5	Versicolor
10.4	5.7	Virginica
8.2	4.5	Virginica
10.3	4.1	Versicolor
12.2	3.8	Virginica
9.9	3.1	Virginica
8.1	6.1	Virginica
9.5	4.0	Virginica
8.7	6.0	Virginica
8.8	6.2	Versicolor
8.5	5.6	Versicolor
6.3	7.0	Virginica
8.7	3.7	Versicolor
8.9	7.3	Virginica
8.3	5.7	Setosa
7.6	3.8	Setosa
11.2	3.6	Virginica
9.6	2.9	Versicolor
10.6	3.9	Versicolor
9.0	5.5	Virginica
6.3	6.0	Setosa
10.9	4.6	Versicolor
11.0	4.5	Virginica
8.1	3.4	Versicolor
5.7	7.2	Versicolor
10.4	6.7	Versicolor
8.3	4.0	Virginica
7.6	4.0	Versicolor
7.2	4.5	Virginica
9.2	5.9	Virginica
8.4	3.9	Setosa
7.1	3.0	Virginica
8.2	4.8	Setosa
7.9	6.3	Virginica
11.2	5.0	Virginica
7.7	2.9	Versicolor
9.2	4.9	Setosa
10.6	6.3	Versicolor
11.7	5.7	Virginica
9.1	4.5	Versicolor
8.9	5.7	Versicolor
5.7	7.5	Versicolor
6.9	4.9	Setosa
8.4	3.9	Setosa
5.1	5.6	Setosa
9.7	4.3	Virginica
10.5	5.0	Virginica
8.2	7.0	Setosa
9.1	6.9	Setosa
9.3	5.9	Virginica
7.6	4.5	Versicolor
9.2	2.8	Virginica
6.9	7.9	Setosa
6.6	6.8	Virginica
8.0	7.5	Setosa
6.9	4.2	Setosa
7.2	6.5	Virginica
7.0	3.9	Versicolor
9.1	5.0	Setosa
9.2	6.4	Versicolor
6.1	5.5	Versicolor
8.2	3.8	Versicolor
5.1	6.8	Setosa
7.3	5.0	Setosa
6.1	4.0	Versicolor
5.8	5.1	Setosa
6.4	3.0	Versicolor
6.7	4.3	Virginica
10.6	5.5	Virginica
7.2	7.2	Setosa
8.3	6.0	Setosa
8.9	4.6	Virginica
4.6	6.2	Setosa
7.0	3.0	Setosa
