sepal.length	sepal.width	petal.length	variety
7.7	6.7	5.6	Setosa
6.7	7.3	6.7	Virginica
6.4	6.1	2.4	Setosa
10.5	3.2	7.5	Versicolor
8.1	5.6	5.5	Setosa
9.7	3.7	6.0	Versicolor
8.0	2.3	4.5	Versicolor
5.6	3.4	2.9	Setosa
7.1	7.2	4.7	Versicolor
9.4	7.4	2.5	Setosa
8.2	5.2	8.4	Versicolor
9.8	3.2	8.6	Virginica
10.9	6.7	6.3	Virginica
9.8	6.5	6.0	Virginica
5.7	6.9	5.4	Setosa
7.2	6.1	5.6	Virginica
8.2	6.4	5.5	Setosa
8.9	6.8	6.6	Virginica
7.2	6.5	6.7	Versicolor
8.4	5.9	5.8	Setosa
9.2	2.9	5.8	Versicolor
9.2	4.0	6.3	Virginica
10.2	5.6	8.4	Virginica
8.2	4.0	6.3	Virginica
9.6	6.3	7.2	Versicolor
7.9	3.6	6.0	Virginica
8.7	6.0	3.0	Setosa
5.4	7.0	5.4	Setosa
6.0	5.5	3.3	Setosa
11.4	3.1	6.9	Versicolor
10.4	4.7	5.0	Versicolor
9.0	4.5	6.5	Versicolor
8.8	3.4	9.1	Virginica
6.9	4.9	8.8	Versicolor
9.3	6.4	1.9	Setosa
9.6	6.0	5.5	Versicolor
8.7	6.4	6.2	Versicolor
8.9	6.9	6.2	Setosa
8.3	2.8	7.9	Versicolor
6.6	7.8	4.9	Setosa
8.1	6.3	5.4	Virginica
5.9	6.9	2.7	Setosa
11.0	5.2	5.2	Versicolor
8.5	4.9	9.0	Versicolor
8.0	4.2	7.6	Virginica
9.2	3.5	7.7	Virginica
7.7	5.8	7.2	Virginica
7.3	8.5	5.2	Setosa
5.3	3.5	4.9	Setosa
6.0	5.3	1.3	Setosa
10.3	3.8	10.0	Virginica
9.8	4.5	5.4	Versicolor
5.4	6.5	3.8	Setosa
9.5	6.9	7.7	Versicolor
8.1	4.2	4.5	Setosa
8.4	7.1	8.1	Virginica
9.9	5.7	6.7	Virginica
10.1	5.5	9.1	Virginica
7.9	4.8	5.6	Virginica
9.5	5.2	6.0	Virginica
8.3	5.4	3.1	Setosa
7.2	4.3	5.2	Setosa
8.7	6.1	9.1	Virginica
9.8	7.1	8.0	Versicolor
12.2	5.8	7.7	Virginica
8.2	6.8	6.8	Virginica
9.6	5.5	5.9	Versicolor
7.5	5.8	5.6	Versicolor
5.9	6.0	5.6	Virginica
11.0	6.0	5.2	Virginica
6.8	6.2	2.5	Setosa
5.5	3.8	2.9	Setosa
7.5	2.8	4.8	Versicolor
7.1	2.8	4.5	Versicolor
11.6	7.0	9.9	Virginica
10.8	4.3	7.6	Virginica
7.1	5.6	6.1	Virginica
9.8	5.7	5.9	Virginica
9.7	5.0	10.1	Virginica
9.3	5.7	6.4	Versicolor
9.8	4.0	6.0	Virginica
9.2	7.7	6.0	Virginica
7.6	6.4	7.7	Versicolor
9.4	3.6	5.5	Setosa
6.9	4.5	9.0	Versicolor
6.9	2.5	7.0	Virginica
6.3	6.6	2.1	Setosa
8.0	3.4	3.5	Setosa
8.2	4.8	8.5	Versicolor
7.9	5.6	7.4	Virginica
6.0	7.7	5.2	Setosa
8.0	4.9	5.1	Setosa
9.4	3.0	6.2	Versicolor
8.8	5.4	9.8	Virginica
9.1	7.0	7.6	Versicolor
7.6	7.9	4.5	Setosa
7.6	6.8	4.2	Setosa
7.0	8.0	2.8	Setosa
6.5	7.6	5.4	Setosa
9.9	6.7	9.3	Versicolor
6.7	7.1	3.0	Setosa
7.6	4.0	7.4	Virginica
8.6	5.0	6.4	Versicolor
7.4	7.7	5.3	Setosa
5.0	5.0	5.6	Setosa
