sepal.length	sepal.width	variety
10.7	4.1	Versicolor
6.7	4.5	Virginica
9.4	4.0	Versicolor
7.9	6.1	Setosa
6.1	8.1	Setosa
8.8	4.7	Virginica
8.1	4.3	Virginica
6.2	7.4	Virginica
6.7	7.1	Virginica
6.2	6.4	Setosa
10.3	3.4	Virginica
7.6	6.5	Virginica
10.1	3.5	Versicolor
8.4	4.7	Versicolor
6.1	7.2	Versicolor
7.4	6.9	Setosa
11.9	6.3	Virginica
8.3	3.4	Virginica
11.0	3.5	Virginica
8.4	6.1	Virginica
7.0	6.2	Versicolor
9.4	3.4	Versicolor
6.0	3.4	Versicolor
8.9	6.1	Versicolor
4.9	6.5	Setosa
10.8	3.2	Virginica
9.5	6.3	Versicolor
7.4	5.0	Virginica
10.0	4.6	Versicolor
10.8	3.7	Virginica
7.8	7.8	Virginica
9.3	6.7	Setosa
10.6	4.0	Virginica
7.8	2.3	Versicolor
7.0	6.0	Virginica
5.4	6.4	Setosa
6.3	2.7	Versicolor
10.1	5.5	Versicolor
8.9	7.4	Setosa
6.9	3.5	Virginica
7.0	5.0	Virginica
6.2	6.6	Setosa
8.2	6.6	Versicolor
9.1	3.8	Setosa
9.2	4.3	Virginica
10.3	4.6	Versicolor
8.2	6.9	Versicolor
8.6	6.9	Setosa
6.4	5.6	Setosa
7.7	5.5	Virginica
7.3	7.6	Setosa
6.2	3.7	Versicolor
7.6	4.5	Setosa
10.4	5.8	Virginica
8.3	7.2	Versicolor
6.4	7.0	Versicolor
10.8	3.3	Virginica
6.1	5.4	Setosa
8.3	4.0	Virginica
7.1	7.4	Versicolor
8.3	4.5	Virginica
4.7	7.7	Setosa
8.0	3.5	Setosa
7.7	5.8	Versicolor
7.7	4.5	Virginica
7.3	3.5	Setosa
7.5	4.4	Versicolor
7.8	6.9	Setosa
5.3	6.4	Setosa
7.6	3.8	Versicolor
6.5	4.4	Setosa
8.9	4.9	Setosa
7.4	5.7	Virginica
8.5	6.2	Versicolor
9.3	5.0	Versicolor
5.7	6.7	Setosa
7.7	3.5	Setosa
8.4	5.6	Virginica
7.0	4.0	Setosa
9.5	5.7	Setosa
7.7	4.8	Setosa
8.1	3.7	Setosa
7.7	3.8	Virginica
8.3	8.5	Setosa
7.1	3.4	Versicolor
10.9	3.4	Versicolor
6.8	3.8	Versicolor
5.9	7.9	Setosa
7.8	5.0	Setosa
6.4	7.2	Virginica
9.0	3.0	Versicolor
9.4	7.7	Versicolor
6.0	6.9	Versicolor
8.6	4.1	Virginica
9.3	4.9	Virginica
10.2	3.5	Versicolor
9.5	4.7	Virginica
9.3	5.2	Virginica
9.5	4.2	Virginica
9.7	3.1	Versicolor
10.5	7.5	Virginica
5.1	7.7	Setosa
9.0	5.0	Versicolor
10.2	7.2	Virginica
6.1	3.8	Versicolor
