petal.length	petal.width	variety
4.5	2.2	Versicolor
8.6	5.4	Virginica
7.5	1.7	Versicolor
9.2	6.1	Virginica
5.1	2.6	Setosa
4.9	5.1	Versicolor
2.5	0.4	Setosa
6.1	4.9	Virginica
5.9	4.8	Setosa
9.3	3.8	Versicolor
6.7	4.7	Versicolor
8.9	6.1	Virginica
6.3	4.8	Versicolor
5.8	4.3	Virginica
1.5	3.2	Setosa
7.3	1.8	Virginica
7.8	4.8	Virginica
4.4	1.2	Versicolor
7.7	5.0	Versicolor
9.6	1.9	Virginica
9.2	3.5	Virginica
7.4	2.4	Versicolor
6.0	4.2	Setosa
1.8	2.9	Setosa
5.8	2.6	Virginica
2.0	0.8	Setosa
1.8	0.2	Setosa
8.0	3.3	Versicolor
6.1	5.4	Virginica
6.1	5.5	Virginica
6.3	4.1	Versicolor
4.1	1.2	Setosa
5.5	4.1	Setosa
6.0	3.8	Virginica
4.8	4.0	Versicolor
7.4	6.0	Virginica
5.8	4.4	Virginica
3.2	2.8	Setosa
2.7	4.7	Setosa
4.5	2.0	Versicolor
2.5	2.2	Setosa
3.9	4.8	Setosa
1.8	0.3	Setosa
7.4	4.5	Virginica
5.5	5.3	Virginica
8.4	2.7	Versicolor
4.9	4.2	Setosa
6.7	4.5	Virginica
6.6	2.5	Versicolor
2.7	3.7	Setosa
3.5	4.7	Setosa
7.6	5.1	Virginica
5.7	4.7	Versicolor
5.1	2.0	Virginica
8.3	3.3	Virginica
3.5	5.0	Versicolor
8.5	3.8	Virginica
6.4	5.9	Versicolor
8.1	6.4	Virginica
8.3	2.4	Versicolor
2.9	2.8	Setosa
6.5	1.5	Virginica
9.0	6.0	Versicolor
7.1	5.1	Virginica
5.5	2.4	Setosa
4.3	0.7	Setosa
7.6	6.8	Virginica
4.4	1.7	Setosa
2.5	1.7	Setosa
7.5	4.1	Versicolor
7.4	4.5	Versicolor
8.9	4.8	Versicolor
2.7	0.4	Setosa
3.6	0.7	Setosa
3.6	3.4	Setosa
6.2	3.3	Versicolor
7.1	4.8	Versicolor
8.0	2.5	Virginica
1.4	0.1	Setosa
8.8	1.8	Versicolor
1.5	0.2	Setosa
7.2	3.6	Versicolor
2.6	2.7	Setosa
8.0	4.0	Versicolor
1.3	1.3	Setosa
3.1	4.2	Setosa
7.1	2.4	Virginica
8.9	2.8	Virginica
3.9	4.2	Setosa
3.2	4.7	Setosa
6.4	3.3	Virginica
9.2	3.5	Versicolor
9.5	5.6	Virginica
8.4	1.5	Versicolor
3.3	2.7	Setosa
8.5	4.0	Versicolor
6.6	5.8	Versicolor
5.6	6.3	Virginica
3.1	3.2	Setosa
4.9	1.2	Setosa
9.1	4.0	Virginica
7.4	5.4	Versicolor
7.9	5.6	Virginica
4.6	3.8	Versicolor
9.3	3.7	Virginica
