sepal.width	petal.length	variety
5.0	1.1	Setosa
3.0	9.4	Virginica
8.1	2.0	Setosa
7.9	2.0	Setosa
8.7	5.9	Setosa
3.0	4.5	Versicolor
6.5	4.3	Setosa
4.5	5.5	Setosa
4.4	5.0	Setosa
6.8	5.2	Versicolor
2.5	4.5	Versicolor
3.1	8.1	Virginica
5.7	5.1	Virginica
6.6	5.1	Setosa
5.8	6.1	Versicolor
2.7	5.6	Virginica
4.4	4.9	Setosa
6.9	7.4	Virginica
4.7	7.7	Versicolor
4.9	5.2	Setosa
5.3	6.6	Versicolor
3.9	7.7	Versicolor
4.5	5.9	Setosa
6.6	8.1	Virginica
4.0	6.9	Versicolor
3.4	7.8	Versicolor
8.0	3.6	Setosa
4.4	4.5	Setosa
6.0	4.8	Virginica
5.1	5.6	Virginica
6.0	7.2	Virginica
7.2	8.5	Versicolor
2.9	4.3	Versicolor
5.4	7.2	Versicolor
5.3	10.7	Virginica
7.0	5.9	Virginica
3.7	9.8	Virginica
7.3	6.1	Virginica
2.7	5.9	Virginica
8.3	7.4	Virginica
6.0	4.2	Versicolor
4.6	5.5	Versicolor
2.8	5.6	Virginica
6.9	4.0	Setosa
7.7	5.7	Versicolor
4.6	2.5	Setosa
4.9	6.0	Versicolor
6.7	7.8	Versicolor
3.0	8.6	Versicolor
3.4	3.6	Setosa
4.4	4.3	Setosa
4.5	7.5	Versicolor
7.2	1.7	Setosa
8.3	6.0	Setosa
3.7	5.9	Versicolor
7.0	7.9	Versicolor
3.7	8.3	Virginica
5.3	3.9	Setosa
6.3	7.0	Versicolor
5.0	1.8	Setosa
7.7	8.4	Virginica
3.5	5.1	Setosa
3.8	7.8	Virginica
7.9	9.0	Versicolor
4.3	4.7	Setosa
3.3	4.7	Versicolor
7.0	6.6	Virginica
5.3	5.3	Versicolor
7.2	9.6	Versicolor
6.8	9.2	Virginica
4.4	2.7	Setosa
4.6	9.2	Versicolor
5.5	5.8	Setosa
3.0	6.5	Versicolor
2.8	8.8	Versicolor
4.2	2.8	Setosa
5.4	8.6	Versicolor
7.8	3.1	Setosa
3.3	8.5	Versicolor
7.4	3.1	Setosa
3.6	7.9	Versicolor
3.0	7.0	Virginica
3.4	5.8	Versicolor
4.9	2.9	Setosa
3.7	8.7	Virginica
6.4	5.4	Setosa
7.8	3.9	Setosa
3.6	5.9	Setosa
7.0	3.9	Setosa
5.1	5.0	Setosa
4.6	5.5	Setosa
3.0	2.9	Setosa
3.5	8.7	Virginica
5.5	6.0	Virginica
4.0	6.8	Virginica
4.8	6.9	Virginica
7.1	5.9	Versicolor
5.6	9.4	Virginica
4.7	7.5	Versicolor
6.3	9.1	Virginica
6.3	5.5	Versicolor
5.7	4.9	Versicolor
3.6	3.9	Setosa
3.7	8.1	Versicolor
6.9	5.7	Versicolor
