sepal.length	sepal.width	petal.length	petal.width	variety
6.3	6.8	6.1	4.0	Virginica
7.3	2.8	9.6	4.4	Virginica
7.7	6.7	10.0	3.3	Virginica
5.3	5.0	1.4	3.8	Setosa
10.9	5.9	8.3	5.3	Versicolor
7.4	4.4	2.0	4.9	Setosa
6.5	2.2	7.5	1.5	Virginica
8.1	8.3	1.9	0.4	Setosa
5.9	5.9	5.7	1.4	Setosa
7.9	6.4	6.2	4.2	Setosa
6.5	2.8	7.3	5.5	Versicolor
8.4	7.6	2.4	1.6	Setosa
5.5	5.0	6.1	3.2	Setosa
5.5	6.8	5.5	3.8	Versicolor
7.0	5.0	8.2	4.0	Virginica
8.2	5.2	7.9	5.9	Versicolor
6.5	4.4	6.5	2.5	Versicolor
9.1	5.6	8.1	5.9	Virginica
6.7	4.1	5.0	2.0	Versicolor
8.7	5.0	6.6	5.8	Virginica
9.5	6.2	9.6	5.6	Versicolor
9.3	6.0	7.9	4.0	Versicolor
6.9	3.9	5.4	0.7	Setosa
7.3	4.4	5.9	2.7	Setosa
8.2	6.0	8.0	3.7	Versicolor
10.4	6.7	8.3	6.8	Virginica
7.0	5.2	1.2	1.7	Setosa
6.5	5.0	4.3	1.3	Setosa
5.9	8.2	2.5	1.2	Setosa
7.5	6.6	8.9	5.2	Versicolor
7.3	5.0	8.5	5.9	Virginica
7.5	4.2	9.6	2.0	Virginica
6.7	3.5	7.7	4.3	Virginica
9.5	5.2	7.2	3.9	Versicolor
6.3	6.0	2.6	4.6	Setosa
7.2	6.8	6.0	4.3	Versicolor
8.3	7.2	6.6	4.0	Versicolor
9.7	5.1	7.4	6.8	Virginica
6.6	3.7	1.4	0.7	Setosa
8.8	5.1	4.6	0.2	Setosa
6.8	4.7	9.4	2.8	Virginica
8.4	5.6	5.9	2.6	Virginica
9.7	3.4	4.8	3.8	Versicolor
6.3	3.7	7.1	6.4	Virginica
8.2	3.5	6.7	4.2	Versicolor
8.8	3.7	7.9	3.7	Versicolor
9.7	6.9	3.0	3.4	Setosa
7.6	5.3	2.5	0.3	Setosa
7.4	3.6	6.1	6.8	Virginica
9.6	5.8	7.2	1.2	Versicolor
10.4	7.3	9.1	3.7	Virginica
7.3	3.3	6.3	2.9	Versicolor
9.5	6.3	1.9	2.2	Setosa
7.0	6.2	4.9	3.2	Setosa
8.5	7.0	5.1	1.1	Setosa
9.0	5.3	8.6	4.0	Versicolor
6.2	5.8	6.1	3.3	Versicolor
6.0	3.7	7.0	2.5	Versicolor
7.1	2.5	4.4	4.6	Versicolor
7.8	4.7	7.6	3.9	Virginica
8.7	2.9	4.7	5.3	Versicolor
9.8	4.3	9.5	5.5	Virginica
6.6	3.2	5.7	1.8	Versicolor
6.6	2.9	5.6	1.3	Versicolor
8.0	4.5	8.0	1.5	Versicolor
8.7	4.7	4.8	2.7	Setosa
9.0	3.5	1.8	3.7	Setosa
7.6	7.5	1.4	4.8	Setosa
6.8	6.3	4.7	4.6	Versicolor
6.9	4.1	7.9	5.0	Versicolor
5.7	4.5	5.0	6.5	Virginica
10.2	3.1	9.1	3.9	Virginica
6.6	3.3	8.9	4.0	Virginica
10.1	6.9	7.7	1.4	Versicolor
10.7	3.3	6.7	4.5	Virginica
4.9	4.0	4.4	0.7	Setosa
7.2	6.4	9.9	4.8	Virginica
4.9	3.9	6.8	4.0	Versicolor
6.5	6.9	3.1	1.4	Setosa
6.3	7.4	3.6	1.7	Setosa
6.1	3.0	7.0	5.1	Versicolor
8.9	7.3	9.6	5.9	Virginica
5.4	6.0	5.3	3.2	Setosa
10.6	3.0	5.4	1.9	Versicolor
6.7	4.4	4.4	2.7	Setosa
10.4	5.5	5.7	2.5	Versicolor
7.8	4.8	6.9	5.8	Versicolor
6.7	5.8	5.7	6.1	Virginica
9.1	7.0	5.9	2.3	Virginica
8.3	4.0	6.0	6.1	Virginica
9.8	4.9	6.3	5.3	Virginica
11.7	4.5	8.3	2.6	Virginica
5.9	8.4	4.8	1.9	Setosa
9.3	4.7	3.5	0.7	Setosa
6.5	4.0	7.3	5.2	Virginica
8.4	5.2	6.3	1.8	Versicolor
7.2	7.6	9.6	6.5	Virginica
10.6	5.5	5.1	3.9	Versicolor
9.2	6.1	5.0	1.6	Setosa
6.8	6.2	9.4	5.8	Virginica
5.9	7.0	7.0	4.5	Versicolor
7.6	5.4	3.5	0.2	Setosa
10.7	3.0	9.3	1.8	Virginica
8.2	4.3	3.2	3.8	Setosa
6.9	6.2	4.8	0.7	Setosa
