sepal.width	petal.length	variety
4.0	8.0	Virginica
6.3	10.2	Virginica
3.5	4.6	Setosa
3.5	3.4	Setosa
7.3	7.6	Versicolor
2.5	9.8	Virginica
3.3	1.9	Setosa
6.7	3.8	Setosa
3.7	8.5	Versicolor
5.9	9.9	Virginica
7.6	3.5	Setosa
3.3	5.6	Virginica
5.5	8.3	Virginica
7.1	7.1	Virginica
4.0	6.0	Virginica
6.8	9.2	Virginica
5.3	9.6	Virginica
3.7	4.7	Versicolor
6.7	8.4	Versicolor
4.1	6.0	Setosa
3.0	6.4	Versicolor
3.9	2.0	Setosa
4.0	7.0	Versicolor
4.5	5.4	Setosa
6.9	7.1	Virginica
7.4	4.1	Setosa
4.6	4.5	Setosa
6.4	1.7	Setosa
3.2	4.4	Setosa
4.9	2.2	Setosa
4.9	4.4	Setosa
6.2	7.4	Virginica
7.0	2.0	Setosa
3.9	1.9	Setosa
8.2	5.0	Setosa
4.7	7.0	Versicolor
6.0	5.9	Setosa
7.7	6.4	Virginica
6.1	2.0	Setosa
4.4	2.5	Setosa
5.8	10.2	Virginica
6.8	5.3	Versicolor
4.4	2.5	Setosa
3.5	9.9	Virginica
3.6	6.5	Virginica
3.8	7.6	Virginica
7.2	8.8	Versicolor
7.1	8.9	Versicolor
7.5	6.7	Virginica
5.8	5.8	Virginica
6.8	4.8	Setosa
3.9	4.3	Setosa
6.8	6.4	Virginica
5.7	9.6	Versicolor
3.4	8.2	Versicolor
3.5	9.5	Virginica
3.5	3.1	Setosa
5.9	6.3	Versicolor
6.5	7.6	Versicolor
3.3	4.6	Versicolor
5.4	8.6	Virginica
5.5	9.4	Virginica
5.1	8.6	Virginica
5.9	3.9	Setosa
4.7	7.5	Virginica
7.0	6.5	Versicolor
7.6	6.9	Versicolor
6.0	1.9	Setosa
7.6	6.1	Setosa
2.9	6.7	Versicolor
3.0	5.3	Setosa
8.1	5.5	Setosa
4.0	9.1	Virginica
3.0	8.4	Versicolor
5.0	6.7	Virginica
4.5	5.8	Virginica
3.6	10.1	Virginica
6.6	7.7	Versicolor
5.4	6.3	Versicolor
7.3	10.5	Virginica
2.8	5.5	Versicolor
3.0	6.8	Virginica
4.8	6.8	Versicolor
7.0	5.0	Versicolor
6.5	5.0	Virginica
6.8	6.5	Versicolor
7.3	4.7	Setosa
7.3	5.2	Versicolor
6.4	6.8	Virginica
7.2	5.4	Versicolor
4.2	7.0	Virginica
5.7	7.3	Virginica
4.6	7.1	Virginica
4.8	7.7	Versicolor
3.2	8.1	Virginica
4.3	5.0	Versicolor
5.6	8.0	Versicolor
3.9	1.4	Setosa
5.4	5.0	Versicolor
3.1	8.9	Versicolor
7.5	7.0	Versicolor
5.7	8.7	Virginica
6.5	2.8	Setosa
8.0	6.1	Setosa
7.4	6.1	Versicolor
