sepal.length	variety
8.5	Versicolor
9.1	Virginica
8.2	Virginica
10.1	Versicolor
7.1	Versicolor
10.2	Virginica
7.4	Versicolor
9.6	Versicolor
9.2	Versicolor
7.7	Setosa
7.2	Setosa
9.8	Virginica
10.3	Versicolor
8.0	Setosa
9.2	Virginica
5.3	Setosa
5.8	Versicolor
7.3	Virginica
10.3	Virginica
5.1	Setosa
8.8	Setosa
10.1	Virginica
6.7	Virginica
8.2	Virginica
9.0	Versicolor
6.7	Versicolor
8.8	Setosa
11.9	Virginica
5.1	Versicolor
5.4	Virginica
7.9	Setosa
7.1	Versicolor
8.6	Setosa
5.7	Versicolor
7.8	Setosa
10.0	Virginica
8.9	Virginica
6.6	Versicolor
11.3	Virginica
5.2	Setosa
10.8	Versicolor
10.0	Versicolor
5.6	Setosa
6.6	Virginica
7.7	Setosa
10.2	Versicolor
7.2	Virginica
8.6	Versicolor
8.6	Versicolor
4.8	Setosa
9.0	Virginica
9.7	Versicolor
6.7	Setosa
9.9	Setosa
10.2	Virginica
5.9	Setosa
5.5	Versicolor
7.8	Versicolor
5.0	Setosa
9.6	Setosa
5.0	Setosa
7.3	Virginica
7.0	Setosa
7.4	Setosa
5.6	Setosa
8.4	Versicolor
8.9	Virginica
9.0	Setosa
10.3	Virginica
6.6	Versicolor
8.9	Virginica
8.4	Setosa
9.4	Virginica
10.9	Virginica
8.7	Versicolor
8.1	Versicolor
8.0	Setosa
5.7	Setosa
10.0	Versicolor
7.7	Virginica
10.4	Virginica
6.1	Setosa
9.6	Versicolor
10.0	Virginica
7.1	Setosa
5.0	Setosa
10.0	Versicolor
7.1	Setosa
6.9	Virginica
6.4	Setosa
10.7	Virginica
7.5	Versicolor
9.3	Virginica
10.3	Virginica
10.0	Versicolor
5.7	Versicolor
5.1	Setosa
5.0	Setosa
9.9	Setosa
6.4	Setosa
8.4	Versicolor
8.0	Setosa
6.7	Virginica
8.8	Virginica
8.4	Versicolor
