petal.length	variety
4.4	Versicolor
2.6	Setosa
7.0	Versicolor
5.3	Setosa
4.6	Versicolor
5.7	Versicolor
3.5	Setosa
5.9	Setosa
8.5	Virginica
7.3	Versicolor
9.0	Versicolor
5.1	Versicolor
5.6	Versicolor
11.2	Virginica
4.7	Setosa
6.5	Virginica
2.0	Setosa
4.6	Versicolor
6.2	Virginica
5.9	Setosa
5.3	Versicolor
4.4	Setosa
7.9	Versicolor
9.1	Virginica
4.9	Setosa
6.0	Versicolor
5.4	Setosa
4.2	Versicolor
5.9	Versicolor
2.9	Setosa
5.5	Virginica
7.8	Versicolor
10.1	Virginica
4.8	Setosa
10.0	Virginica
5.6	Setosa
2.8	Setosa
6.1	Virginica
5.0	Setosa
6.1	Versicolor
1.5	Setosa
8.4	Versicolor
4.9	Setosa
2.5	Setosa
8.7	Versicolor
2.5	Setosa
5.9	Setosa
5.6	Virginica
9.3	Versicolor
7.9	Virginica
5.9	Setosa
3.8	Setosa
4.1	Setosa
6.2	Versicolor
7.0	Versicolor
1.5	Setosa
6.9	Virginica
9.4	Virginica
6.5	Versicolor
3.5	Setosa
7.0	Versicolor
3.7	Setosa
8.5	Versicolor
2.9	Setosa
5.8	Setosa
5.6	Virginica
6.7	Versicolor
8.4	Versicolor
8.4	Virginica
8.6	Virginica
6.1	Virginica
6.4	Virginica
1.4	Setosa
8.1	Versicolor
8.0	Versicolor
6.1	Versicolor
5.2	Setosa
9.4	Virginica
7.6	Virginica
4.5	Setosa
7.1	Virginica
5.2	Setosa
9.6	Virginica
8.9	Versicolor
4.9	Versicolor
5.8	Virginica
5.7	Virginica
5.6	Virginica
7.4	Versicolor
7.4	Virginica
4.2	Versicolor
10.3	Virginica
6.3	Versicolor
8.3	Virginica
7.8	Versicolor
5.0	Setosa
8.4	Versicolor
3.9	Setosa
5.7	Virginica
5.5	Versicolor
1.2	Setosa
5.5	Versicolor
8.5	Virginica
7.9	Virginica
5.1	Setosa
