sepal.length	sepal.width	petal.length	petal.width	variety
5.9	3.7	2.3	2.2	Setosa
5.9	6.0	6.2	1.5	Versicolor
9.7	3.4	4.3	4.3	Versicolor
8.9	3.1	7.9	6.6	Virginica
7.9	2.4	4.3	1.0	Versicolor
6.5	5.6	6.4	2.2	Versicolor
10.1	4.5	7.0	5.0	Versicolor
6.3	5.6	5.5	4.2	Versicolor
6.4	5.5	1.4	3.2	Setosa
8.8	5.0	2.9	3.8	Setosa
7.2	4.5	6.8	5.1	Virginica
9.7	4.1	6.0	1.6	Setosa
10.8	6.8	6.4	4.3	Versicolor
7.8	3.9	5.4	1.2	Setosa
5.2	3.5	4.5	2.7	Setosa
9.0	2.4	4.7	5.5	Versicolor
7.6	5.0	7.6	4.4	Versicolor
6.9	6.2	9.3	2.9	Virginica
9.2	5.7	4.1	1.2	Setosa
5.6	6.0	7.4	4.1	Versicolor
9.2	7.2	4.3	0.2	Setosa
7.5	6.6	1.9	2.7	Setosa
9.9	5.8	8.9	3.5	Virginica
5.4	3.9	3.7	2.9	Setosa
9.5	7.5	6.1	4.2	Setosa
7.2	5.6	9.1	5.4	Virginica
10.2	6.5	7.7	3.7	Versicolor
6.1	4.3	6.1	3.7	Setosa
7.3	6.0	5.5	4.9	Virginica
7.1	5.0	1.9	2.7	Setosa
9.3	5.8	9.5	5.0	Virginica
6.1	5.9	4.5	2.7	Setosa
8.4	4.2	5.5	2.7	Setosa
7.8	3.0	5.6	4.1	Setosa
8.4	5.1	1.5	4.1	Setosa
9.3	6.3	5.7	1.6	Versicolor
5.8	3.7	5.9	3.2	Versicolor
6.0	4.5	4.0	2.8	Versicolor
8.2	7.9	5.9	3.8	Virginica
7.3	3.0	3.4	1.1	Setosa
9.8	5.5	3.2	3.7	Setosa
9.5	4.3	8.0	5.3	Versicolor
9.8	6.9	6.1	1.8	Virginica
6.4	7.5	6.1	4.3	Virginica
6.0	7.5	5.1	1.1	Setosa
5.1	7.0	3.0	5.1	Versicolor
5.5	5.3	4.3	2.0	Versicolor
4.9	5.4	3.4	2.2	Setosa
6.1	4.7	6.2	4.3	Versicolor
7.7	3.4	3.4	3.7	Setosa
11.2	6.1	6.1	4.5	Virginica
8.7	5.7	7.4	5.4	Versicolor
10.6	6.9	7.1	3.8	Versicolor
7.2	5.9	4.2	1.8	Versicolor
8.0	3.5	5.8	5.2	Virginica
8.8	6.7	7.6	4.5	Versicolor
5.7	5.4	3.0	1.9	Setosa
7.6	5.8	4.7	3.5	Setosa
6.6	6.5	6.9	5.8	Virginica
6.7	4.3	5.6	4.8	Versicolor
5.6	3.4	2.4	0.8	Setosa
9.5	4.5	5.7	4.5	Virginica
9.0	3.9	7.3	3.6	Versicolor
9.3	5.7	5.1	5.4	Virginica
10.2	3.1	6.9	3.8	Virginica
9.0	4.5	4.8	4.7	Setosa
10.3	3.2	5.9	1.8	Virginica
6.2	6.8	4.8	2.3	Virginica
7.2	4.0	5.5	2.2	Versicolor
10.1	4.3	4.0	1.8	Versicolor
7.8	4.0	7.5	6.6	Virginica
5.5	5.4	3.6	1.4	Setosa
4.9	4.6	3.4	3.6	Setosa
10.8	4.4	7.6	6.4	Virginica
11.7	4.8	10.2	5.0	Virginica
6.9	5.7	5.7	5.8	Virginica
6.9	6.1	4.0	4.2	Setosa
8.5	4.4	9.0	4.5	Versicolor
11.2	5.0	10.1	5.8	Virginica
7.3	5.8	7.8	5.9	Versicolor
8.5	5.0	3.8	4.8	Setosa
10.0	3.2	9.5	1.5	Virginica
5.7	6.1	8.0	2.5	Versicolor
6.5	3.0	8.0	1.5	Versicolor
11.2	3.5	8.2	5.8	Virginica
10.2	2.7	7.5	3.5	Versicolor
9.0	5.2	1.7	1.7	Setosa
6.6	4.0	8.6	3.3	Versicolor
10.9	4.6	6.0	6.3	Virginica
9.8	6.7	7.6	1.9	Virginica
11.2	6.3	6.7	6.5	Virginica
7.9	5.3	9.6	5.1	Virginica
5.9	3.0	6.5	5.7	Virginica
7.5	4.7	5.1	2.0	Virginica
8.1	6.8	5.4	0.4	Setosa
9.2	3.8	11.2	2.7	Virginica
8.2	5.3	1.7	4.8	Setosa
8.5	4.0	5.3	3.3	Virginica
7.1	6.8	9.2	2.2	Versicolor
11.0	7.0	9.0	4.3	Virginica
4.8	6.6	5.1	4.2	Setosa
8.1	6.3	6.0	0.8	Setosa
6.0	7.4	3.0	4.7	Setosa
8.6	4.0	5.9	2.8	Setosa
10.5	5.2	5.2	5.4	Versicolor
